Biżuteria Rzemieślnicza,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Biżuteria rzemieślnicza to wyjątkowy rodzaj biżuterii, której tajników nauczy nas Matteo po wykonaniu zadania dotyczącego zgubionych narzędzi.
Jest to kluczowy element ekwipunku, ponieważ w wielu przypadkach stanowi najlepszy wybór na danym etapie gry.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Umiejętność wytwarzania biżuterii wymaga zadania „Narzędzia Matteo”, które można otrzymać podczas rozmowy z nim.
Narzędzia potrzebne do produkcji znajdziemy na wyspie złodziei, w zamkniętej skrzyni.
Klucz otrzymamy od Hanny po wykonaniu zadania związanym z naszyjnikiem Abigail.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Biżuterię wytwarzamy przy użyciu formy do pierścieni na specjalnym stole u Matteo.
Nauka biżuterii ma ograniczenia rozdziałowe i trzeba nauczyć się poprzedniego poziomu, aby móc nauczyć się następnego.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Stopień biżuterii,,,Rubinowa,,,Szmaragdowa,,,Diamentowa,,,,Opalowa,,,,Szafirowa,
,,,,,,,,,,,,,,,,,,
"Stalowa
2 rozdział
8 PN",,,Rubinowy pierścień ze stali,,,Szmaragdowy pierścień ze stali,,,Diamentowy pierścień ze stali,,,,Opalowy pierścień ze stali,,,,Szafirowy pierścień ze stali,
,,,,,,,,,,,,,,,,,,
,,,"Siła: 10
Ochrona przed obrażeniami siecznymi: 5",,,"Zręczność: 10
Ochrona przed obrażeniami obuchami: 5
Ochrona przed obrażeniami kłutymi: 5",,,Ochrona przed każdym typem obrażeń: 10,,,,"Zdrowie: 25
Ochrona przed ogniem: 5
Ochrona przed upadkiem: 2",,,,"Mana: 15
Inteligencja : 10
Ochrona przed magią: 5",
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,Stalowy amulet wojownika,,,Stalowy amulet łotrzyka,,,Brak,,,,,,,,Stalowy amulet maga,
,,,,,,,,,,,,,,,,,,
,,,"Zdrowie: 50
Siła: 15
Zmniejszone zużycie wytrzymałości o 10%",,,"Zdrowie: 30
Zręczność: 15
Zmniejszone zużycie wytrzymałości o 15%",,,,,,,,,,,"Zdrowie: 30
Mana: 30
Inteligencja: 10",
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Złota
3 rozdział
10 PN
2000 sztuk złota",,,Rubinowy pierścień ze złota,,,Szmaragdowy pierścień ze złota,,,Diamentowy pierścień ze złota,,,,Opalowy pierścień ze złota,,,,Szafirowy pierścień ze złota,
,,,,,,,,,,,,,,,,,,
,,,"Siła: 18
Ochrona przed obrażeniami siecznymi: 10",,,"Zręczność: 18
Ochrona przed obrażeniami obuchami: 10
Ochrona przed obrażeniami kłutymi: 10",,,Ochrona przed każdym typem obrażeń: 20,,,,"Zdrowie: 50
Ochrona przed ogniem: 10
Ochrona przed upadkiem: 3",,,,"Mana: 30
Inteligencja : 15
Ochrona przed magią: 10",
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Z magicznej rudy
4 rozdział
15 PN
3000 sztuk złota",,,Rubinowy pierścień z magicznej rudy,,,Szmaragdowy pierścień z magicznej rudy,,,Diamentowy pierścień z magicznej rudy,,,,Opalowy pierścień z magicznej rudy,,,,Szafirowy pierścień z magicznej rudy,
,,,,,,,,,,,,,,,,,,
,,,"Siła: 25
Ochrona przed obrażeniami siecznymi: 15",,,"Zręczność: 25
Ochrona przed obrażeniami obuchami: 15
Ochrona przed obrażeniami kłutymi: 15",,,Ochrona przed każdym typem obrażeń: 30,,,,"Zdrowie: 100
Ochrona przed ogniem: 15
Ochrona przed upadkiem: 4",,,,"Mana: 45
Inteligencja : 25
Ochrona przed magią: 15",
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,Rubinowy amulet z magicznej rudy,,,Szmaragdowy amulet z magicznej rudy,,,Diamentowy amulet z magicznej rudy,,,,Opalowy amulet z magicznej rudy,,,,Szafirowy amulet z magicznej rudy,
,,,,,,,,,,,,,,,,,,
,,,"Siła: 30
Ochrona przed obrażeniami siecznymi: 20",,,"Zręczność: 30
Ochrona przed obrażeniami obuchami: 20
Ochrona przed obrażeniami kłutymi: 20",,,Ochrona przed każdym typem obrażeń: 40,,,,"Zdrowie: 150
Ochrona przed ogniem: 20
Ochrona przed upadkiem: 6",,,,"Mana: 60
Inteligencja : 25
Ochrona przed magią: 20",
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Z czarnej rudy

Za darmo z notatki, która wypada z Lorda Ginnoka w trakcie zadania ""Mroczny Zakon"" w 5 rozdziale",,,Lśniący pierścień z czarnej rudy,,,,,,Błyszczący pierścień z czarnej rudy,,,,,,,,Kryształowy pierścień z czarnej rudy,
,,,,,,,,,,,,,,,,,,
,,,"Siła: 25
Zręczność: 25
Ochrona przed upadkiem: 5",,,,,,"Zdrowie: 100
Ochrona przed każdym typem obrażeń: 35",,,,,,,,"Mana: 60
Inteligencja: 30
Ochrona przed magią: 20
Regeneracja many 1 pkt/sekundę",
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,Lśniący amulet z czarnej rudy,,,,,,Błyszczący amulet z czarnej rudy,,,,,,,,Kryształowy amulet z czarnej rudy,
,,,,,,,,,,,,,,,,,,
,,,"Siła: 35
Zręczność: 35
Ochrona przed obrażeniami kłutymi: 30
Ochrona przed upadkiem: 10",,,,,,"Zdrowie: 200
Ochrona przed każdym typem obrażeń: 50",,,,,,,,"Mana: 90
Inteligencja: 35
Ochrona przed magią: 30
Regeneracja many 1 pkt/sekundę",
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Specjalna biżuteria stalowa,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Można ją wytworzyć po nauczeniu się stalowej / złotej biżuterii u Matteo, na stole w zakładce ""Specjalne""",,,,,,,,,,,,,,,,,,
"Jeżeli nie ma napisane, że można nosić 2 jednocześnie to znaczy, że można nosić tylko 1",,,,,,,,,,,,,,,,,,
Pierścień kopacza,,,Pierścień wigoru,,,Pierścień kieszonkowca,,,,Pierścień rzezimieszka,,,,,,Pierścień awanturnika,,
,,,,,,,,,,,,,,,,,,
Zmniejsza zużycie wytrzymałości przy kopaniu o 50%,,,"Regen wytrzymałości 1 /sek
Regen zdrowia 1 /sek",,,"Zwiększa szansę na kradzież o 10%
Można nosić dwa jednocześnie",,,,Zwiększa władanie każdą bronią o 4%,,,,,,"Zwiększa władanie bronią 1h i 2h o 7%
Wymaga tworzenia złotej biżuterii (3r)",,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Pierścień gońca,,,,Pierścień energii magicznej,,,,,Pierścień magicznej ochrony,,,,,,,Pierścień strzelca,,
,,,,,,,,,,,,,,,,,,
Zmniejsza zużycie wytrzymałości przy bieganiu o 25%,,,,"Regen many 1 /sek
Można nosić dwa jednocześnie",,,,,"Odporność na magię i ogień o 40
Można nosić dwa jednocześnie",,,,,,,"Zwiększa um. kuszy i łuku o 7%
Wymaga tworzenia złotej biżuterii (3r)",,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Inna biżuteria warta uwagi,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Set kasty kapłanów, łącznie za komplet:
Mana: 85, Regeneracja many 1 pkt/sekundę",,,,,,,,,Biżuteria pod siłę na początek gry,,,,,,,,,
Amulet,,,Pierścień I,,,Pierścień II,,,Amulet Siły,,,,Pierścień siły,,,,Pierścień większej siły,
Mana: 15,,,Mana: 10,,,Mana: 10,,,Siła: 5,,,,Siła: 4,,,,Siła: 6,
,,,,,,,,,,,,,,,,,,
Posiada go boss szaman przed biblioteką w Jarkendarze,,,Leży w skrzyni w bibliotece w Jarkendarze,,,"Dostajemy go za zadanie ""Meandry Umysłu"" od Fortuno",,,Leży w skrzyni Rączki w kanałach,,,,"Nad wejściem do jaskini na wprost z wschodniej bramy.
Do kupienia u Zurisa",,,,"W pokoju Dextera na stole.
Do kupienia u Isgarotha.",
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Set kasty uzdrowicieli, łącznie za komplet:
Zdrowie: 260, Regeneracja zdrowia i wytrzymałości 1 pkt/sekundę ",,,,,,,,,Biżuteria pod zręczność na początek gry,,,,,,,,,
Amulet,,,Pierścień I,,,Pierścień II,,,Amulet Rączki,,,,Pierścień oszusta,,,,Pierścień oszusta,
Zdrowie: 30,,,Zdrowie: 15,,,Zdrowie: 15,,,"Zdrowie: 10
Zręczność: 10",,,,Zręczność: 6,,,,Zręczność: 6,
,,,,,,,,,,,,,,,,,,
Posiada go Bloodwynn,,,Leży na ołtarzu w świątyni na bagnie,,,Dostajemy go od Fiska za paczkę Juana,,,Leży w skrzyni Rączki w kanałach,,,,Leży w pokoju Bromora w lewej skrzyni,,,,"Za zadanie ""Krwawe Kielichy""",
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Set kasty wojowników, łącznie za komplet:
Siła: 30, Odporność na obrażenia fizyczne: 50",,,,,,,,,Biżuteria pod mane na początek gry,,,,,,,,,
Amulet,,,Pierścień I,,,Pierścień II,,,Amulet magii,,,Pierścień magii,,,Pierścień gwiezdnej mocy,,,Pierścień energii
Siła: 10,,,Siła: 5,,,Siła: 5,,,Mana: 10,,,Mana: 5,,,Mana: 10,,,"Zdrowie: 30
Mana: 10"
,,,,,,,,,,,,,,,,,,
Posiada go boss kapitan Drake na plaży obok piratów,,,Leży w skrzyni w świątyni z Krukiem,,,Dostajemy go od Eremity za odesłanie go do Magów Wody,,,Sprzedaje go Isgaroth,,,Od Xardasa za pogadanie o Lesterze,,,"Między kamieniem, a wieżą przy rannym orku",,,"Za zadanie
""Zarzuty Parlana"""
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Set gońca, łącznie za komplet:
Zręczność: 30, Odporność na obrażenia fizyczne: 20, bonus do władania: 3%",,,,,,,,,Amulet łowcy,,,,Pierścień Morgana,,,,Pierścień Roda,
Amulet,,,Pierścień I,,,Pierścień II,,,Władanie łukiem: 10%,,,,Władanie bronią jednoręczną: 5%,,,,Władanie bronią dwuręczną: 5%,
Zręczność: 10,,,Zręczność: 5,,,Zręczność: 5,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"W kanionie, za brzytwiakami nad królową pełzaczy",,,"W świątyni z goblinami, w lewo przez most od chaty Eremity",,,"W grobowcu Quahodrona, niedaleko chaty Eremity",,,,,,,,,,,,
,,,,,,,,,"Posiada go polny pełzacz z misji „Poszukiwania”.
Na stałe od Bena po „Długo wyczekiwane spotkanie” przy min. 30% łuku.",,,,Leży w zwłokach Hanka przy jeziorze w Jarkendarze,,,,Dostajemy go od Roda za oddanie mu ginu,
,,,,,,,,,,,,,,,,,,
Pierścień mocy,,,Pierścień pięściarza,,,Pierścień głupca,,,Amulet dębowej skóry,,,,Pierścień umiejętności,,,,Amulet Franka,
"Siła: 6
Zręczność: 6",,,Zwiększa obrażenia z pięści o 20,,,"Zwiększa obrażenia z pięści o 20
Daje odporność na pułapki",,,"Odporność na obuchowe: 20
(bardzo dobry na początek 1 rozdziału by przeżyć cios)",,,,Zręczność: 4,,,,"Siła: 6
Zręczność: 6
Zdrowie: 50",
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Nad wejściem do jaskini obok zbieraczy ziela blisko czarnego trolla,,,Wygranie z Alrikiem i przeszukanie ciała,,,Daje Skip za 20 butelek Grogu w obozie piratów w 2 rozdziale,,,W skarbie kapitana Grega przy obozie myśliwych,,,,Za szczycie masztu na dziobie statku paladynów.,,,,Wypada z Franka w Jarkendarze w obozie bandytów 2r,
,,,,,,,,,,,,,,,,,,
Święta Aura Innosa,,,Święta Aura Innosa,,,Pierścień kapłana Adanosa,,,Pierścień Fellangora,,,,Pierścień Fellangora,,,,Amulet Gwiazd,
"Mana: 35
Inteligencja: 35",,,Ochrona przed każdym typem obrażeń: 40,,,Zdrowie: 250,,,"Mana: 65
Inteligencja: 30
Zdrowie: 100",,,,"Siła: 25
Zręczność: 25",,,,"Siła: 10, Mana: 15
Zręczność: 10, int: 12
Ochrona przed każdym typem obrażeń: 15",
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Otrzymuje go Mag Ognia za poświęcenie kapliczek,,,Tylko Paladyn i Zwiadowca za poświęcenie kapliczek,,,Dostajemy go za misję u goblinów na Pustyni Adanosa,,,"Otrzymują go gildie magiczne podczas zadania ""Mora Ulartu""",,,,"Otrzymują go gildie wojownicze podczas zadania ""Mora Ulartu""",,,,Wypada z Imaraha na Pustyni Adanosa,
,,,,,,,,,,,,,,,,,,
Kamienie szlachetne i ich lokalizacje,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Opal,,,Diament,,,Szmaragd,,,Rubin,,,,Szafir,,,,Kamień księżycowy,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
HP Ochrona przed ogniem i przed upadkiem,,,Odporność na każdy rodzaj obrażeń,,,Zręczność i odporność na obrażenia kłute,,,Siła i odporność na obrażenia fizyczne,,,,"Mana, inteligencja i odporność na magię",,,,"Do wykucia 
Runicznych Sihili
Księżycowych Ostrzy",
Wypada z Rzeźnika,,,Skrzynia w krypcie z widmami obok Fregyala,,,Wypada z bossa goblina w Bimbrowni Vino,,,Leży w pokoju Bromora w jego burdelu,,,,Sprzedaje Lutero w 1 rozdziale,,,,Wypada z Imaraha,
,,,,,,,,,,,,,,,,,,
Z pradawnej królowej pełzaczy Zachodnie Wybrzeże,,,W głównej skrzyni skarbca złodzieji,,,Wypada z bossa Rybogłowa,,,"Wypada z Atramentora, golema na wykopaliskach",,,,W skrzyni w Ratuszu,,,,"W Czyśćcu Adanosa, po zrobieniu wszystkich zadań w Dużej Piramidzie",
,,,,,,,,,,,,,,,,,,
W skarbie złodzieji na wyspie,,,Dropi Amul'Rough przed Dużą Piramidą,,,Daje Hanna za oddanie jej księgi rachunkowej Lehmara,,,Dropi Amul'Sah przed Dużą Piramidą,,,,Daje nam Saturas po wypędzeniu Kruka,,,,W skarbie kamiennego smoka,
,,,,,,,,,,,,,,,,,,
Wypada z Dextera,,,Wypada z Kapitana Drake'a,,,Wypada z lodowego golema Oktogora na lodowym biomie,,,Wypada z Keyrona przed Krukiem w Jarkendarze,,,,Wypada z bossa Aligatora w Jarkendarze,,,,W skarbie lodowego smoka,
,,,,,,,,,,,,,,,,,,
Wypada z Lorda Ginnoka,,,Wypada z Cor Kaloma w Lesie Asasynów,,,Dropi Amul'Sah przed Dużą Piramidą,,,Wypada z szamana jaszczuroludzi na Zachodnim Wybrzeżu,,,,Przeklęty Strażnik na Zachodnim Wybrzeżu,,,,,
,,,,,,,,,,,,,,,,,,
Lord Inubis w krypcie w 5R,,,Wypada z Keyrona przed Krukiem w Jarkendarze,,,W lewej odnodze przed Kardimonem w Świątyni Adanosa,,,w paczce nagród z 6 bossa areny - Wolfganga,,,,Wypada z szamana jaszczuroludzi na Zachodnim Wybrzeżu,,,,,
,,,,,,,,,,,,,,,,,,
Wypada z Grimgasha,,,W prawej odnodze przed Kardimonem w Świątyni Adanosa,,,Wypada z bossa demona na bagnach,,,Wypada z ognistego cieniostwora przy aktywacji Pustyni Adanosa,,,,Mag Ahiron w swojej wieży,,,,,
,,,,,,,,,,,,,,,,,,
W skarbcu po pokonaniu Hoshkara,,,Wypada z wielkiego kamiennego strażnika po Kruku,,,Leży w skrzyni w Zatopionej Wieży Xardasa,,,Wypada z Gazkula na Pustyni Adanosa,,,,"W skrzyni Atramentora, golema na wykopaliskach",,,,,
,,,,,,,,,,,,,,,,,,
W Mieście Umarłych pod koniec lokacji,,,Wypada z wojownika w pokoju w Świątyni Łez,,,Wypada z Lorda Ulzara 5R,,,Wypada z wojownika w pokoju w Świątyni Łez,,,,Z jednego z braci Trollec,,,,,
,,,,,,,,,,,,,,,,,,
W skarbie bagiennego smoka,,,W ostatnim pokoju w Świątyni łez,,,"Wypada z Lorda Kaddara
(Zadanie Chromanin)",,,Wypada z Magolemusa,,,,W skrzyni w wieży Imaraha,,,,,
,,,,,,,,,,,,,,,,,,
w paczce nagród z 8 bossa areny - kamieniarza,,,Wypada z Teamruka w Kamiennej Fortecy w GD,,,Wypada z pierwszego bossa w Koszmarze Kruka,,,Wypada z drugiego bossa w Koszmarze Kruka,,,,Wypada z Malsura w Świątyni Łez,,,,,
,,,,,,,,,,,,,,,,,,
,,,Wypada z Malbara w Kamiennej Fortecy w GD,,,Wypada z trzeciego bossa w Koszmarze Kruka,,,W skrzyni ognistego smoka,,,,Wypada z Cor Kaloma w Lesie Asasynów,,,,,
,,,,,,,,,,,,,,,,,,
,,,W skrzyni w wieży Imaraha,,,W skarbcu obok Xardasa w Koszmarze Kruka (2 sztuki),,,Wypada z Lorda Mirrata 5R,,,,2x Wypada z Cor Kaloma w Lesie Asasynów,,,,,
,,,,,,,,,,,,,,,,,,
,,,Mag Ahiron w swojej wieży,,,"Wypada z Lorda Senga w jaskini ze ""smoczą zgubą"" w 3r",,,Wypada z drugiego bossa w Koszmarze Kruka,,,,Wypada z bossa pustynnych węży na Pustyni Adanosa,,,,W skarbcu po pokonaniu Hoshkara,
,,,,,,,,,,,,,,,,,,
,,,Skrzynia Ahirona w jego wieży,,,Z bossa Słońca na Zaginionym Bracie,,,Wypada z demona w kopalni orków,,,,Wypada z Lorda Mirrata 5R,,,,W skarbie Bagiennego Smoka,
,,,,,,,,,,,,,,,,,,
,,,W skrzyni lodowego smoka,,,w paczce nagród z 8 bossa areny - kamieniarza,,,"Wypada z Far-Naga, ork szaman w kanionie w Jarkendarze",,,,Wypada z Lorda Ginnoka w 5R,,,,W skarbie Ognistego Smoka,
,,,,,,,,,,,,,,,,,,
,,,Lord Inubis w krypcie w 5R,,,,,,W skarbcu obok Xardasa w Koszmarze Kruka (2 sztuki),,,,Z bossa Słońca na Zaginionym Bracie,,,,Po pokonaniu Chel'Draka na Zaginionym Bracie,
,,,,,,,,,,,,,,,,,,
,,,Po pokonaniu Chel'Draka na Zaginionym Bracie,,,,,,,,,,Wypada z Kardimona w Jarkendarze,,,,W paczce nagród z 6 bossa areny - Wolfganga,
