Życie HP,,,,Siła,,,,Zręczność,,,,Mana,,,,Wytrzymałość,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
BONUSY WIELOKROTNE,,,,BONUSY WIELOKROTNE,,,,BONUSY WIELOKROTNE,,,,BONUSY WIELOKROTNE,,,,BONUSY WIELOKROTNE,,,
"Tabliczki uzdrowiciela
(wymagany język wieśniaków)",,,"10 HP
(każda)","Tabliczki wojownika
(wymagany język wojowników)",,,"1 siły
(każda)","Tabliczki łowcy
(wymagany język wojowników)",,,"1 zręki
(każda)","Tabliczki kapłana
(wymagany język kapłanów)",,,"2 many
(każda)","Tabliczki posłańca
(wymagany język wieśniaków)",,,"1 wytrz
(każda)"
"Demoniczne Tabliczki energii
(wymagany język demonów Lenga)",,,"5 HP
(wybór)","Demoniczne Tabliczki Mocy
(wymagany język demonów Lenga)",,,"1 siły
(wybór)","Demoniczne Tabliczki Mocy
(wymagany język demonów Lenga)",,,"1 zręki
(wybór)","Demoniczne Tabliczki energii
(wymagany język demonów Lenga)",,,"3 many
(wybór)",Zwykłe Dary u Innosa / Beliara                ,,,5 wytrz
Zwykłe Dary u Innosa / Beliara,,,"50 HP
(wybór)",Zwykłe Dary u Innosa / Beliara                ,,,5 siły,Zwykłe Dary u Innosa / Beliara                ,,,5 zręki,Zwykłe Dary u Innosa / Beliara                ,,,10 many,Eliksir Wytrzymałości (uczy Constantino) (tworzone lub znaleźne),,,1 wytrz
"Eliksir życia (uczy Constantino)
(tworzone lub znaleźne)",,,15 | 20 HP,"Eliksir Siły (uczy Constantino)
(tworzone lub znaleźne)",,,2 siły,"Eliksir Zręczności (uczy Sagitta)
(tworzone lub znaleźne)",,,2 zręki,"Eliksir Many (uczy Sagitta)
(tworzone lub znaleźne)",,,2 | 4 many,BONUSY JEDNORAZOWE,,,
"Szarlotka
(ciastko do nauki u Tekli za 2 PN)",,,10 HP,"ciasto mięsne
(ciastko do nauki u Tekli za 2 PN)",,,1 siły,"ciasto rybne
(ciastko do nauki u Tekli za 2 PN)",,,1 zręki,"ciasto z grzybów
(ciastko do nauki u Tekli za 2 PN)",,,2 many,Cimcirimci z Nadią,,,10 wytrz
"Kompoty z leśnych / polnych jagód
(uczy Cliff w GD za 5+5 PN)",,,10 HP,"Orkowa mikstura
(300 złota za sztukę u Neorasa)",,,"1 siły
-2 many","Orkowa mikstura
(300 złota za sztukę u Neorasa)",,,"1 zręki
-2 many","Piwo Coragona 7 sztuk
Najedź kursorem by otworzyć notatkę",,,"2 many
(każde)",10 gulaszy / 35 sefarisów,,,10 wytrz
"Piwo Coragona 7 sztuk
Najedź kursorem by otworzyć notatkę",,,"5 HP
(każde)","Eliksir Potęgi (max 5)
(2x Galahad, Lutero, Kruk, Ur-Thrall)",,,2 siły,"Eliksir Potęgi (max 5)
(2x Galahad, Lutero, Kruk, Ur-Thrall)",,,2 zręki,"Eliksir Potęgi (max 5)
(2x Galahad, Lutero, Kruk, Ur-Thrall)",,,5 many,"10 troll / 10 czarny troll / 10 ogr
20 kamienny strażnik / 15 kąsacz",,,"1 wytrz
(każde)"
"Specjalny dialog czarnoksiężnika
w rozmowie z poszukiwaczem",,,1 HP,"Eliksir Embarla Firgasto (max 5)
(tworzenie / od Matteo (Narzędzia Matteo) / z final bossa)",,,10 siły,"Eliksir Embarla Firgasto (max 5)
(tworzenie / od Matteo (Narzędzia Matteo) / z final bossa)",,,10 zręki,"Eliksir Embarla Firgasto (max 5)
(tworzenie / od Matteo (Narzędzia Matteo) / z final bossa)",,,20 many,"Zadanie ""Bezgraniczna Potęga""",,,"5 wytrz
(wybór)"
Oddawanie książek Galahadowi,,,"2 HP
(wybór)","Kowalstwo
(5 za każdy rozdział)",,,"5 każdy
rozdział",BONUSY JEDNORAZOWE,,,,Oddawanie książek Galahadowi,,,"1 many
(wybór)",Inteligencja,,,
"Wino ""Niepamięć""
(recepture sprzedaje Salandril 2r)",,,12 HP,"Gulasz Tekli 5 sztuk
Najedź kursorem by otworzyć notatkę",,,"1 siły
(każdy)","10 zup rybnych / 10 smażonych ryb
10 smażonych chrząszczy",,,1 zręki,"Wino ""Balsam Opatrzności""
(recepture sprzedaje Constantino 2r)",,,3 many,,,,
"Oddawanie ciemnych kryształów
przy kapliczce Beliara",,,5 HP,BONUSY JEDNORAZOWE,,,,"Wino Gritty
(za zapłacenie za nią u Matteo)",,,1 zręki,"Eliksir Amun-Su (tylko Mag Ognia)
(podobno można zrobić 24 sztuki)",,,8 many,BONUSY WIELOKROTNE,,,
BONUSY JEDNORAZOWE,,,,"Rum Skipa
(Zadanie ""Nowa broń dla Skipa"")",,,1 siły,"Rum Skipa
(Zadanie ""Nowa broń dla Skipa"")",,,1 zręki,Oddawanie Vatrasowi starych kamiennych tabliczek,,,1 many,"Tabliczki wiedzy
(wymagany język kapłanów)",,,"2 int
(każda)"
"Przeczytanie 3 części książek
""Mądrość Bogów""",,,20 HP,"10 smażone mięso / 5 zupa z zółwia
10 zupa mięsna Eddy / 10 gulasz Snafa",,,"1 siły
(każde)",Dostanie się do miasta od strony morza i pogadanie z Laserem,,,1 zręki,"Palenie skrętów (tylko Guru)
limit 1 bonus dziennie, max 50 dni",,,"3 many
(50x)","Demoniczne Tabliczki Wiedzy
(wymagany język demonów Lenga)",,,"2 int
(każda)"
Przeczytanie 6 kronik Stonnosa,,,30 HP,Gulasz Hildy gdy damy jej patelnie,,,1 siły,"Zadanie ""czarny humor""
(bandyta pod mostem w 2r)",,,"2 zręki
(wybór)","gulasz z 50 ciemnych grzybów
(uczy Edda / Snaf)",,,1 many,Dary u Innosa / Beliara,,,10 int
"Zadanie ""czarny humor""
(bandyta pod mostem w 2r)",,,"20 HP
(wybór)",Mięso od Nicklasa,,,1 siły,"30 goblin / 30 czarny goblin
20 jaszczur / 20 zębacz",,,1 zręki,BONUSY JEDNORAZOWE,,,,"Eliksir umysłu (2r Cronos)
(tworzone lub znaleźne)",,,2 int
10 ostryg,,,3 HP,"Ognisty gulasz (Jarkendar)
(zadanie od Snafa)",,,1 siły,"5 aligator / 10 brzytwiak
15 harpia",,,1 zręki,15 wino / 10 zup grzybowych Eddy,,,2 many,"Tworzenie run
(10 za każdy rozdział)",,,"10 każdy
rozdział"
10 szynka / 10 piwo / 10 kiełbasa,,,"5 HP
(każde)","Mikstura za zostanie czeladnikiem
(daje Constantino)",,,5 siły,"Mikstura za zostanie czeladnikiem
(daje Constantino)",,,5 zręki,"Mikstura za zostanie czeladnikiem
(daje Constantino)",,,10 many,"Alchemia
(10 za każdy rozdział)",,,"10 każdy
rozdział"
"30 ścierwojadów / 20 wilków
20 polnych bestii",,,"3 HP
(każde)","Zupa z mięsem (Jarkendar)
(daje kucharz w obozie bandytów)",,,1 siły,Dołączenie do gildii złodziei,,,1 zręki,"Młot Lou
(recepture daje Snaf)",,,1 many,"ciasto miodowe
(ciastko do nauki u Tekli za 2 PN)",,,2 int
"20 topielców / 20 kretoszczurów
20 wargów / 10 lodowych wilków",,,"5 HP
(każde)","Piracki wywar (Zachodnie wybrzeże)
po przeczytaniu notatki w jaskini",,,1 siły,"Piracki wywar (Zachodnie wybrzeże)
po przeczytaniu notatki w jaskini",,,1 zręki,Duch Vina (receptura w jaskini przy kamiennym kręgu w mrocznym lesie),,,2 many,"Czytanie książek / pulpitów
schematów / przepisów",,,"1 int
(każde)"
"20 Polnych Pełzaczy / 5 pum
10 trutni / 15 błotnych węży",,,"5 HP
(każde)","20 dzik / 20 zombie
10 bagienny golem",,,"1 siły
(każde)",Pokazanie gestu złodziejskiego Rengaru,,,1 zręki,"Użycie fajki wodnej
(np. u Abuyina w Khorinis)",,,1 many,Nauka run / mikstur / zwojów,,,"1 int
(każde)"
Podarowanie 1000 złota Daronowi,,,10 HP,"Zadanie ""Napadnięci Kupcy)
(zleca Erol w karczmie Orlana)",,,1 siły,Nauczenie się skradania,,,2 zręki,3 goblin szaman,,,1 many,BONUSY JEDNORAZOWE,,,
5 Arguli (Dolina Cienia),,,5 HP,Oddanie Viranowi 16 prętów jednorazowo (tylko bractwo),,,1 siły,"Nauczenie się
kradzieży kieszonkowej",,,10 zręki,15 ork szaman,,,2 many,10 ostryg,,,1 int
"Szarlotka
(""Bandyci przy tawernie"" Raven)",,,10 HP,Pokonanie wszystkich zawodników w walce na pięści w karczmie Orlana (2r),,,5 siły,Przyniesienie 6 krwawych pucharów do Casii (1 zadanie),,,1 zręki,10 lodowy golem / 10 nieumarły mag,,,1 many,"Dziennik Vatrasa
(daje Ramirez)",,,3 int
"Wino ""Niepamięć""
(""Polowanie na dziwne stwory"" Falk)",,,12 HP,"Zadanie ""czarny humor""
(bandyta pod mostem w 2r)",,,"2 siły
(wybór)",Rozmowa z Thorbenem po przyprowadzeniu Gritty (2r),,,1 zręki,Podarowanie 1000 złota Daronowi,,,2 many,"Prawdziwa Moc
(Sprzedaje Isgaroth za 3000 złota)",,,3 int
"Podwójny Młot Lou
(Receptura w skrzyni Lou)",,,5 HP,"Mikstura Salandrila z Orkowych Pomyj
(po przyniesieniu mu 21 sztuk)",,,"2 siły
-3 many","Mikstura Salandrila z Orkowych Pomyj
(po przyniesieniu mu 21 sztuk)",,,"2 zręki
-3 many",Podarowanie 1000 złota Vatrasowi,,,2 many,Nauka języka demonów u Kreola,,,25 int
"Zadanie ""Kusza Wielkiego Łowcy""
(oddanie kuszy Tag'Norowi)",,,"50 HP
(wybór)","Zadanie ""Kusza Wielkiego Łowcy""
(oddanie kuszy Tag'Norowi)",,,"5 siły
(wybór)","Zadanie ""Kusza Wielkiego Łowcy""
(oddanie kuszy Tag'Norowi)",,,"5 zręki
(wybór)","Przeczytanie ""Boska moc gwiazd""
(400 złota Zuris / Constantino)",,,2 many,"Zadanie ""Bezgraniczna Potęga""",,,"20 int
(wybór)"
"Eliksir ""Mroczna Dusza""
(zadanie z kryształami u Xardasa)",,,10 HP,"Eliksir ""Mroczna Dusza""
(zadanie z kryształami u Xardasa)",,,5 siły,"Eliksir ""Mroczna Dusza""
(zadanie z kryształami u Xardasa)",,,5 zręki,"Przeczytanie ""Starożytna astronomia""
(3000 złota Salandril)",,,2 many,Moc Magiczna,,,
"WIno ""Łzy Szczęścia""
(Zadanie Ferdynanda w Azgan)",,,5 HP,"Zadanie ""polowanie dla Orto""
(fort Azgan 2r)",,,1 siły,Przyniesienie Casii prawdziwą i fałszywą figurkę Innosa,,,2 zręki,"Dziennik Vatrasa
(daje Ramirez)",,,1 many,,,,
"Zadanie ""Bezgraniczna Potęga""",,,"175 HP
(wybór)","Zadanie ""Bezgraniczna Potęga""",,,"25 siły
(wybór)",Przyniesienie Casii smoczych skarbów (ostatnie zadanie),,,1 zręki,"Zadanie ""czarny humor""
(bandyta pod mostem w 2r)",,,"4 many
(wybór)",BONUSY WIELOKROTNE,,,
"2x Zupa makaronowa
(kucharz piratów i Bartholomew)",,,"3 HP
(każda)",Smocze jajo dla Neorasa (4r),,,3 siły,"Zadanie ""Bezgraniczna Potęga""",,,"25 zręki
(wybór)","Zapalenie zielonego nowicjusza
(Jarkendar, obóz bandytów w 2r)",,,3 many,"Demoniczne Tabliczki Zniszczenia
(wymagany język demonów Lenga)",,,"1%
(każda)"
"Książka ""Nocne Cienie""
(w wieży Nergala, klucz u Kreola)",,,10 HP,Oddanie Bennetowi 100 prętów jednorazowo (3r),,,2 siły,Punkty Nauki,,,,"Zapalenie 25 mrok północy
(GD, stary obóz bractwa w 2r)",,,1 many,Nauka tworzenia nowej runy,,,0.01
Księga na szczycie starej wieży Xardasa w Górniczej Dolinie,,,20 HP,"Zupa Nasha (dolina cienia)
po zjedzeniu 5 sztuk",,,1 siły,,,,,"Zapalenie 25 zew nocy
(GD, stary obóz bractwa w 2r)",,,3 many,"Przechodzenie do kolejnego
kręgu magicznego",,,1-3%
"3x Wędzony śledź
(1x obok miasta, 2x jaskinia bólu)",,,1 HP,"Starożytny orkowy eliksir
(zadanie ""Duchy przeszłości"")",,,3 siły,"Zabijanie Bossów
--> (kliknij tutaj) <--",,,1-8 PN,Rozmowa z Fortuno w Khorinis po jego powrocie z obozu bandytów,,,1 many,BONUSY JEDNORAZOWE,,,
"Złote Wino
(Zadanie w lesie asasynów) (3r)",,,10 HP,Łuk / Kusza,,,,Danie Constantino 20 grzybów i zapytanie się dlaczego są ważne,,,1 PN,"Eliksir Baala Tyona
(tylko bractwo) (1r)",,,10 many,Nauka języka demonów Lenga,,,0.01
"Starożytny orkowy eliksir
(zadanie ""Duchy przeszłości"")",,,5 HP,,,,,Danie Pardosowi zupy z mięsem od kucharza bandyty,,,1 PN,"Daje Baal Orun za odnalezienie
Cor Angara (tylko bractwo)",,,2 many,"Dary specjalne u Innosa / Beliara
jako gildia magiczna",,,3-5%
Władanie bronią,,,,"Tabliczki łucznika / kusznika
(wymagany język wojowników)",,,"1% łuk
1% kusza",jedna z opcji u Freygala za oddanie mu Krayta na 1 lvlu (2r),,,"5 PN
3 na NM+",Rozmowa z Vatrasem po przeczytaniu notatki Dextera,,,1 many,"Przeczytanie Necronomiconu
(tylko mroczni magowie, MR, wampir)",,,"1%, 3 int,
3 many"
,,,,"Demoniczne Tabliczki Mistrzostwa
(wymagany język demonów Lenga)",,,"1%
(wybór)",Rozmowa z Vatrasem po przeczytaniu notatki Dextera,,,1 PN,Rozmowa z Vatrasem po uwolnieniu niewolników z Jarkendaru (2r),,,2 many,Odporności,,,
"Tabliczki szermierza / włócznika
(wymagany język wojowników)",,,"1% 1H
1% 2H","Rozmowa z Wilkiem
pomiędzy 6-8 rano",,,1% łuk,"Zadanie ""Horror na cmentarzu""",,,1 PN,"Przeczytanie Necronomiconu
(tylko mroczni magowie, MR, wampir)",,,3 many,,,,
"Demoniczne Tabliczki Mistrzostwa
(wymagany język demonów Lenga)",,,"1%
(wybór)","Zadanie ""Nowy Łuk""
(zleca Raff po zostaniu myśliwym)",,,3% łuk,Przyniesienie wszystkich 3 receptur na wino Goraxowi,,,1 PN,"2x Zupa makaronowa
(kucharz piratów i Bartholomew)",,,"1 many
(każda)",BONUSY WIELOKROTNE,,,
Pulpit na farmie Lobarta,,,1% 1H,"książka ""Łowy i zwierzyna""
(sprzedaje Bosper za 1000 złota)",,,1% łuk,Ugabuga z Loą w latarni Jacka,,,"5 PN
3 na NM+","Przeczytanie ""Arcanum Żywiołów""
(daje Lutero za umowę z Onarem 2r)",,,3 many,"Demoniczne Tabliczki Ochrony
(wymagany język demonów Lenga)",,,"5 fizycz
1 upadek"
"Zadanie ""miecz Harta""
(miasto orków 2r)",,,1% 1H,"Zadanie ""Kusza Dragomira""",,,3% kusza,"Smoczy Oddech 3 sztuki
Najedź kursorem by otworzyć notatkę",,,"1 PN
(każda)","Eliksir ""Oddech Śmierci"" (3-4r)
(tylko mroczni magowie)",,,30 many,"Mikstura Trolla (tworzy Sagitta)
Najedź kursorem by otworzyć notatkę",,,"5 fizycz
(każdy)"
"Książka ""Kunszt Obrony Południowców"" (stara wieża Xardupy)",,,1% 1H,"książka ""Kusza""
(sprzedaje Raff)",,,1% kusza,Oddanie Xardasowi bożka ciemności z cmentarzyska orków,,,1 PN,"Mikstura ""Krew Demona""
(boss demon w kopalni orków)",,,25 many,"Eliksir ochrony przed ogniem
(przepis sprzedaje Gorax w 2r)",,,2 ogień
"Książka ""Bloki Dwuręczne""
(forteca kamiennego smoka w GD)",,,1% 2H,"książka ""Sztuka Strzelania""
(sprzedaje Tandor w GD)",,,1% kusza,Podarowanie 1000 złota Daronowi,,,2 PN,"Eliksir ""Mroczna Dusza""
(zadanie z kryształami u Xardasa)",,,10 many,"Gulasz z mięsnych grzybów
(Uczy Snaf w Jarkendarze)",,,2 magia
"Zadanie ""Amulet Angara""
(2r Angar siedzi za palisadą orków)",,,1% 2H,"Zadanie ""Specjalna Broń dla Raffa""
(miasto umarłych 4-5r)",,,5% kusza,Za oddanie Thorbenowi księgi Lehmara,,,1 PN,"Eliksir ""Osłona Śmierci"" 2r
(zadanie magia Guru) (brak na NM+)",,,3 many,BONUSY JEDNORAZOWE,,,
"Zadanie ""Modlitwa za Paladynów""
(Tylko Mag Ognia)",,,2% 2H,Umiejętności,,,,"Zadanie ""Tajemnicze Morderstwo"" (2r)
(Powiedzenie prawdy Lordowi Andre)",,,2 PN,"Wypicie łez Innosa
(tylko Mag Ognia)",,,50 many,jedna z opcji u Freygala za oddanie mu Krayta na 1 lvlu (2r),,,25 fizycz
"Pogadanie z Wulfgarem między 5-7
(Daje to czego mamy więcej)",,,"1%
(wybór)",,,,,Dialog z Ur-Shakiem po przywróceniu go do roli szamana u orków,,,1 PN,"Mikstura ""Smocza Mądrość""
(smok w Irdorath) (6r)",,,50 many,jedna z opcji u Freygala za oddanie mu Krayta na 1 lvlu (2r),,,"20 ogień
magia"
"30 jaszczuroczłek / 30 ork
30 czarny ork",,,"1%
(wybór)","Darmowe przetapianie złota
(Na dnie kopalni nad przełęczą w GD)",,,"3 PN
(darmo)","Zabicie Mor'Bara i raport do Angela
(tylko łowca demonów)",,,1 PN,10 ognisty jaszczur,,,2 ogień,Płomień Eligora (gdy okłamiemy Zurisa i kupimy eliksir za 7000 złota),,,15 ogień
30 szkielet / 20 upadły rycerz,,,"1%
(wybór)","Darmowe pozyskiwanie smoczej krwi
(uczy Gestath po wykonaniu zadania)",,,"2 PN
(darmo)",Zniszczenie Szponu Beliara,,,"5 PN
3 na NM+",10 kamienny golem,,,2 obuch,Lodowa Ochrona (Daje Nefarius gdy powiedzieliśmy Zurisowi prawdę),,,15 magia
"Książka ""Sztuka Walki""
(Valerian w 3r, asystent Lutero)",,,"1% 1H/2H
(obydwa)","Darmowe pozyskiwanie kłów (2r)
(uczy Ur-Karras w mieście orków)",,,"3 PN
(darmo)",,,,,8 ognisty golem,,,3 ogień,"Zjedzenie esencji ognia
(Boss golem na zaginionym bracie)",,,20 ogień
"Książki ""Bitwa o Varant"" 2 części
(obydwie w zamku w GD)",,,"1% 1H/2H
(obydwa)","Darmowe pozyskiwanie żądeł
(Dragomir po przyniesieniu kuszy)",,,"2 PN
(darmo)",,,,,"30 smoczy zębacz
20 cieniostwór",,,2 cięte,"Książka ""Esencja rudy""
(W skrzyni w dolinie cieni)",,,5 fizycz
,,,,Niezmordowany biegacz (2x mniejszy koszt sprintowania) (3 rozdział rubin dla Casii),,,,"Odporność na zimno / ciepło
(Lodowa Ochrona / Płomień Eligora)",,,"4 / 4 PN
(wybór)",15 demon,,,2 magia,"30 krwiopijca / 40 pełzacz
15 pełzacz wojownik / 10 pająk",,,1 kłujące
