Informacje ogólne,,,,,,,,,,,,Lista składników mikstury Amun-Su
"Mag Ognia to jedna z podstawowych gildii występujących oryginalnie w Nocy Kruka.
Jego cechą charakterystyczną są wyjątkowo potężne kręgi magii 3, 4 i 5, czyli te, w których spędzamy znaczną większość gry.
Jednakże ""ładowane"" zaklęcia, jakimi dysponuje, powodują, że pod względem zadawania obrażeń w czasie (DPS) wypada on gorzej w porównaniu z innymi klasami magów.

Aby zostać Magiem Ognia, należy postąpić zgodnie z procedurą znaną z podstawowej, niezmodowanej wersji gry:
1) Przyprowadzamy zakupioną owcę z farmy Onara do Pedro i płacimy mu 1000 sztuk złota.
2) Dowiadujemy się od Vatrasa o zagubionej figurce Darona, którą odzyskujemy i zanosimy do klasztoru.

Mag Ognia wyróżnia się zaklęciami opartymi na spalaniu – przeciwnicy trafieni jego czarami otrzymują obrażenia od ognia przez określony czas. Wielkość tych obrażeń zależy bezpośrednio od mocy używanej runy. Magowie Ognia mają również dostęp do unikalnych mikstur ""Amun-Su"".

Warto nauczyć się u Galahada runy przyzwania wilka i regularnie ją ulepszać, gdy tylko pojawi się taka możliwość.
Całkowity koszt jej rozwinięcia wynosi 85 Punktów Nauki. Przyzwanie 2–4 wilków jednocześnie zapewnia
cennych sojuszników, którzy efektywnie wspierają gracza przez większość gry.
Przydatnym towarzyszem jest również Pet Jina, choć niestety nie można z niej korzystać podczas walk z bossami.",,,,,,,,,,,,
,,,,,,,,,,,,
Umiejętności spalania,,,,,,,,,,,,
Nazwa umiejętności,,,,,,,Wymagania,,,,,
Dodatkowy tick przy spalaniu (spalanie uderza raz więcej),,,,,,,5 PN 3000 złota,,,,,
Zwiększenie szybkości spalania o 10% (spalanie uderza częściej),,,,,,,3 PN 1000 złota,,,,,
Zwiększenie szybkości spalania o 20% (spalanie uderza częściej),,,,,,,5 PN 2000 złota,,,,,
Szansa na przedłużenie spalania (dodatkowe 2-4 ticki spalania),,,,,,,6 PN 3000 złota 2 krąg,,,,,
Szansa na dodatkowe obrażenia przy spalaniu (dodatkowe 40-85% obrażeń od ognia),,,,,,,8 PN 5000 złota 2 krąg,,,,,
Amun-Su (+8 many),,,,,,,,,,,,"Drzewko pokazuje których czarów trzeba się nauczyć, aby odblokować następne"
,,,,,,,,,,,,
"Recepturę na Amun-Su znajdziemy w skarbcu Magów Ognia, do którego klucz jest w skrzyni w prawej komnacie magów.
Po jej zdobyciu i nauczeniu się wytwarzania esencji many, możemy udać się do Neorasa, który
zgadza się nauczyć nas warzenia mikstury za 6 PN + złoto. Wymagane składniki znajdują się na screenie po prawej stronie.

O ile zdobycie większości składników nie stanowi problemu, to ograniczają nas jaja pełzaczy i serca kamiennych golemów.
Na discordzie padło, że da się wytworzyć aż 24 takowych mikstur (łącznie dając 192 many), trzeba jednakże skrupulatnie szukać sładników.
Lokalizacje Królowych Pełzaczy są w spisie bossów, a kamienne golemy w głównej mierze w Kamiennej Fortecy i w jaskini na wykopaliskach.
Znajdź je wszystkie! ;)",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
"Prezentacja run  2int = 1dmg
FILMIK PREZENTUJĄCY CZARY",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,"Specjalny czar periodyczny, skaluje się do końca gry"
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,Spojrzenie Innosa
,,,,,,,,,,,,
,,,,,,,,,,,,"Specjalna runa, którą Mag Ognia może wytworzyć w 5 rozdziale po dostaniu się do piwnic klasztoru, gdzie znajdzie Łzy Innosa. Runa pozwala spamować potężne obrażenia single target, lecz nie powoduje spalania. Stworzenie runy blokuje możliwość wypicia Łez Innosa, które dają nam 50 many"
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
SZATY GILDYJNE,,,,,,,,,,,,
,,,,,,,,,,,,
Nazwa,,,Wymagania,,Cięte/Obuch/Kłute/Ogień/Magia,,,Warunek zdobycia,,,,
Szata nowicjusza ognia,,,---,,30/15/5/20/5,,,Otrzymujemy po zostaniu nowicjuszem,,,,
Szata początkującego m. ognia,,,Mana 50,,40/25/20/40/15,,,Otrzymujemy po zostaniu magiem ognia,,,,
Szata maga ognia,,,Mana 200,,60/30/30/70/20,,,Można ją kupić u Goraxa,,,,
Ciężka szata maga ognia,,,Mana 500,,110/110/100/90/80,,,Otrzymujemy po nauce 4 kręgu,,,,
Szata arcymaga Ognia,,,Mana 800 Waga 2,,190/190/140/170/130,,,Do kupna po osiągnięciu 5 kręgu,,,,
Szata Strażnika Równowagi,,,Mana 1200 Waga 2,,200/210/200/230/230,,,Otrzymujemy po Zaginionym Bracie,,,,
