Informacje ogólne,,,,,,,,,,,,
"Mag Wody jest dosyć uniwersalną klasą postaci, jako że można obrać w nim dwie ścieżki czarów.
Pierwszą są czary lodowe, które zamrażają i zadają dodatkowe obrażenia w zamrożone cele.
Należy mieć jednak na uwadze, że bossy stunowane są tylko na ""1 hita"" w porównaniu ze zwykłymi mobami.
Drugą są czary błyskawic, które zmniejszają odporności i mają szanse na zadanie prawie podwójnych obrażeń.

Mag Wody pod względem czarów jest silny na praktycznie każdym kręgu, jednak nalezy zważać na to, że nie
ma on żadnych bonusów gildyjnych, w porównaniu z resztą gildii. Misji fabularnych zresztą też.

Nowicjuszem Wody zostajemy w Khorinis, po zebraniu ornamentów oraz zabiciu Dextera. Prawowitym
magiem wody zostaniemy jednak dopiero w 2r po wejściu do Jarkendaru.",,,,,,,,,,,,
Inne informacje,,,,,,,,,,,,
"Mag Wody jako jedyna z gildii znajdzie w Czyśćcu Adanosa (Na Pustyni Adanosa) darmową Lodową Ochronę, która
 zwiększy jego odporność na magię o +15
W związku z tym bardziej opłaca się oszukać Zurisa  i odkupić od niego Płomień Eligora, aby uzyskać odporność na gorąco (lub uzyskać
2 Lodowe Ochrony i zdublować bonus do odporności na magię)

Mag Wody ma również wbudowaną w szatach ochronę, która pozwala na całkowite uniknięcie obrażeń.
Zarówno jak Guru może odbierać dary zarówno od Innosa, jak i od Beliara.

Niestety Mag Wody nie jest gildią rozwiniętą fabularnie, toteż nie trafimy na żadne specjalne dla naszej gildii zadania. No nieładnie tak trochę.",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
"Prezentacja run  2int = 1dmg 
1% Mocy = 1% na zamrożenie/zadanie 50% dod. obr.
FILMIK PREZENTUJĄCY CZARY",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,"Drzewko pokazujące których czarów trzeba się nauczyć, aby odblokować następne"
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,Czary których warto się uczyć
,,,,,,,,,,,,
,,,,,,,,,,,,"Jako Mag Wody powinniśmy wybrać ścieżkę czarów, których będziemy się uczyć. Czary lodu zadają mniejsze obrażenia, lecz zamrażają przeciwników, czary energetyczne natomiast obniżają wrogom odporność na magię zapewniając tym samym większy DPS

Runy Fala Lodu, Bryła lodu są bardziej przydatne dla hybrydy walczącej w zwarciu, choć mag również spokojnie może ich używać"
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
PANCERZE GILDYJNE,,,,,,,,,,,,
,,,,,,,,,,,,
Nazwa,,,Wymagania,,Odporności Cięte/Obuch/Kłute/Magia/Ogień,,,Inne,Warunek zdobycia,,,
Szata nowicjusza wody,,,---,,35/10/10/10/20,,,---,Po dołączeniu do Magów Wody,,,
Szata Maga Wody,,,Mana 80,,55/35/25/20/50,,,Unik 8%,Po zostaniu Magiem Wody,,,
Ciężka Szata Maga Wody,,,Mana 500,,85/70/60/120/90,,,Unik 10%,Po zdobyciu 4 kręgu,,,
Szata Kapłana Adanosa,,,Mana 750,,110/110/90/115/145,,,Unik 10%,Wypada z Imaraha,,,
Szata Arcymaga Wody,,,Mana 800,,180/180/140/130/160,,,Unik 12%,Do kupna po osiągnięciu 5 kręgu,,,
Szata Strażnika Równowagi,,,Mana 1200,,200/210/200/230/230,,,Int 25 Unik 12%,Wypada po Zaginionym Bracie,,,
