Nazwa,,Bonus,,,,,Jak zdobyć,,,,,Inne
Kamienny szpon,,Ochrona przed obrażeniami kłującymi 25,,,,,Wypada z bossa wilka przy kręgu w Mrocznym Lesie oraz z Tenelyka w Jarkendarze,,,,,Oddajemy Falkowi za nauke zbroi lub Lutero za 400 złota
Czarny kieł,,"Ochrona przed obrażeniami 
ciętymi i obuchowymi 25",,,,,Wypada z bossa wargów przy kapliczce Mrocznego Rycerza w Khorinis oraz z Opala w GD,,,,,Oddajemy Falkowi za nauke zbroi lub Lutero za 500 złota
Szpony rybogłowa,,Bonus do broni jednoręcznej 5,,,,,Wypada z bossa topielca z zadania Erola,,,,,"Do pokazania Erolowi, do Lutero za wyciąg szczawiu lub 1500 złota"
Kieł aligatora,,Zwiększa regeneracje wytrzymałości o 1,,,,,Wypada z aligatora Jack'a,,,,,Do Lutero za 1000 złota
Kamienne oko,,Bonus do łuku 5,,,,,Wypada z kamiennej pumy przy teleporcie do Ash'tara,,,,,Do Lutero za 1500 złota i 5 bryłek magicznej rudy
Jadowity kieł Muritana,,Zwiększa obrażenia od trucizn o 25%,,,,,Wypada z Muritana,,,,,"Jeden potrzebny dla zadania od Ur Karrasa, drugi można oddać Tag Norowi, kolejne do Lutero za 1000 złota"
Zaostrzony grot bełtu,,Bonus do kuszy 5%,,,,,Przeklęty Strażnik na Zachodnim Wybrzeżu,,,,,Do Lutero za 1500 złota i 5 bryłek magicznej rudy
Róg trolla,,Bonus do broni dwuręcznej 5,,,,,Posiada Kapitan Thatch w Jarkendarze oraz boss Utur w GD,,,,,"Oddajemy Falkowi za naukę tworzenia zbroi, a drugi do Lutero za wyciąg szczawiu lub 1500 złota
(Lutero nie weźmie dwóch)"
Płyta pancerza Karakusta,,Ochrona przed obr. fizycznymi po 25,,,,,"Z Karakusta, ogromny pełzacz na pustyni Adanosa",,,,,Oddajemy Wilkowi za tarcze lub do Lutero za 800 złota
Twardy kolec grzbietowy,,Ochrona przed ogniem 50,,,,,Ishikurat na pustyni Adanosa,,,,,Oddajemy Falkowi za miksturę niewidzialności lub Tag Norowi za reputację u orków lub Lutero za 650 złota
Czaszka białego trolla,,Bonus do HP 200,,,,,Biały Troll w Lodowych Górach Orków,,,,,Do Lutero za 3000 monet i 20 bryłek magicznej rudy
Serce Rukyavy,,Ochrona przed magią 50,,,,,boss harpii Rukyava na górnym piętrze fortecy kamiennego smoka w GD,,,,,Dajemy Gestathowi lub do Lutero za 1000 złota
Grymuar,,"Inteligencja +10, 30% szans na przywrócenie 5 many po użyciu czaru",,,,,"Szaman jaszczuroczłeków 
na Zachodnim Wybrzężu",,,,,Do Lutero za 1200 złota
Almanach Ahirona,,"Inteligencja +20, 30% szans na odnowienie 10 many po uzyciu czaru",,,,,"Ahiron, nowe tereny obok wieży Xardasa",,,,,Do Lutero za 1500 złota lub esencja ducha
Morellonomicon,,"Inteligencja +40, 35% szans na odnowienie 25 many po użyciu czaru",,,,,Mag (Xardas) w Koszmarze Kruka,,,,,Możemy oddać Lutero za 2000 złota lub wyciąg z szczawiu
Głowa Ur-thralla,,Zwiększa obrażenia podczas walki z orkami o 150,,,,,Z ciała Ur-thralla,,,,,Do Lutero za 2000 monet i 15 bryłek magicznej rudy
Czaszka smoka,,"Regeneracja HP (4), mana (2), wytrzymałości (2) co 2 sekundy",,,,,Wypada ze smoków,,,,,Do wytworzenia zbroi na Irdorath/Różdżki Przywoływania lub do Lutero za 1500 złota i 10 bryłek rudy
Czaszka prastarego smoka,,"Odnowienie 40 HP przy ciosie wręcz
Odnowienie 25 many przy rzuceniu zaklęcia",,,,,Leży obok maga (Xardasa) w Koszmarze Kruka,,,,,Do Lutero za 2000 monet i 15 bryłek magicznej rudy
Sztylet czempiona,,"Regeneracja hp/many/staminy +1/sec
Zmniejsza otrzymywane obrażenia o 10%
20% szans na zredukowanie dodatkowych 20% dmg",,,,,Daje Blizna za pokonanie ostatniego bossa areny,,,,,Możemy oddać Lutero za 5000 złota lub wyciąg z szczawiu
OGNIK,,,,,,,,,,,,
,,,,,,,,,,,,
"Ognika otrzymujemy od Vatrasa przy zadaniu ""Handlarz bronią dla bandytów"". Przyzywamy go kombinacją klawiszową Shift+F5.
 Po rozmowie z Riordianem, będziemy go mogli nauczyć poniższych umiejętności, a on chodząc za nami, będzie podnosił te przedmioty.
Nauka za złoto jest nieopłacalna, jako że można nauczyć go za darmo przedmiotami zdobywanymi w Jarkendarze.
Skrót Shift+C pozwala rozmawiać z ognikiem",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Nazwa przedmiotu,,,Zastosowanie ,,,,Sposób zdobycia,,,,,
Demoniczny kwarc,,,Zbieranie broni,,,,Leży w pokoju z Zombie naprzeciw wejścia do świątyni u bandytów,,,,,
Nietopniejący lód,,,Zbieranie mikstur/tabliczek,,,,Leży na ołtarzu w świątyni na bagnach,,,,,
Bagienna esencja,,,Zbieranie jedzenia/roślin,,,,"Ma ją boss ""Kapitan Thatch"" który pojawia się po wykopaniu skarbu za zawalonym mostem obok Czarnego Trolla",,,,,
Twardy węgiel,,,Zbieranie pancerzy,,,,Leży na ołtarzu w świątyni z goblinami w dolinie (tereny z Eremitą),,,,,
Magiczny sygnet,,,Zbieranie magicznych przedmiotów,,,,Leży na ołtarzu w świątyni ze szczurami w dolinie (Tereny za Eremitą),,,,,
Wielkie żuwaczki,,,Zbieranie zwojów/run,,,,"Wypadają z bossa ""Padlinożerca"" w kopalni u bandytów",,,,,
Niezniszczalny szafir,,,Zwiększony obszar zbierania,,,,"Ma go boss ""Keyron"", demon w świątyni z Krukiem",,,,,
Lśniący szpon,,,Zwiększona prędkość,,,,"Ma go boss ""Kapitan Drake"" w jaskini na plaży po lewo od obozu piratów",,,,,
Część otchłani,,,Zbieranie przedmiotów z mobów,,,,"Znajduje się ona w szkatułce, którą otrzymamy od Saturasa po wypędzeniu Kruka",,,,,
Część otchłani,,,Podgląd na lokalizację losowej rzadkiej tabliczki/rośliny,,,,Dropi z bossa Ahirona na nowych terenach Khorinis koło Wieży Xardasa,,,,,
"Do pozostałych zdolności ognika, należy pokazywanie pozostałych roślin/tabliczek w lokacji, a także zbieranie 30 sztuk roślin za 1 bryłkę rudy.
(Każde kolejne użycie danego dnia ma większą cenę, a dodatkowo nie zbierze on roślin stałych z mapy)
Opcjonalnie można także dodać wyświetlanie nieokradzionych osób w lokacji. W tym celu zmieniamy wartość bToggleWispStealInfo=1 w pliku Gothic.ini",,,,,,,,,,,,
