Informacje ogólne,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Paladyn/Strażnik Miejski jest jedną z najbardziej uniwersalnych gildii. Możemy przyjąć się do straży zaraz po zostaniu czeladnikiem, jednak zaleca się uprzednio zrobić misje na dołączenie do pozostałych frakcji dla dodatkowe expa, po dołączeniu tracimy do nich dostęp.

Po zostaniu Paladynem otrzymujemy niewielką bazową regeneracje many. Gildia ponadto dysponuje czarami ofensywnymi skierowanymi w istoty Beliara, czarami leczącymi oraz wzmocnieniem ""Święty płomień"", który dodaje 100 obrażeń przeciwko nieumarłym oraz 75 ochrony przed magią.

Cała gildia nadaje się do swobodnej gry zarówno pod bronie wymagające siły jak i zręczności, jest ponadto polecana do grania tarczownikiem.

Strażnik Miejski otrzymuje wypłatę od lorda Andre, aż do otrzymania awansu na Paladyna. Strażnik może brać dary od Beliara i Innosa, a paladyn już tylko od Innosa za 2x tańszą karmę. Warto więc nie kupować karmy u Innosa i jednocześnie wziąć jak najwięcej darów od Beliara zanim zostaniemy paladynem. 

Może zostać Szamanem, lecz osłabi to wszystkie jego runy. Może być też grany jako Mistrz Trucizn 
(tylko gdy zamierzamy grać pod broń białą), Druid jest odradzany (są lepsze wybory). ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Jako Paladyn możemy odebrać dar specjalny za 250 karmy Innosa, który doda nam szansę na zadanie dodatkowych obrażeń nieumarłym w walce wręcz
 (dar jest silniejszy dla broni dwuręcznej oraz dodaje specjalny efekt wizualny, który można wyłączyć w opcjach gry)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Konsekracja pancerza/Błogosławienie miecza,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Paladyn ma możliwość konsekracji pancerzy pod siłę (pancerza pod zręczność się nie da) oraz pobłogosławienia miecza paladyna.

Po przekuciu naszej zbroi rozmawiamy z Haradem o dalszych możliwościach ulepszania. Odsyła nas do Marduka, ten daje nam książkę, za pomocą której możemy konsekrować pancerz w sanktuarium Innosa (cały proces kosztuje jednak sporą ilość gotówki).

Po pobłogosławieniu naszego miecza (możemy to zrobić od razu po kupieniu go od Harada), możemy pobłogosławić go raz jeszcze za pomocą Łez Innosa, które otrzymamy na wyspie Etlu (ponadto musimy pokonać S'enyaka). Stworzenie broni z Łez Innosa blokuje korzystanie z Szponu Beliara.

Jeśli nie chcemy wytwarzać broni z użyciem Łez, możemy je wypić, otrzymując na stałe 20 HP, 7 Siły i 3 Many 
(żeby nie umrzeć musimy mieć 500 karmy u Innosa w momencie ich picia).",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Prezentacja run, skalowanie z int 100% (1 int = 1 dmg)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Runy ofensywne działają jedynie na ""tych złych"" tzn. nieumarłych, poszukiwaczy, orków, jaszczuroludzi, ogry, demony, smoki.
Obrażenia są podwójne przeciwko nieumarłym, powodując, że jesteśmy w stanie walczyć z nimi na dystans

Każdy stopień obu ścieżek kosztuje 5PN, obrażenia run ofensywnych na poniższych screenach podawane są z INT = 0 i Moc Magiczna = 1%
Powinniśmy nauczyć się tylko jednego czaru 1 poziomu, drugi otrzymamy od Hagena za pokonanie zabójcy Lothara.

Pierwszą ofensywną lub leczącą runę możemy ulepszyć na ""poziom 2"" od 4 Rozdziału (w przypadku leczniczej musimy ubić chociaż jednego smoka w GD), 
a żeby wyszkolić się nawet jednocześnie w obu ścieżkach do ""poziomu 3"", musimy być w 5 Rozdziale. ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
RUNY LECZĄCE,,,,,,,,,RUNY OFENSYWNE,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Runę święty płomień otrzymujemy od paladyna Albrehta za darmo zaraz po zostaniu paladynem w 3 rozdziale.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
PANCERZE GILDYJNE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Nazwa,,,Wymagania,,,,Cięte/obuchowe/kłute/magia/ogień,,,,Dodatkowe,,,Warunek zdobycia
Lekki pancerz str. miejskiego,,,Waga 1,,,,50/30/10/0/0,,,,HP 50,,,Otrzymujemy po dołączeniu do straży
,,,,,,,,,,,,,,
Przekuty lekki p. str. miej.,,,Waga 1,,,,55/45/20/0/0,,,,HP 65,,,Wymagane podstawowe przekuwanie
Pancerz strażnika miejskiego,,,Wytrzymałość 100 Waga 1,,,,60/30/25/0/0,,,,HP 55,,,Sprzedaje Andre/Wulfgar
Przekuty p. strażnika miej.,,,Wytrzymałość 150 Waga 2,,,,70/60/35/0/0,,,,HP 75,,,Wymagane podstawowe przekuwanie
Ciężki pancerz straży,,,Siła 85 Wytrzymałość 200 Waga 2,,,,70/80/60/5/5,,,,"HP 75
upadek 1",,,"Daje nam Wulfgar po wykonaniu zadania
--> ""Kryjówka bandytów"" <--"
Przekuty ciężki p. straży,,,Siła 100 Wytrzymałość 300 Waga 3,,,,105/120/80/10/10,,,,"HP 100
upadek 1",,,Wymagane podstawowe przekuwanie
Zbroja król. gwardzisty,,,Siła 130 Wytrzymałość 400 Waga 4,,,,130/130/110/15/10,,,,"HP 150
upadek 2",,,Sprzedaje Engor jeśli jesteśmy w straży
Pancerz Rycerza,,,Siła 150 Wytrzymałość 400 Waga 7,,,,140/130/125/35/20,,,,"HP 150
upadek 3",,,Dostajemy po zostaniu rycerzem
,,,,,,,,,,,,,,
Przekuta zbr. król. gwardzisty,,,Siła 130 Wytrzymałość 400 Waga 4,,,,145/150/130/20/20,,,,"HP 200
upadek 3",,,
Pancerz Paladyna,,,Siła 250 Wytrzymałość 700 Waga 8,,,,170/200/200/60/50,,,,"HP 250
upadek 5",,,Sprzedaje Hagen w 4R
Przekuty p. rycerza,,,Siła 200 Wytrzymałość 600 Waga 4,,,,190/190/180/45/40,,,,"HP 200
upadek 3",,,Wymagane zaawansowane przekuwanie
Poświęcony pancerz rycerza,,,Siła 200 Wytrzymałość 600 Waga 4,,,,200/200/190/45/50,,,,"HP 250
upadek 4",,,Konsekracja przekutego pancerza rycerza
Przekuty p. paladyna,,,Siła 250 Wytrzymałość 700 Waga 5,,,,220/235/240/70/70,,,,"HP 300
upadek 5",,,Wymagane zaawansowane przekuwanie
Konsekrowany p. paladyna,,,Siła 350 Wytrzymałość 750 Waga 5,,,,240/250/250/80/80,,,,"HP 400
upadek 6",,,Konsekracja przekutego pancerza paladyna
Zbroja Strażnika Równowagi,,,Siła 625 Wytrzymałość 900 Waga 6,,,,320/320/320/170/170,,,,"HP 500 upadek 14
30% na zadanie +200 dmg przeciw nieumarłym",,,"Wypada z Ile'Sila na Zaginionym Bracie
(tylko dla paladyna zamiast zbroi Krwi)"
,,,,,,,,,,,,,,
Zbroja łucznika,,,Zręczność 75 Waga 2,,,,60/50/80/5/5,,,,"Unik 10%
upadek 1",,,"Daje nam Wulfgar po wykonaniu zadania
--> ""Kryjówka bandytów"" <--"
Przekuta zbroja łucznika,,,Zręczność 85 Waga 2,,,,90/80/100/15/15,,,,"Unik 10%
upadek 2",,,Wymagane podstawowe przekuwanie
Pancerz królewskiego szermierza,,,Zręczność 300 Waga 2,,,,150/120/170/35/40,,,,"Unik 15%
upadek 2",,,Sprzedaje Hagen w 3R
Przekuty p. królewskiego szermierza,,,Zręczność 300 Waga 2,,,,180/170/190/80/60,,,,"Unik 15%
upadek 3",,,Wymagane zaawansowane przekuwanie
BRONIE GILDYJNE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Nazwa,,Siła,Obrażenia,,Zasięg,Rodzaj,Inne statystyki,,,,,Warunki zdobycia,,
"Jednoręczny
miecz rycerza",,70,100,,80,Miecz 1H,---,,,,,Dostajemy po zostaniu rycerzem w 3r,,
"Dwuręczny
miecz rycerza",,90,105,,110,Miecz 2H,---,,,,,Dostajemy po zostaniu rycerzem w 3r,,
"Flamberg
Kapitana Straży",,150,180,,140,Miecz 2H,Bonus do władania 5%,,,,,"Sprzedaje go Mortis, jeśli jesteśmy strażnikiem miejskim",,
Rozjemca,,160,220,,110,Miecz 1H,Przebicie pancerza 25%,,,,,"Otrzymujemy go jako Strażnik Miejski za zadanie ""Żywy lub martwy"" jeśli mamy więcej % w broni 1H",,
Egzekutor sprawiedliwości,,200,230,,140,Miecz 2H,---,,,,,"Otrzymujemy go jako Strażnik Miejski za zadanie ""Żywy lub martwy"" jeśli many więcej % w broni 2H",,
"Jednoręczny
miecz paladyna",,100,180,,100,Miecz 1H,Odp. na ogień 5,,,,,Daje nam go Harad po zostaniu paladynem,,
"Dwuręczny
miecz paladyna",,200,240,,140,Miecz 2H,Odp. na ogień 10,,,,,Daje nam go Harad po zostaniu paladynem,,
"Zdobiony
miecz paladyna ",,200,250,,110,Miecz 1H,Szansa 50% na zadanie 100-175 dmg nieumarłym,,,,,Daje nam go Hagen za wyczyszczenie obozu Dextera jako paladyn ,,
Błogosławiony jednoręczny miecz paladyna,,200,250,,120,Miecz 1H," Odp. na ogień 10
Szansa 40% na zadanie 250-350 dmg nieumarłym",,,,,Miecz paladyna po konsekracji w sanktuarium,,
Błogosławiony dwuręczny miecz,,250,270,,140,Miecz 2H,"Odp. na ogień 15
Szansa 40% na zadanie 250-350 dmg nieumarłym",,,,,Miecz paladyna po konsekracji w sanktuarium,,
Gniew Innosa,,520,420,,125,Miecz 1H,"Odp na ogień 15, Przebicie pancerza 15%
Szansa 60% na zadanie 250-350 dmg 
 Zadaje dodatkowe 250 dmg w nieumarłych",,,,,Błogosławiony miecz paladyna po konsekracji łzami Innosa,,
Święty Egzekutor,,520,435,,140,Miecz 2H,"Odp. na ogień 20, Przebicie pancerza 30%
Szansa 75% na zadanie 300 dmg
Dodatkowe 250 dmg w nieumarłych",,,,,Błogosławiony miecz paladyna po konsekracji łzami Innosa,,
