Informacje ogólne,,,,,,,,,
"Strażnik Świątynny jest gildią główną, którą zostajemy w obozie Bractwa niedaleko farmy Bengara.
Dołączenie cechuje się najtrudniejszymi zadaniami spośród wszystkich innych gildii.

Strażnik otrzymuje pasywny regen HP 1/sec, który zwiększa się o 1 co każde posiadane 1000 HP oraz regen wytrzymałości 1/sec.
Posiada własne miecze gildyjne dodające HP, jednak są to jedynie bronie dwuręczne pod siłę, ale sama gidlia sprawdza się w używaniu każdej broni białej w grze. Korzysta on zarówno z run leczących (które są najlepsze w grze) jak i ofensywnych (można nimi nawet przejść grę).

 Jest on jednym z lepszych wyborów dla kusznika (jednak nie tak dobrym jak Łowca Demonów), jako że posiada skręty spowalniające
czas oraz ma gildyjnego nauczyciela, który uczy tak wysokich progów w 2r. Granie nim jako łucznik również jest polecane.

Może zostać Szamanem, lecz osłabi to jego runy, również te leczące. Może być też grany jako Mistrz Trucizn 
(tylko gdy zamierzamy grać pod broń białą), Druid jest odradzany (są lepsze wybory). ",,,,,,,,,
Bonusy ze skrętów,,,,,,,,,
Strażnik Świątynny otrzymuje specjalne bonusy za palenie skrętów:,,,,,,,,,
Skręt Bagiennego Ziela,,,30s,Lekkie spowolnienie czasu (20%),,,,,Potrafi każdy
Zielony Nowicjusz,,,10m,"Odporności fizyczne +5, Lekkie spowolnienie czasu",,,,,Przepis u Fortuno
Mrok północy,,,10m,"Reg. HP 5/sek, Odprn. fizyczne +10, Średnie spowolnienie czasu",,,,,Przepis w chacie Caloma w GD
Zew nocy,,,10m,"Reg. HP 5/sek, Odprn. fizyczne +15, Duże spowolnienie czasu",,,,,Przepis w chacie Caloma w GD
Gorzki sen,,,10m,"Reg. HP 5/sek, Odprn. fizyczne +20, Duże spowolnienie czasu i przyspieszenie postaci",,,,,1. Calom 2. Bagienny Smok 3. Talas
Prezentacja run [FILMIK],,,,,,,,,
,,,,,,,,,
,,,,,,,,,
"Strażnik Świątynny ma swoje specjalne runy, które dostaje raz na rozdział. Każdy stopień obydwu ścieżek kosztuje 5PN. 
Run uczy nas jeden ze strażników w Bractwie. Możemy wybrać tylko 1 runę czwartego poziomu.
Skalowanie obrażeń z inteligencją wynosi 100% czyli 1 int = 1 dmg",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Runy leczące,,,,,,"Runy atakujące
(obrażenia podane z INT = 0 | Moc Magiczna = 1%)",,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
PANCERZE GILDYJNE,,,,,,,,,
,,,,,,,,,
Nazwa,,,Wymagania,,Cięte/obuchowe/kłute/magia/ogień,,,Dodatkowe,Warunek zdobycia
Bojowa przepaska strażnika św.,,,Wytrzymałość 150,,45/25/5/5/10,,,HP 50,Dostajemy po zostaniu SŚ
Zbroja włócznika,,,Zręka 180,,115/100/130/35/20,,,Unik 15%,Sprzedaje Gor Na Kosh
Przekuta zbroja włócznika,,,Zręka 180,,140/120/150/55/30,,,Unik 15%,Przekucie pancerza włócznika
Ciężka zbroja włócznika,,,"Zręka 300
Wytrzymałość 600",,150/150/130/50/60,,,Unik 15%,Sprzedaje Gor Na Kosh (3 lub 4 rozdział)
Przekuta ciężka zbroja włócznika,,,"Zręka 330
Wytrzymałość 600",,180/160/200/60/80,,,Unik 15%,Przekucie ciężkiej zbroi włócznika
Lekki pancerz strażnika św.,,,Wytrzymałość 200,,75/55/30/15/10,,,HP 100,Sprzedaje Gor Na Kosh
Przekuty lekki pancerz strażnika św.,,,Wytrzymałość 250,,100/80/55/30/20,,,HP 100,"Przekucie lekkiego pancerza
strażnika św."
Pancerz Strażnika Świątynnego,,,"Siła 120
Wytrzymałość 350",,110/90/70/40/30,,,HP 200,Sprzedaje Gor Na Kosh (Po przyprowadzeniu Fortuno lub Angara)
Ciężki pancerz strażnika św.,,,"Siła 160
Wytrzymałość 500",,150/150/140/60/50,,,HP 200,Sprzedaje Gor Na Kosh (4 Rozdział po przyprowadzeniu Fortuno i Angara)
Przekuty pancerz strażnika św.,,,"Siła 150
Wytrzymałość 450",,160/170/140/60/40,,,HP 300,Przekucie pancerza strażnika św
Przekuty ciężki p. sś,,,"Siła 225
Wytrzymałość 500",,230/220/210/75/75,,,HP 400,Przekucie ciężkiego pancerza strażnika św
BRONIE GILDYJNE,,,,,,,,,
,,,,,,,,,
Nazwa,Siła,Obrażenia,Zasięg,Rodzaj,Inne statystyki,,,,Warunki zdobycia
Ręka Strażnika,100,140,140,Miecz 2H,Bonus do HP 75,,,,Sprzedaje Gor Na Kosh
Ostrze Równowagi,150,200,150,Miecz 2H,Bonus do HP 100,,,,Sprzedaje Gor Na Kosh
Strażnik Wiary,220,270,150,Miecz 2H,"Bonus do HP 150, Przebicie pancerza 10%",,,,Sprzedaje Gor Na Kosh (2R)
Zapał Fanatyka,300,340,150,Miecz 2H,"Bonus do HP 200, Przebicie pancerza 20%",,,,Sprzedaje Gor Na Kosh (3R)
Kieł Śniącego,350,400,160,Miecz 2H,"Bonus do HP 300, Przebicie pancerza 30%",,,,Wypada z Tiraxa w Starym Obozie Bractwa w GD gdy jesteśmy SŚ
