Leben HP,,,,Stärke,,,,Geschicklichkeit,,,,Mana,,,,Ausdauer,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
MEHRFACHBONI,,,,MEHRFACHBONI,,,,MEHRFACHBONI,,,,MEHRFACHBONI,,,,MEHRFACHBONI,,,
"Heiler-Tafeln
(benötigt Bauernsprache)",,,"10 HP
(jede)","Krieger-Tafeln
(benötigt Kriegersprache)",,,"1 Stärke
(jede)","Jäger-Tafeln
(benötigt Kriegersprache)",,,"1 Geschick
(jede)","Priester-Tafeln
(benötigt Priestersprache)",,,"2 Mana
(jede)","Boten-Tafeln
(benötigt Bauernsprache)",,,"1 Ausdauer
(jede)"
"Dämonische Energie-Tafeln
(benötigt Lenga-Dämonensprache)",,,"5 HP
(Auswahl)","Dämonische Macht-Tafeln
(benötigt Lenga-Dämonensprache)",,,"1 Stärke
(Auswahl)","Dämonische Macht-Tafeln
(benötigt Lenga-Dämonensprache)",,,"1 Geschick
(Auswahl)","Dämonische Energie-Tafeln
(benötigt Lenga-Dämonensprache)",,,"3 Mana
(Auswahl)",Gewöhnliche Gaben bei Innos / Beliara                ,,,5 Ausdauer
Gewöhnliche Gaben bei Innos / Beliara,,,"50 HP
(Auswahl)",Gewöhnliche Gaben bei Innos / Beliara                ,,,5 Stärke,Gewöhnliche Gaben bei Innos / Beliara                ,,,5 Geschick,Gewöhnliche Gaben bei Innos / Beliara                ,,,10 Mana,Ausdauer-Elixier (lehrt Constantino) (herstellbar oder findbar),,,1 Ausdauer
"Lebens-Elixier (lehrt Constantino)
(herstellbar oder findbar)",,,15 | 20 HP,"Stärke-Elixier (lehrt Constantino)
(herstellbar oder findbar)",,,2 Stärke,"Geschicklichkeits-Elixier (lehrt Sagitta)
(herstellbar oder findbar)",,,2 Geschick,"Mana-Elixier (lehrt Sagitta)
(herstellbar oder findbar)",,,2 | 4 Mana,EINMALIGE BONI,,,
"Apfelkuchen
(Gebäck zum Lernen bei Tekla für 2 LP)",,,10 HP,"Fleischkuchen
(Gebäck zum Lernen bei Tekla für 2 LP)",,,1 Stärke,"Fischkuchen
(Gebäck zum Lernen bei Tekla für 2 LP)",,,1 Geschick,"Pilzkuchen
(Gebäck zum Lernen bei Tekla für 2 LP)",,,2 Mana,Cimcirimci mit Nadia,,,10 Ausdauer
"Kompotte aus Wald-/Feldbeeren
(lehrt Cliff in GD für 5+5 LP)",,,10 HP,"Ork-Mixtur
(300 Gold pro Stück bei Neoras)",,,"1 Stärke
-2 Mana","Ork-Mixtur
(300 Gold pro Stück bei Neoras)",,,"1 Geschick
-2 Mana","Coragons Bier 7 Stück
Fahre mit dem Cursor darüber, um die Notiz zu öffnen",,,"2 Mana
(jedes)",10 Gulasch / 35 Sefaris,,,10 Ausdauer
"Coragons Bier 7 Stück
Fahre mit dem Cursor darüber, um die Notiz zu öffnen",,,"5 HP
(jedes)","Macht-Elixier (max 5)
(2x Galahad, Lutero, Kruk, Ur-Thrall)",,,2 Stärke,"Macht-Elixier (max 5)
(2x Galahad, Lutero, Kruk, Ur-Thrall)",,,2 Geschick,"Macht-Elixier (max 5)
(2x Galahad, Lutero, Kruk, Ur-Thrall)",,,5 Mana,"10 Troll / 10 schwarzer Troll / 10 Oger
20 Steinwächter / 15 Beißer",,,"1 Ausdauer
(jedes)"
"Spezieller Dialog des Schwarzmagiers
im Gespräch mit dem Suchenden",,,1 HP,"Embarla Firgasto Elixier (max 5)
(Herstellung / von Matteo (Matteos Werkzeuge) / vom Endboss)",,,10 Stärke,"Embarla Firgasto Elixier (max 5)
(Herstellung / von Matteo (Matteos Werkzeuge) / vom Endboss)",,,10 Geschick,"Embarla Firgasto Elixier (max 5)
(Herstellung / von Matteo (Matteos Werkzeuge) / vom Endboss)",,,20 Mana,"Aufgabe ""Grenzenlose Macht""",,,"5 Ausdauer
(Auswahl)"
Bücher an Galahad abgeben,,,"2 HP
(Auswahl)","Schmiedekunst
(5 für jedes Kapitel)",,,"5 jedes
Kapitel",EINMALIGE BONI,,,,Bücher an Galahad abgeben,,,"1 Mana
(Auswahl)",Intelligenz,,,
"Wein ""Vergessenheit""
(Rezept verkauft Salandril 2K)",,,12 HP,"Teklas Gulasch 5 Stück
Fahre mit dem Cursor darüber, um die Notiz zu öffnen",,,"1 Stärke
(jeder)","10 Fischsuppen / 10 gebratene Fische
10 gebratene Käfer",,,1 Geschick,"Wein ""Balsam der Vorsehung""
(Rezept verkauft Constantino 2K)",,,3 Mana,,,,
"Abgabe dunkler Kristalle
beim Beliara-Schrein",,,5 HP,EINMALIGE BONI,,,,"Grittys Wein
(für Bezahlung bei Matteo)",,,1 Geschick,"Amun-Su Elixier (nur Feuermagier)
(angeblich kann man 24 Stück machen)",,,8 Mana,MEHRFACHBONI,,,
EINMALIGE BONI,,,,"Skips Rum
(Aufgabe ""Neue Waffe für Skip"")",,,1 Stärke,"Skips Rum
(Aufgabe ""Neue Waffe für Skip"")",,,1 Geschick,Abgabe alter Steintafeln an Vatras,,,1 Mana,"Wissens-Tafeln
(benötigt Priestersprache)",,,"2 Int
(jede)"
"Lesen der 3 Teile der Bücher
""Weisheit der Götter""",,,20 HP,"10 gebratenes Fleisch / 5 Schildkrötensuppe
10 Eddas Fleischsuppe / 10 Snafs Gulasch",,,"1 Stärke
(jedes)",Zur Stadt vom Meer aus gelangen und mit Laser sprechen,,,1 Geschick,"Joints rauchen (nur Guru)
Limit 1 Bonus täglich, max 50 Tage",,,"3 Mana
(50x)","Dämonische Wissens-Tafeln
(benötigt Lenga-Dämonensprache)",,,"2 Int
(jede)"
Lesen von 6 Stonno-Chroniken,,,30 HP,Hildys Gulasch wenn wir ihr Pfannen geben,,,1 Stärke,"Aufgabe ""schwarzer Humor""
(Bandit unter der Brücke in 2K)",,,"2 Geschick
(Auswahl)","Gulasch aus 50 dunklen Pilzen
(lehrt Edda / Snaf)",,,1 Mana,Gaben bei Innos / Beliara,,,10 Int
"Aufgabe ""schwarzer Humor""
(Bandit unter der Brücke in 2K)",,,"20 HP
(Auswahl)",Fleisch von Nicklas,,,1 Stärke,"30 Goblin / 30 schwarzer Goblin
20 Echse / 20 Schnapper",,,1 Geschick,EINMALIGE BONI,,,,"Geistes-Elixier (2K Cronos)
(herstellbar oder findbar)",,,2 Int
10 Austern,,,3 HP,"Feuriger Gulasch (Jarkendar)
(Aufgabe von Snaf)",,,1 Stärke,"5 Alligator / 10 Rasiermesser
15 Harpie",,,1 Geschick,15 Wein / 10 Eddas Pilzsuppen,,,2 Mana,"Runen erstellen
(10 für jedes Kapitel)",,,"10 jedes
Kapitel"
10 Schinken / 10 Bier / 10 Wurst,,,"5 HP
(jedes)","Mixtur für Lehrling werden
(gibt Constantino)",,,5 Stärke,"Mixtur für Lehrling werden
(gibt Constantino)",,,5 Geschick,"Mixtur für Lehrling werden
(gibt Constantino)",,,10 Mana,"Alchemie
(10 für jedes Kapitel)",,,"10 jedes
Kapitel"
"30 Aasfresser / 20 Wölfe
20 Feldbestien",,,"3 HP
(jedes)","Fleischsuppe (Jarkendar)
(gibt Koch im Banditenlager)",,,1 Stärke,Diebesgilde beitreten,,,1 Geschick,"Lous Hammer
(Rezept gibt Snaf)",,,1 Mana,"Honigkuchen
(Gebäck zum Lernen bei Tekla für 2 LP)",,,2 Int
"20 Ertrunkene / 20 Maulwurfsratten
20 Wargen / 10 Eiswölfe",,,"5 HP
(jedes)","Piraten-Sud (Westküste)
nach Lesen der Notiz in der Höhle",,,1 Stärke,"Piraten-Sud (Westküste)
nach Lesen der Notiz in der Höhle",,,1 Geschick,Vins Geist (Rezept in Höhle beim Steinkreis im dunklen Wald),,,2 Mana,"Bücher/Pulte lesen
Schemata/Rezepte",,,"1 Int
(jedes)"
"20 Feldkriecher / 5 Pumas
10 Drohnen / 15 Sumpfschlangen",,,"5 HP
(jedes)","20 Wildschwein / 20 Zombie
10 Sumpfgolem",,,"1 Stärke
(jedes)",Diebeszeichen Rengar zeigen,,,1 Geschick,"Wasserpfeife benutzen
(z.B. bei Abuyina in Khorinis)",,,1 Mana,Runen/Mixturen/Schriftrollen lernen,,,"1 Int
(jedes)"
1000 Gold an Daron schenken,,,10 HP,"Aufgabe ""Überfallene Händler""
(beauftragt Erol in Orlans Taverne)",,,1 Stärke,Schleichen lernen,,,2 Geschick,3 Goblin-Schamane,,,1 Mana,EINMALIGE BONI,,,
5 Arguli (Schattental),,,5 HP,Viran 16 Stäbe auf einmal geben (nur Bruderschaft),,,1 Stärke,"Taschendiebstahl
lernen",,,10 Geschick,15 Ork-Schamane,,,2 Mana,10 Austern,,,1 Int
"Apfelkuchen
(""Banditen bei der Taverne"" Raven)",,,10 HP,Alle Gegner im Faustkampf in Orlans Taverne besiegen (2K),,,5 Stärke,6 blutige Kelche zu Casia bringen (1 Aufgabe),,,1 Geschick,10 Eisgolem / 10 Untoter Magier,,,1 Mana,"Vatras' Tagebuch
(gibt Ramirez)",,,3 Int
"Wein ""Vergessenheit""
(""Jagd auf seltsame Kreaturen"" Falk)",,,12 HP,"Aufgabe ""schwarzer Humor""
(Bandit unter der Brücke in 2K)",,,"2 Stärke
(Auswahl)",Gespräch mit Thorben nach Grittys Rückführung (2K),,,1 Geschick,1000 Gold an Daron schenken,,,2 Mana,"Wahre Macht
(Verkauft Isgaroth für 3000 Gold)",,,3 Int
"Doppelter Lous Hammer
(Rezept in Lous Truhe)",,,5 HP,"Salandrils Mixtur aus Ork-Abfall
(nach Bringen von 21 Stück)",,,"2 Stärke
-3 Mana","Salandrils Mixtur aus Ork-Abfall
(nach Bringen von 21 Stück)",,,"2 Geschick
-3 Mana",1000 Gold an Vatras schenken,,,2 Mana,Dämonensprache bei Kreol lernen,,,25 Int
"Aufgabe ""Großjäger-Armbrust""
(Armbrust an Tag'Nor abgeben)",,,"50 HP
(Auswahl)","Aufgabe ""Großjäger-Armbrust""
(Armbrust an Tag'Nor abgeben)",,,"5 Stärke
(Auswahl)","Aufgabe ""Großjäger-Armbrust""
(Armbrust an Tag'Nor abgeben)",,,"5 Geschick
(Auswahl)","Lesen ""Göttliche Macht der Sterne""
(400 Gold Zuris / Constantino)",,,2 Mana,"Aufgabe ""Grenzenlose Macht""",,,"20 Int
(Auswahl)"
"Elixier ""Dunkle Seele""
(Aufgabe mit Kristallen bei Xardas)",,,10 HP,"Elixier ""Dunkle Seele""
(Aufgabe mit Kristallen bei Xardas)",,,5 Stärke,"Elixier ""Dunkle Seele""
(Aufgabe mit Kristallen bei Xardas)",,,5 Geschick,"Lesen ""Uralte Astronomie""
(3000 Gold Salandril)",,,2 Mana,Magische Macht,,,
"Wein ""Tränen des Glücks""
(Ferdinands Aufgabe in Azgan)",,,5 HP,"Aufgabe ""Jagd für Orto""
(Fort Azgan 2K)",,,1 Stärke,Casia echte und falsche Innos-Figur bringen,,,2 Geschick,"Vatras' Tagebuch
(gibt Ramirez)",,,1 Mana,,,,
"Aufgabe ""Grenzenlose Macht""",,,"175 HP
(Auswahl)","Aufgabe ""Grenzenlose Macht""",,,"25 Stärke
(Auswahl)",Casia Drachenschätze bringen (letzte Aufgabe),,,1 Geschick,"Aufgabe ""schwarzer Humor""
(Bandit unter der Brücke in 2K)",,,"4 Mana
(Auswahl)",MEHRFACHBONI,,,
"2x Nudelsuppe
(Piratenkoch und Bartholomew)",,,"3 HP
(jede)",Drachenei für Neoras (4K),,,3 Stärke,"Aufgabe ""Grenzenlose Macht""",,,"25 Geschick
(Auswahl)","Grünen Novizen anzünden
(Jarkendar, Banditenlager in 2K)",,,3 Mana,"Dämonische Zerstörungs-Tafeln
(benötigt Lenga-Dämonensprache)",,,"1%
(jede)"
"Buch ""Nächtliche Schatten""
(in Nergals Turm, Schlüssel bei Kreol)",,,10 HP,Bennett 100 Stäbe auf einmal geben (3K),,,2 Stärke,Lernpunkte,,,,"25 Mitternachtsmoos anzünden
(GD, altes Bruderschaftslager in 2K)",,,1 Mana,Neue Rune erstellen lernen,,,0.01
Buch auf der Spitze von Xardas' altem Turm im Minental,,,20 HP,"Nashs Suppe (Schattental)
nach Essen von 5 Stück",,,1 Stärke,,,,,"25 Nachtschatten anzünden
(GD, altes Bruderschaftslager in 2K)",,,3 Mana,"Zum nächsten
Magiekreis aufsteigen",,,1-3%
"3x Geräucherter Hering
(1x neben der Stadt, 2x Höhle des Schmerzes)",,,1 HP,"Uraltes Ork-Elixier
(Aufgabe ""Geister der Vergangenheit"")",,,3 Stärke,"Bosse töten
--> (hier klicken) <--",,,1-8 LP,Gespräch mit Fortuno in Khorinis nach seiner Rückkehr aus dem Banditenlager,,,1 Mana,EINMALIGE BONI,,,
"Goldwein
(Aufgabe im Assassinenwald) (3K)",,,10 HP,Bogen / Armbrust,,,,Constantino 20 Pilze geben und fragen warum sie wichtig sind,,,1 LP,"Baal Tyons Elixier
(nur Bruderschaft) (1K)",,,10 Mana,Lenga-Dämonensprache lernen,,,0.01
"Uraltes Ork-Elixier
(Aufgabe ""Geister der Vergangenheit"")",,,5 HP,,,,,Pardos Fleischsuppe vom Banditenkoch geben,,,1 LP,"Gibt Baal Orun für das Finden
von Cor Angar (nur Bruderschaft)",,,2 Mana,"Spezielle Gaben bei Innos / Beliara
als Magier-Gilde",,,3-5%
Waffenbeherrschung,,,,"Bogenschützen-/Armbrustschützen-Tafeln
(benötigt Kriegersprache)",,,"1% Bogen
1% Armbrust",eine Option bei Freygal für Krayts Abgabe auf Level 1 (2K),,,"5 LP
3 auf NM+",Gespräch mit Vatras nach Lesen von Dexters Notiz,,,1 Mana,"Necronomicon lesen
(nur dunkle Magier, MR, Vampir)",,,"1%, 3 Int,
3 Mana"
,,,,"Dämonische Meisterschafts-Tafeln
(benötigt Lenga-Dämonensprache)",,,"1%
(Auswahl)",Gespräch mit Vatras nach Lesen von Dexters Notiz,,,1 LP,Gespräch mit Vatras nach Befreiung der Sklaven aus Jarkendar (2K),,,2 Mana,Widerstandsfähigkeiten,,,
"Fechter-/Speerträger-Tafeln
(benötigt Kriegersprache)",,,"1% 1H
1% 2H","Gespräch mit Wolf
zwischen 6-8 Uhr morgens",,,1% Bogen,"Aufgabe ""Horror auf dem Friedhof""",,,1 LP,"Necronomicon lesen
(nur dunkle Magier, MR, Vampir)",,,3 Mana,,,,
"Dämonische Meisterschafts-Tafeln
(benötigt Lenga-Dämonensprache)",,,"1%
(Auswahl)","Aufgabe ""Neuer Bogen""
(beauftragt Raff nach Jäger werden)",,,3% Bogen,Alle 3 Weinrezepte zu Gorax bringen,,,1 LP,"2x Nudelsuppe
(Piratenkoch und Bartholomew)",,,"1 Mana
(jede)",MEHRFACHBONI,,,
Pulpit auf Lobarts Farm,,,1% 1H,"Buch ""Jagd und Wild""
(verkauft Bosper für 1000 Gold)",,,1% Bogen,Ugabuga mit Loa in Jacks Leuchtturm,,,"5 LP
3 auf NM+","Lesen ""Arkanum der Elemente""
(gibt Lutero für Vertrag mit Onar 2K)",,,3 Mana,"Dämonische Schutz-Tafeln
(benötigt Lenga-Dämonensprache)",,,"5 physisch
1 Sturz"
"Aufgabe ""Harts Schwert""
(Orkstadt 2K)",,,1% 1H,"Aufgabe ""Dragomirs Armbrust""",,,3% Armbrust,"Drachenatem 3 Stück
Fahre mit dem Cursor darüber, um die Notiz zu öffnen",,,"1 LP
(jedes)","Elixier ""Atem des Todes"" (3-4K)
(nur dunkle Magier)",,,30 Mana,"Troll-Mixtur (erstellt Sagitta)
Fahre mit dem Cursor darüber, um die Notiz zu öffnen",,,"5 physisch
(jede)"
"Buch ""Kunst der Südländer-Verteidigung"" (Xardupas alter Turm)",,,1% 1H,"Buch ""Armbrust""
(verkauft Raff)",,,1% Armbrust,Xardas Dunkelheitsgötzen vom Orkfriedhof geben,,,1 LP,"Mixtur ""Dämonenblut""
(Boss-Dämon in Orkmine)",,,25 Mana,"Feuerschutz-Elixier
(Rezept verkauft Gorax in 2K)",,,2 Feuer
"Buch ""Zweihändige Blöcke""
(Steindrachen-Festung in GD)",,,1% 2H,"Buch ""Kunst des Schießens""
(verkauft Tandor in GD)",,,1% Armbrust,1000 Gold an Daron schenken,,,2 LP,"Elixier ""Dunkle Seele""
(Aufgabe mit Kristallen bei Xardas)",,,10 Mana,"Gulasch aus Fleischpilzen
(Lehrt Snaf in Jarkendar)",,,2 Magie
"Aufgabe ""Angars Amulett""
(2K Angar sitzt hinter Orkpalisade)",,,1% 2H,"Aufgabe ""Spezialwaffe für Raff""
(Stadt der Toten 4-5K)",,,5% Armbrust,Thorben Lehmars Buch geben,,,1 LP,"Elixier ""Todesschild"" 2K
(Guru-Magie-Aufgabe) (fehlt auf NM+)",,,3 Mana,EINMALIGE BONI,,,
"Aufgabe ""Gebet für Paladine""
(Nur Feuermagier)",,,2% 2H,Fertigkeiten,,,,"Aufgabe ""Geheimnisvoller Mord"" (2K)
(Lord Andre die Wahrheit sagen)",,,2 LP,"Innos' Tränen trinken
(nur Feuermagier)",,,50 Mana,eine Option bei Freygal für Krayts Abgabe auf Level 1 (2K),,,25 physisch
"Gespräch mit Wulfgar zwischen 5-7
(Gibt das wovon wir mehr haben)",,,"1%
(Auswahl)",,,,,Dialog mit Ur-Shak nach Wiedereinsetzung als Schamane bei Orken,,,1 LP,"Mixtur ""Drachenweisheit""
(Drache in Irdorath) (6K)",,,50 Mana,eine Option bei Freygal für Krayts Abgabe auf Level 1 (2K),,,"20 Feuer
Magie"
"30 Echsling / 30 Ork
30 schwarzer Ork",,,"1%
(Auswahl)","Kostenloses Goldschmelzen
(Am Grund der Mine über dem Pass in GD)",,,"3 LP
(kostenlos)","Mor'Bar töten und Angelo berichten
(nur Dämonenjäger)",,,1 LP,10 Feuerechse,,,2 Feuer,Eligors Flamme (wenn wir Zuris belügen und Elixier für 7000 Gold kaufen),,,15 Feuer
30 Skelett / 20 gefallener Ritter,,,"1%
(Auswahl)","Kostenloses Drachenblut gewinnen
(lehrt Gestath nach Aufgabenerfüllung)",,,"2 LP
(kostenlos)",Beliaras Klaue zerstören,,,"5 LP
3 auf NM+",10 Steingolem,,,2 Wucht,Eisschutz (Gibt Nefarius wenn wir Zuris die Wahrheit sagten),,,15 Magie
"Buch ""Kunst des Kampfes""
(Valerian in 3K, Luteros Assistent)",,,"1% 1H/2H
(beide)","Kostenloses Reißzähne gewinnen (2K)
(lehrt Ur-Karras in Orkstadt)",,,"3 LP
(kostenlos)",,,,,8 Feuergolem,,,3 Feuer,"Feueressenz essen
(Boss-Golem auf verlorenem Bruder)",,,20 Feuer
"Bücher ""Schlacht um Varant"" 2 Teile
(beide in Burg in GD)",,,"1% 1H/2H
(beide)","Kostenloses Stacheln gewinnen
(Dragomir nach Armbrust bringen)",,,"2 LP
(kostenlos)",,,,,"30 Drachenschnapper
20 Schattenwesen",,,2 Hieb,"Buch ""Essenz des Erzes""
(In Truhe im Schattental)",,,5 physisch
,,,,Unermüdlicher Läufer (2x geringerer Sprintverbrauch) (3 Kapitel Rubin für Casia),,,,"Kälte-/Wärmeresistenz
(Eisschutz / Eligors Flamme)",,,"4 / 4 LP
(Auswahl)",15 Dämon,,,2 Magie,"30 Blutsauger / 40 Kriecher
15 Kriegerkriecher / 10 Spinne",,,1 Stich