VERWENDE STRG+F UM EINEN BESTIMMTEN CODE ZU FINDEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Codes nur im Notfall verwenden, um das Spiel nicht zu ruinieren!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charakter:,Code:,Zusätzliche Informationen:,,Trank:,Code:,Zusätzliche Informationen:,,Pflanze:,Code:,Zusätzliche Informationen:,,Dokument:,Code:,Zusätzliche Informationen:,,Amulett:,Code:,Zusätzliche Informationen:,,Gürtel:,Code:,Zusätzliche Informationen:,,Ring:,Code:,Zusätzliche Informationen:,,Tragbare Trophäe:,Code:,Zusätzliche Informationen:,,Schriftrolle:,Code:,Zusätzliche Informationen:,,Rune:,Code:,Zusätzliche Informationen:,,Trophäe:,Code:,Zusätzliche Informationen:,,Nahrung:,Code:,Zusätzliche Informationen:,,Bogen/Armbrust/Munition:,Code:,Zusätzliche Informationen:,,Waffe 1h/2h:,Code:,Zusätzliche Informationen:,,Taschen/Beutel:,Code:,Zusätzliche Informationen:,,Rüstungen/Roben/Helme:,Code:,Zusätzliche Informationen:,,Schlüssel:,Code:,Zusätzliche Informationen:,,Irrwisch-Verbesserung:,Code:,Zusätzliche Informationen:,,,Sonstiges:,Code:,Zusätzliche Informationen:
Abigail,pir_61360_abigeil,,,Trank der Geistesverwandlung,itpo_addon_geist_01,Tötet,,Rübe,itpl_beet,,,Uralte Ork-Tafel,itwr_aboutnagdumgar_p1,"Für Quest ""Schatten der Vergangenheit""",,Frankos Amulett,itam_addon_franco,,,Gürtel aus schwarzer Trollhaut,itbe_addon_bt_01,,,Adanos' Zepter,itri_adanosgoldskipetr,,,Schwarzer Reißzahn,itut_dlackteeth,,,Giftbiss,itsc_acid,,,Ruf der Tiefe,itru_abyssspell,Untoten-Drache 6. Kreis,,Kopf des Feldkriechers,itat_addon_bckopf,,,Gebratenes Fleisch,itfomutton,,,Feuerpfeil,itrw_addon_firearrow,,,Abgenutzte Spatha,itmw_veryoldspage,,,Cavalorns Ledertasche,itse_addon_cavalornsbeutel,,,Abigails Rüstung,itar_abigal,,,Goblin-Schlüssel,itkey_goblinchest,Öffnet Truhen im Lager auf der Adanos-Wüste,,Glänzende Klaue,itut_shinyclaw,,,,Goldbarren,itmi_stuckgold,
Abuyin,VLK_456_Abuyin,,,Trank der Geistesverwandlung,itpo_addon_geist_02,Gibt 3000 Erfahrung,,Serafis,itpl_blueplant,,,Dämonentafel der Energie,itwr_demonplate_01,,,Uraltes Heiler-Amulett,itam_addon_health,,,Gürtel aus Echsenhaut,itbe_addon_custom_01,,,Ring des Araxos,itri_addon_bandittrader,,,Karakusts Panzerplatte,itut_zaracustplate,,,Hand des Chaos,itsc_adanosball,,,Giftbiss,itru_acid,Guru 4. Kreis,,Wildschweinhaut,itat_addon_keilerfur,,,Rohes Fleisch,itfomuttonraw,,,Magischer Pfeil,itrw_addon_magicarrow,,,Verrostete Spatha,itmw_oldspage,,,Schatztruhe,ise_addon_francischest,,,Rüstung,itar_aborigen_armor,Getragen von Menschen im Schattental,,Gomez' Schlüssel,itkey_gomeztreasure,Öffnet Gomez' Raum,,Große Mandibeln,itat_giantmandibles,,,,Eisenbarren,itmi_ironstuck,
"Avabyul, Beliars Priesterin",vlk_4570_avabul,In der Schmerzhöhle,,Trank der Geistesverwandlung,itpo_addon_geist_03,Für NPCs,,Kaktusblüte,itpl_cactusflower,,,Dämonentafel der Macht,itwr_demonplate_02,,,Uraltes Priester-Amulett,itam_addon_mana,,,Gürtel aus Wolfshaut,itbe_addon_custom_02,,,Uralter Heilerring,itri_addon_health_01,,,Drachenschädel,itat_xragonskull,,,Armee der Finsternis,itsc_armyofdarkness,,,Hand des Chaos,itru_adanosball,Kommt nicht im Spiel vor,,Azgalors Seelenstein,itat_asgalorstone,,,Fleisch des Bergaasfressers,itfomuttonraw_mount,,,Magischer Bolzen,itrw_magicbolt,,,Spatha,itmw_1h_vlk_sword,,,Köcher,itse_arrow_sack,,,Rüstung,itar_aborigen_clothes,Getragen von Menschen im Schattental,,Kreols Schlüssel,itkey_ow_kreolkey,Öffnet den Nebelturm,,Nicht schmelzendes Eis,itat_Icelessice,,,,Barren aus reinem magischem Erz,itmi_magicoreraw_1,schlechte Qualität
"Avabyul, Beliars Priesterin",vlk_5570_avabul,Im Heiligtum,,Amun-Su,itpo_amunsu,Mana +8,,Schwarzer Klee,itpl_darkclover,"Für Trank aus Quest ""Guru-Magie""",,Dämonentafel der Meisterschaft,itwr_demonplate_03,,,Uraltes Krieger-Amulett,itam_addon_str,,,Gürtel aus Warg-Haut,itbe_addon_custom_03,,,Uralter Heilerring,itri_addon_health_02,,,Schädel des Urdrachen,itat_xragonskullold,,,Magischer Pfeil,itsc_berzerk,,,Blutgier,itru_agro,Schwarzmagier 1. Kreis,,Herz des Schwarzen Drachen,itat_blackdragonheart,,,Niclas' gebratenes Fleisch,itfo_mutton_niclas,,,Uralter Bolzen,itrw_magicbolt_shv,,,Banditen-Schwert,itmw_addon_bandittrader,,,"Diegos alter Lederbeutel",itse_diegostreasure_mis,,,Abenteurer-Rüstung,itar_adventure,Getragen von Alrik,,Bloodwyns Schlüssel,itke_addon_bloodwyn_01,Öffnet Truhen im Kriegertempel,,Dämonischer Quarz,itmi_demonicquartz,,,,Barren aus reinem magischem Erz,itmi_magicoreraw_2,mittlere Qualität
Avanis,bau_974_bauer,,,Elixier des göttlichen Geistes,itpo_ancientpotion,Intelligenz +10,,Wüstendorn,itpl_desertill,Kommt nicht im Spiel vor,,Dämonentafel der Zerstörung,itwr_demonplate_04,,,Irrwisch-Sucher-Amulett,itam_addon_wispdetector,,,Gürtel aus Trollhaut,itbe_addon_custom_04,,,Uralter Priesterring,itri_addon_mana_01,,,Lampe,itls_beltcandle,,,Blitz,itsc_blink,,,Armee der Finsternis,itru_armyofdarkness,Nekromant 4. Kreis,,Leber des schwarzen Schnappers,itat_blacksnapperliver,,,Schildkrötenfleisch,itfoschildkroeteraw,,,Vollstrecker,itrw_addon_magiccrossbow_shv,,,Rapier,itmw_rapier,,,Kugelfisch,itse_erzfisch,Mit Erzbrocken,,Abenteurer-Panzer,itar_adventure_hero,,,Schlüssel zur Truhe im Banditenlager,itke_addon_buddler_01,Öffnet Truhen neben Senyan,,Sumpfessenz,itmi_marshessence,,,,Barren aus reinem magischem Erz,itmi_magicoreraw_3,gute Qualität
Agelidas,spider_uniq,Spinne aus der Höhle in Jharkendar,,Gegengift,itpo_anpois,,,Goblin-Beeren,itpl_dex_herb_01,,,Dämonentafel des Wissens,itwr_demonplate_05,,,Wandernder Irrwisch-Amulett,itam_addon_wispdetectornew,Kommt nicht im Spiel vor,,Geschicklichkeitsgürtel,itbe_addon_dex_10,,,Uralter Priesterring,itri_addon_mana_02,,,Harter Rückenstachel,itat_curratishi,,,Uriziels Todeshauch,itsc_breathofdeath,,,Beliars Lanze,itru_beliarsrage,Nekromant 3. Kreis,,Horn des schwarzen Trolls,itat_blacktrollhorn,,,Adanos-Wasser,itfo_adanoswater,,,Schattenbogen,itrw_arabic_bow,,,Anführer-Rapier,itmw_chiefrapier_01,,,Angel,itse_fangel,,,Alchemisten-Gewand,itar_alchemy,,,Estebans Schlüssel,itke_addon_esteban_01,Öffnet Truhen neben Esteban,,Harte Kohle,itmi_steinkohle,,,,Barren aus reinem magischem Erz,itmi_magicoreraw_4,perfekte Qualität
Agon,nov_603_agon,,,"Goldwein",itpo_assasinsrarewine,Bringen wir zu Haniar,,Blaue Malve,itpl_exbluemalve,Für Quest mit Loa,,Dämonentafel des Schutzes,itwr_demonplate_06,,,Innos' Heilige Aura,itam_addon_amulettofdeath_mis,Paladin-Version,,Geschicklichkeitsgürtel,itbe_addon_dex_5,,,Morgans Ring,itri_addon_morgansring_mission,,,Lurker-Klaue,itat_leaderlurker,,,Großer Feuerball,itsc_chargefireball,,,Beliars Klaue,itru_beliarsrune01,Kommt nicht im Spiel vor,,Mandibeln der Feldbestie,itat_bugmandibles,,,Feuereintopf,itfo_addon_firestew,,,Pfeil,itrw_arrow,,,Dieb-Rapier,itmw_chiefrapier_02,,,???,itse_flycarpet,???,,Alchemisten-Gewand,itar_alchemy_nov,,,Steinwächter-Schlüssel,itke_addon_heiler,Öffnet Truhen im Sumpftempel,,Magisches Siegel,itmi_magicsignet,,,,Barren aus reinem magischem Erz,itmi_magicoreraw_5,reiner magischer Erzbarren
"Adanar, Adanos' Wächter",dragon_av,Drache vor dem Raben,,"Goldwein",itpo_assasinsrarewine_use,LP +10,,Waldbeere,itpl_forestberry,,,Steintafel der Magie,itwr_druidplate_00 ,nur an der Westküste erhältlich,,Innos' Heilige Aura,itam-addon_amulettofdeath_mismage,,,Drachenjäger-Gürtel,itbe_addon_djg_01,,,Uralter Kriegerring,itri_addon_str_01,,,Ahirons Almanach,itut_magicbook,,,Vergessen,itsc_charm,,,Beliars Klaue,itru_beliarsrune02,Kommt nicht im Spiel vor,,Wolfshaut,itat_wolffur,,,Grog,itfo_addon_grog,,,???,itrw_ass_2x2,Irgendein Partikel,,Jacks Silberschwert,itmw_silverrapier,,,Gerbrandts Beutel,itse_gerbrandpocket,,,Mythische Rüstung,itar_ancient,Quahodrons Umhang,,Skinners Schlüssel,itke_addon_skinner,Öffnet Truhen in Skinners Hütte,,Unzerstörbarer Saphir,itmi_indestructiblesapphire,,,,Fliegender Teppich,itse_flycarpet,Funktioniert nicht ;//
Adelhard,sld_853_bret,Söldner aus den Ork-Bergen,,Blutsauger-Gift,itpo_bloodflypoison,,,Heilpflanze,itpl_health_herb_01,,,Steintafel der Macht,itwr_druidplate_01,nur an der Westküste erhältlich,,Jäger-Amulett,itam_benkenob,Von der Feldkriecher-Königin,,Guru-Schärpe,itbe_addon_gur_01,,,Uralter Kriegerring,itri_addon_str_02,,,Grimoire,itut_magicbook2,,,Todesball,itsc_deathball,,,Beliars Klaue,itru_beliarsrune03,Kommt nicht im Spiel vor,,Haut des schwarzen Höhlentrolls,itat_caveblackfurtroll,,,Sumpfrattenfleisch,itfo_krokofleisch_mission,,,Banditen-Armbrust,itrw_bdt_crossbow,,,Meisterschwert,itmw_chiefrapier_03,,,Schwerer Fisch,itse_goldfisch,Mit Gold,,Arah'Aras Robe,itar_arahar,,,Lous Schlüssel,itke_addon_tavern_01,Öffnet Türen in Snafs Taverne,,Teil des Abgrunds,"itmi_partoftheabyss
itmi_partoftheabyssahiron",,,,Innos-Statue,itmi_innosstatue,
Airi,vlk_4350_priscila,,,Todeshauch,itpo_breath_of_death,Mana +35/Nekromanten-Robe besudeln,,Heilkraut,itpl_health_herb_02,,,Steintafel des Schutzes,itwr_druidplate_02,nur an der Westküste erhältlich,,Glänzendes Schwarzerz-Amulett,itam_blackall,,,Magier-Gürtel,itbe_addon_kdf_01,,,Ring der dunklen Rituale,itri_darkcurse,,,Morellonomicon,itut_magicbook3,,,Magischer Pfeil,itsc_deathbolt,,,Beliars Klaue,itru_beliarsrune04,Kommt nicht im Spiel vor,,Krallen,itat_claw,,,Lous Hammer,itfo_addon_loushammer,,,Bolzen,itrw_bolt,,,Stille Tod,itmw_chiefrapier_04,,,Lederbeutel,itse_goldpocket100,,,Panzer der Finsternis,itar_asgard,,,Thorus' Schlüssel,itke_addon_thorus,Öffnet Truhen neben Thorus,,,,,,,Dämon-Statue,itmi_statue_demon_01,
Akil,bau_940_Akil,,,Schwacher Ausdauertrank,itpo_clear,Ausdauer-Regen 2/2s für 30 Minuten,,Heilwurzel,itpl_health_herb_03,,,Alte Ork-Notiz,itwr_aboutnagdumgar_p2,"Für Quest ""Schatten der Vergangenheit""",,Geschicklichkeits-Amulett,itam_dex_01,Kommt nicht im Spiel vor,,Priester-Gürtel,itbe_addon_kdf_02,,,Geschicklichkeitsring,itri_dex_01,Geschicklichkeit +2,,Muritans Giftzahn,itat_pw_muritantooth / itat_buritantooth,,,Levitation,itsc_elevate,Funktioniert nicht und kommt nicht im Spiel vor,,Beliars Klaue,itru_beliarsrune05,Kommt nicht im Spiel vor,,Krallen des Schwarzen Schnappers,itat_clawblacksnapper,"Quest ""Jägerglück""",,Fleischsuppe,itfo_addon_meatsoup,,,Jägerbogen,itrw_bospbow_l_03,,,Stahlnadel,itmw_chiefrapier_05,,,Ignaz' Beutel,itse_goldpocket100_ignaz,,,Asmals Panzer,itar_asmal,,,Margots Schlüssel,itke_ad_boss1,Öffnet Schalter in Ravens Alptraum,,,,,,,Ganja,itmi_hasish,
Alligator Jack,pir_1352_addon_alligatorjack,,,Constantinos Trank,itpo_constfake,Kommt nicht im Spiel vor,,Lebenswurzel,itpl_magicroot,Für Quests in der Adanos-Wüste,,Xardas' altes Tagebuch,itwr_aboutnagdumgar_p3,"Für Quest ""Schatten der Vergangenheit""",,Macht-Amulett,itam_dex_strg_01,Kommt nicht im Spiel vor,,Erzmagier-Gürtel,itbe_addon_kdf_03,,,Fertigkeitsring,itri_dex_02,Geschicklichkeit +4,,Rukyavas Herz,itat_garpiiserdce,,,Lanze der Finsternis,itsc_energyball,,,Beliars Klaue,itru_beliarsrune06,Ohne Seele,,Rudel-Anführer-Krallen,itat_clawleader,,,Ork-Fusel,itfo_addon_orcrum,Tödlich,,Kurzbogen,itrw_bowcraft_01,Als Bospers Lehrling hergestellt,,Skorpion-Stachel,itmw_chiefrapier_06,,,Lederbeutel,itse_goldpocket25,,,Assassinen-Panzer,itar_ass,,,Nyarlathotheps Schlüssel,itke_ad_stoneseal,Öffnet Schatzkammer am Anfang von Ravens Alptraum,,,,,,,Schlafsack,itmi_sleepsack,
Albert,pal_7523_albert,,,Dämonenblut,itpo_demonblood,,,Feuernessel,itpl_mana_herb_01,,,Magische uralte Tafel,itwr_adanoscrone_ready,Zum Beschwören des Wächters nach dem Raben,,Diamant-Amulett,itam_diamond,,,Xarthisius' Schärpe,itbe_addon_kdf_05,,,Betrügerring,itri_dex_03,Geschicklichkeit +6,,Geschärfte Bolzenspitze,?,,,Feuerexplosion,itsc_explosion,,,Beliars Klaue,itru_beliarsuperrune,Mit Seele,,Kriecher-Mandibeln,itat_crawlermandibles,,,Trank aus Ork-Fusel,itfo_addon_orcrumsal,,,Weidenbogen,itrw_bowcraft_02,Als Bospers Lehrling hergestellt,,Nachtschrei,itmw_chiefrapier_07,,,Lederbeutel,itse_goldpocket50,,,Masjafs schwerer Schattenpanzer,itar_assasins_01,,,Ahirons Schlüssel,itke_ahiron,Öffnet Ahirons Truhen in seinem Turm,,,,,,,Steinwächter-Herz,itmi_portalruneadanos,
Albrecht,pal_202_albrecht,,,Dunkle Weisheit,itpo_demon_potion,Mana +5 (Nur dunkle Gilden),,Feuerkraut,itpl_mana_herb_02,,,Schriftrolle,itwr_addon_axtanleitung,Rezept für leichte Banditen-Axt,,Smaragd-Amulett,itam_emerald,,,Ledergürtel,itbe_addon_leather_01,,,Machtring,itri_dex_strg_01,Geschicklichkeit +3 Stärke +3,,Alligator-Zahn,itat_zubskalo,,,Schockwelle,itsc_extricate,,,Magischer Pfeil,itru_berzerk,Guru 1. Kreis,,Kriecher-Panzerplatte,itat_crawlerplate,,,Ork-Trunk,itfo_addon_orcrumsalbeta,Kommt nicht im Spiel vor,,Ulmen-Bogen,itrw_bowcraft_03,Als Bospers Lehrling hergestellt,,Silberstern,itmw_silverrapier_strong,,,Goldmünzen,itse_goldstack,,,Masjafs Priors-Panzer,itar_assasins_02,Spieler,,Arah'Aras Schlüssel,itke_arahar,Öffnet Truhen auf der Verlorenen hinter Zombie,,,,,,,Adanos-Tränen,itmi_adanostear,
Alvares,sld_840_alvares,,,Falscher Cocktail (Kommt nicht im Spiel vor),itpo_demon_potion_bad,Mana +5 (Nur dunkle Gilden),,Feuerwurzel,itpl_mana_herb_03,,,Brief,itwr_addon_bandittrader,Banditenbrief von Fernando,,Uralter Ork-Talisman,itam_hashgor,,,Gürtel aus Kriecher-Panzerplatten,itbe_addon_mc,,,Drachenherrscher-Stab,itri_dragonstaff,,,Steinklaue,itat_xtoneclaw,,,Furcht,itsc_fear,,,Großer Dunkelball,itru_bigdarkball,Schwarzmagier 3. Kreis,,Kriecher-Ei,itat_clawlerqueen,,,Roter Pfeffer,itfo_addon_pfeffer_01,,,Eschen-Bogen,itrw_bowcraft_04,Als Bospers Lehrling hergestellt,,Goldnadel,itmw_chiefrapier_08,,,Lederbeutel,itse_golemchest_mis,Mit Ring und Gold,,Masjafs Priors-Panzer,itar_assasins_02_npc,NPC,,Schatten-Amulett,itke_anitest,Für Assassinen-Wald-Handlung,,,,,,,Königsrubin,itmi_bigruby,
Alwin,Vlk_424_Alwin,,,Trank aus Dracheneier-Sekret,itpo_dragoneggdrinkneoras_mis,Stärke +3,,Dunkler Pilz,itpl_mushroom_01,,,Francis' Rechnungsbuch,itwr_addon_francisabrechnung_mis,,,Holgers Amulett,itam_holger_amulet,,,Stadtwachen-Gürtel,itbe_addon_mil_01,,,Fellangors Ring,itri_fellangor,,,Steinauge,itmi_utonepumapiece,,,Feuergeschoss,itsc_firebolt,,,Blitz,itru_blink,Izu'Tzeld 3. Kreis,,Flügel,itat_wing,,,Rum,itfO_addon_rum,,,Buchen-Bogen,itrw_bowcraft_05,Als Bospers Lehrling hergestellt,,Blutsauger,itmw_1h_goldbrand,,,Lederbeutel,itse_hannasbeutel,von Hanna,,Masjafs Novizen-Panzer,itar_assasins_03,,,Ar-Dagars Schlüssel,itke_ardagar,Benötigt für Mission in der Ork-Mine,,,,,,,Magischer Erzbrocken,itmi_nugget,
Alrik,vlk_438_alrik,,,Drachenweisheit,itpo_dragonmind_epic,Mana +50,,Buddler-Fleisch,itpl_mushroom_02,,,Gregs Tagebuch,itwr_addon_gregslogbuch_mis,,,Lebens-Amulett,itam_hp_01,,,Stadtwächter-Gürtel,itbe_addon_mil_02,,,Fellangors Ring,itri_fellangor_magic,,,Ur-Thralls Kopf,itat_headurtrall,,,Feuerregen,itsc_firerain,,,Blutregen,itru_bloodrain,Nekromant 6. Kreis,,Dämonenherz,itat_demonheart,,,Skips Rum,itfo_addon_rum_skil,,,Blutbogen,itrw_bow_blood,,,Blutfresser,itmw_blood_katana,,,Leichter Fisch,itse_lockpickfisch,Mit Dietrichen,,Masjafs Schattenpanzer,itar_assasins_04,,,Bragos Schlüssel,itke_bandit,Öffnet Truhen in Bragos Höhle,,,,,,,Eiskristall,itmi_avatar_water,
