VERWENDE STRG+F UM EINEN BESTIMMTEN CODE ZU FINDEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alfred,hun_742_alfred,,,Eligors Flamme,itpo_eligorfire,Hitzeresistenz,,Heilkraut,itpl_netbekplant,Stellt alle LP wieder her (Quest Ungebetener Gast),,Rezept für Lebensfülle,itwr_health_04,,,Drakils Familien-Amulett,itam_hp_mana_01,Kommt nicht im Spiel vor,,Novizen-Gürtel,itbe_addon_nov_01,,,Ferds Silberring,itri_ferd,Kommt nicht im Spiel vor,,Troll-Horn,itat_gturtrollhorn,,,Kleiner Feuersturm,itsc_firestorm,,,Uriziels Todeswelle,itru_breathofdeath,Hoshkar 4. Kreis,,Dämonenschädel,itat_demonskull,"Für Quest ""Grenzenlose Macht""",,Lous Doppelhammer,itfo_addon_schlafhammer,,,Sher Gar Mal,itrw_bow_bones,,,Beliars Klaue,itmw_chiefrapierclaw,Spatha,,Luteros Beutel,itse_lutterobigpocket,,,Guru-Dämonenrobe,itar_assasins_corgalom,,,Schlüssel zu Bospers
Keller,itke_bosper_key,Öffnet Bospers Keller und Truhen darin,,,,,,,Kanonenkugel,itmi_canoneball,
Amul'Rough,amasraf,,,Schwarzer Nebel,itpo_elixirshadow,,,Netbeks Mana-Kraut,itpl_netbekplant_magic,Stellt alle Mana wieder her (Quest Ungebetener Gast),,Rezept für Elixier reiner Energie,itwr_health_05,,,Sternen-Amulett,itam_imarah,,,Gladiatoren-Gürtel,itbe_addon_prot_edge,,,Ferros' Familienring,itri_ferrosring,Stärke +8,,Weißer Troll-Schädel,itat_skullwhitetroll,,,Erfrischung,itsc_fullheal,,,Vergessen,itru_charm,Guru 2. Kreis,,Wüstenschlangen-Zähne,itat_desertsharkteeh,,,Schneller Hering,itfo_schnellerhering,,,Beliars Klaue,itrw_bow_claw,Ohne Seele,,Beliars Klaue (mit Seele),itmw_chiefrapierclawsenyak,Spatha,,Nigels Beutel,itse_nigelpocket,,,Masjafs Priors-Panzer,itar_assasins_dead,Untote Priore,,Bromors Schlüssel,itke_bromor,Öffnet Türen zu Bromors Raum,,,,,,,Schwarzperlen-Halskette,itmi_blackpearlneckle,
Amul'Sah,amassah,,,Sturz-Resistenz-Trank,itpo_falldefence,,,Königssauerampfer,itpl_perm_herb,,,Wichtige Nachricht,itwr_hinweis_01,Aus dem Banditenlager im Sumpf,,Irdorath-Amulett,itam_irdorat,,,Steinhaut-Gürtel,itbe_addon_prot_edgpoi,,,Adanos-Priester-Ring,itri_goblinring,LP +300,,Champion-Dolch,itat_arenatrophy,,,Geysir,itsc_geyser,,,Energieball,itru_concussionbolt,Kommt nicht im Spiel vor,,Weißer Troll-Haut,itat_whitetroll,,,Skips Schneller Hering,itfo_schnellerhering_ext,,,Beliars Klaue,itrw_bow_clawsenyak,Mit Seele,,Scharfer Stock,itmw_simple_spear,,,Olavs Beutel,itse_olav,,,Guru-Dämonenrobe,itar_assasins_demonmage,,,Schlüssel,itke_buerger,Öffnet Truhen im Haus neben Salandril,,,,,,,Magnaten-Pokal,itmi_gomezgoldcup,
Cor Angar,djg_705_Angar,In Drax' Lager,,Feuerschutz-Elixier,itpo_firedefence,,,Feldbeere,itpl_planeberry,,,Wichtige Nachricht,itwr_hinweis_02,Aus dem Banditenlager im Sumpf,,Magie-Amulett,itam_mana_01,,,Feuerschutz-Gürtel,itbe_addon_prot_fire,,,Goldenes Zepter,itri_goldskipetr_nomagic,Ungeladenes Adanos-Zepter,,,,,,Wurzelnetz,itsc_greententacle,,,Hypnose,itru_control,Funktioniert nicht und kommt nicht im Spiel vor,,Drachenblut,itat_dragonblood,,,Auster,itfo_addon_shellflesh,,,Nachtwanderer,itrw_double_01,,,Trainings-Speer,newbie_speer,,,Leichter Fisch,itse_ringfisch,Mit Ring,,Attilas Rüstung,itar_atilla,,,Ork-Schamanen-Schlüssel,itke_canyonlibrary_hierarchy_books_addon,Öffnet Bibliothek und Truhen darin,,,,,,,Dunkle Seelen-Kristall,itmi_seekersoul,
Cor Angar,djg_705_angar_li,Bei der Krypta,,"Plötzlicher Tod"-Gift,itpo_greendeath,,,Gezacktes Kraut,itpl_speed_herb_01,,,Fortunos Notiz,itwr_addon_joint_01,Rezept für Grünen Novizen,,Cor Angars Amulett,itam_mana_angar_mis,,,Magischer Schutz-Gürtel,itbe_addon_prot_magic,,,Diamant-Goldring,itri_gold_diam,,,,,,,Untoten-Vernichtung,itsc_harmundead,,,Elementenkreuz,itru_crestelements,"Quest ""Artefakte der Antike""",,Drachenei,itat_dragonegg_mis,,,Ork-Schnaps,itfo_addon_shnaps_orks,,,Knochenbogen,itrw_bow_h_01,,,Falks,heerscherstab,,,Gallahads Beutel,itse_taliasanpocket,,,Avabyuls Rüstung,itar_avabul_armor,Keine Textur,,Verrosteter Schlüssel,itke_caracust,Öffnet Truhen hinter Karakust,,,,,,,Schwarzer Kristall,itmi_crystalblack,
Cor Angar,djg_705_Angar_NW,Im Bruderschaftslager,,Wächter-Elixier (Kommt nicht im Spiel vor),itpo_guardianselixir,Feuer-/Magie-Resistenz +5,,Drachenwurzel,itpl_strength_herb_01,,,"Lous Hammer"-Rezept,itwr_lou_rezept,,,Schatten-Amulett,itam_masiafkey,Amulett zum Öffnen des Assassinen-Waldes,,Eichenhaut-Gürtel,itbe_addon_prot_point,,,Smaragd-Goldring,itri_gold_emer,,,,,,,Eispfeil,itsc_icebolt,,,Dunkelball,itru_darkball,Schwarzmagier 2. Kreis,,Drachenherz,itat_dragonheart,Kommt nicht im Spiel vor,,Reiner Alkohol,itfo_alcohol,,,Eichen-Bogen,itrw_bow_h_02,,,Stahl-Speer,itmw_speer,,,Waffenpaket,itse_weapon_sack,Assassinen-Wald,,Avabyuls Flügel,itar_avabul_wings,Kann nicht angelegt werden,,Dementor-Schlüssel,itke_chestmasterdementor_mis,Öffnet Truhen mit Machtauge,,,,,,,Großjäger-Talisman,itmi_huntsign,
Austin,bdt_orcmercnerary_ostin,Ork-Söldner,,Trank,itpo_healhilda_mls,Trank gegen Besessenheit,,Sumpfkraut,itpl_swampherb,,,"Doppelter Lous Hammer"-Rezept,itwr_lou_rezept2,,,Opal-Amulett,itam_opal,,,Unberührbarkeits-Gürtel,itbe_addon_prot_total,,,Opal-Goldring,itri_gold_opal,,,,,,,Eisblock,itsc_icecube,,,Rune,itru_darkcloud,Funktioniert nicht und kommt nicht im Spiel vor,,Drachenschuppen,itat_dragonscale,,,Apfel,itfo_apple,,,Kampfbogen,itrw_bow_h_03,,,Söldner-Speer,"itmw_swordspear1h
itmw_swordspear",,,Lederbeutel,itse_xardasnotfallbeutel_mis,Mit Innos-Auge,,Großer Beutel,itar_avabul_wood,???,,Schlüssel zur Truhe auf Sekobs Farm,itke_chest_sekob_xardasbook_mis,Öffnet Truhen auf Sekobs Farm,,,,,,,Tropisches Buchen-Stück,itmi_buktree,
Angus,pir_1370_addon_angus,,,Trank,itpo_healobsession_mis,Trank gegen Besessenheit,,Rotes Sumpfkraut,itpl_swampherb_02,Vergessene Insel 7r,,Mana-Fülle-Rezept,itwr_addon_mana_04,,,?,itam_orcamulet,,,Bruderschafts-Novizen-Gürtel,itbe_addon_sek_01,,,Rubin-Goldring,itri_gold_ruby,,,,,,,Eislanze,itsc_icelance,,,Geisteskontrolle,itru_darkcontrol,Schwarzmagier 2. Kreis,,Drachenschnapper-Horn,itat_drgsnapperhorn,,,Schinken,itfo_bacon,,,Drachenbogen,itrw_bow_h_04,,,Stahlbeschlagener Speer,itmw_speer_01,,,Cavalorns Ledertasche,itse_addon_cavalornsbeutel,,,Gastwirt-Kleidung,itar_barkeeper,,,Schlüssel zum Turm am Südtor,itke_city_tower_01,Öffnet Türen zum Turm,,,,,,,Armbrust-Basis,itmi_buk_arbalet,
Ar Dagar,orcwarrior_minecommander,,,Trank,itpo_healrandolph_mls,Trank gegen Besessenheit,,Sumpfkraut,itpl_swampherb_balam_01,Kommt nicht im Spiel vor,,Geistesumwandlungs-Elixier-Rezept,itwr_addon_mcelixier_01,,,Seelen-Beschwörungs-Amulett,itam_prot_blackeye_mis,Schutz vor Besessenheit,,Leichter Söldner-Gürtel,itbe_addon_sld_01,,,Saphir-Goldring,itri_gold_sapp,,,,,,,Eiswelle,itsc_icewave,,,Rune,itru_darkheal,Funktioniert nicht und kommt nicht im Spiel vor,,Feuerdrachen-Herz,itat_firedragonheart,,,Bier,itfO_beer,,,Kurzbogen,itrw_bow_l_01,,,Rademes' Speer,itmw_speer_02,,,Schatztruhe,ise_addon_francischest,,,Unterwäsche,itar_baron_babe_addon,,,Schlüssel zum Turm am Südtor,itke_city_tower_02,Öffnet Türen zum Turm,,,,,,,Diamant,itmi_diamod,
Arokh,orc_arokh,Ork-Söldner,,Heilessenz,itpo_health_01,,,Sumpfkraut,itpl_swampherb_balam_02,Kommt nicht im Spiel vor,,"Schneller Hering"-Rezept,itwr_addon_piratentod,,,Panzer-Amulett,itam_prot_edge_01,,,Söldner-Gürtel,itbe_addon_sld_02,,,Topas-Goldring,itri_gold_topaz,Kommt nicht im Spiel vor,,,,,,Feuerball,itsc_instantfireball,,,Dunkler Diener-Beschwörung,itru_darkpetsummon,Dunkler Ritter,,Feuergolem-Herz,itat_firegolemheart,,,Rübensuppe,itfo_beetsoup,,,Weiden-Bogen,itrw_bow_l_02,,,Silbermond,itmw_speer_silver,,,Köcher,itse_arrow_sack,,,Bäuerin-Kleidung,itar_baubabe_l,,,Schlüssel zum Turm am Osttor,itke_city_tower_03,Öffnet Türen zum Turm,,,,,,,Erzpaket,alefnuggetsbag,
Asgard,xor_12201_warriornature,,,Heilextrakt,itpo_health_02,,,Sumpfkraut,itpl_swampherb_balam_03,Kommt nicht im Spiel vor,,Schmutziges Papier,itwr_addon_pirates_01,Notiz aus Angus' Tasche,,Feuer-Amulett,itam_prot_fire_01,,,Schwerer Söldner-Gürtel,itbe_addon_sld_03,,,Grittas Ring,itri_grittasring,Kommt nicht im Spiel vor,,,,,,Pfeil der Finsternis,itsc_lacerate,,,Dunkler Pakt,itru_darkrune_absorb,Dunkler Ritter,,Feuer-Essenz,itat_firegolemheartuniq,,,"Beliars Tränen"-Wein,itfo_beliartear,,,Jagdbogen,itrw_bow_l_03,,,Runischer Reißzahn,itmw_heavyswordspear,,,"Diegos alter Lederbeutel",itse_diegostreasure_mis,,,Bäuerin-Kleidung,itar_baubabe_l_new,,,Schlüssel zum Turm am Osttor,itke_city_tower_04,Öffnet Türen zum Turm,,,,,,,Uraltes Relikt,itmi_parlanrelic_mis,
Attila,vlk_494_Attila,,,Heiltrank,itpo_health_03,,,Feld-Knöterich,itpl_temp_herb,,,Nekromanten-Runenbuch 1,itwr_addon_runemaking_dmt_circ1,,,Mut-Amulett,itam_prot_mage_01,,,Stärke-Gürtel,itbe_addon_str_10,,,Dagoths Ring,itri_guardians_01,,,,,,,Licht,itsc_light,,,Körperschutz,itru_darkrune_defense,Dunkler Ritter,,Weiße Puma-Haut,itat_whitepuma,,,"Beliars Tränen"-Wein,itfo_beliartear_haniar,,,Jagdbogen,itrw_bow_l_03_mis,Gehört Bosper,,Banditen-Speer,itmw_speer_bandit,,,Kugelfisch,itse_erzfisch,Mit Erzbrocken,,Leichte Bäuerin-Kleidung,itar_baubabe_m,,,Schlüssel zum Turm bei Constantinos Haus,itke_city_tower_05,Öffnet Türen zum Turm,,,,,,,Feuerstein,itmi_firestone,
Ash'Thar,none_103_dragon_gold,,,Lebensfülle,itpo_health_addon_04,50% LP,,Verdorbenes Kraut,itpl_unweed,Kommt nicht im Spiel vor,,Nekromanten-Runenbuch 2,itwr_addon_runemaking_dmt_circ2,,,Eichenhaut-Amulett,itam_prot_point_01,,,Stärke-Gürtel,itbe_addon_str_5,,,Elementen-Ring,itri_guardians_02,,,,,,,Heilung,itsc_lightheal,,,Geistesschutz,itru_darkrune_elementaldefence,Dunkler Ritter,,Feuerechsen-Zunge,itat_waranfiretongue,,,Gin,itfo_booze,,,Ulmen-Bogen,itrw_bow_l_04,,,Gazguls Speer,itmw_speer_goblindemon,,,Angel,itse_fangel,,,Leichte Bäuerin-Kleidung,itar_baubabe_m_new,,,Schlüssel zum Turm im Handwerkerviertel,itke_city_tower_06,Öffnet Türen zum Turm,,,,,,,Seelenstein,itmi_stonesoul,
Babera,BAU_934_Babera,,,Blutsauger-Stachel-Elixier,itpo_health_addon_04_new,100% LP,,Unkraut,itpl_weed,,,Nekromanten-Runenbuch 3,itwr_addon_runemaking_dmt_circ3,,,Schwarzerz-Haut-Amulett,itam_prot_total_01,,,Taschendieb-Gürtel,itbe_addon_thief_01,,,Ring,itri_hakonmissring,Hakons,,,,,,Blitzschlag,itsc_lightningflash,,,Blutopfer,itru_darkrune_healpet,Dunkler Ritter,,Goblin-Knochen,itat_goblinbone,,,Vins Geist,itfo_booze_ext,,,Kompositbogen,itrw_bow_m_01,,,Verrückter Soldaten-Speer,itmw_oldshabbyspear,,,,,,,Leichte Bauern-Kleidung,itar_bau_l,,,Schlüssel zu Constantinos Keller,itke_constantino,Öffnet Constantinos Keller und Truhen darin,,,,,,,Wassersphäre,itmi_watershpere,
Babo,NOV_612_Babo,,,Elixier reiner Energie,itpo_health_addon_05,50% LP 50% Mana,,Sonnen-Aloe,itpl_xagitta_herb_mis,,,Nekromanten-Runenbuch 4,itwr_addon_runemaking_dmt_circ4,,,Rubin-Amulett,itam_ruby,,,Schatten-Gürtel,itbe_addon_thief_02,,,Vitalitäts-Ring,itri_hp_01,LP +20,,,,,,Feuerkäfig,itsc_magiccage,Funktioniert nicht und kommt nicht im Spiel vor,,Seuche,itru_darkrune_Illness,Dunkler Ritter,,Golddrachen-Herz,itat_golddragonheart,,,Brot,itfo_bread,,,Eschen-Bogen,itrw_bow_m_02,,,Untoten-Alptraum,itmw_speer_silver_strong,,,Gerbrandts Beutel,itse_gerbrandpocket,,,Leichte Bauern-Kleidung,itar_bau_l_01,,,Constantinos Schlüssel,itke_const_key,"Schlüssel für Quest ""Constantinos Schlüssel""",,,,,,,Feuersphäre,itmi-fireshpere,
Bagrus,vlk_6002_bagrus,,,Heil-Extrakt,itpo_health_fakeheal,Für NPC-Animation,,,,,,Nekromanten-Runenbuch 5,itwr_addon_runemaking_dmt_circ5,,,Glänzendes Schwarzerz-Amulett,itam_rubyb,,,Meisterdieb-Gürtel,itbe_addon_thief_03,,,Lebens-Ring,itri_hp_02,LP +40,,,,,,Seelen-Zerreißung,itsc_manaforlife,,,Paranoia,itru_darkrune_lord,Dunkler Ritter,,Uturs Horn,itat_uturtrollhorn,,,Süßbrot,itfo_breadcrap,Kommt nicht im Spiel vor,,Langbogen,itrw_bow_m_03,,,Masjafs Speer,itmw_speer_03,,,Schwerer Fisch,itse_goldfisch,Mit Gold,,Leichte Bauern-Kleidung,itar_bau_l_02,,,Cor Kaloms Schlüssel,itke_corgalom,Öffnet Truhen nach dem Kampf mit ihm,,,,,,,Steinsphäre,itmi_stoneshpere,
Balam,sek_8046_balam,,,Piraten-Nudelsuppe,itpo_health_liker,Mana +1 LP +3,,,,,,Nekromanten-Runenbuch 6,itwr_addon_runemaking_dmt_circ6,,,Saphir-Amulett,itam_sapphire,,,Tempelwächter-Gürtel,itbe_addon_tpl_01,,,Drakils Familienring,itri_hp_mana_01,Kommt nicht im Spiel vor,,,,,,Schwarzer Nebel,itsc_massdeath,,,Vampirismus,itru_darkrune_steal,Dunkler Ritter,,Warg-Haut,itat_wargfur,,,Apfelkuchen,itfo_cake_apple,,,Buchen-Bogen,itrw_bow_m_04,,,Itu'Seds Hand,itmw_butcherspeer,,,Lederbeutel,itse_goldpocket100,,,Leichte Bauern-Kleidung,itar_bau_l_trans,,,Schlüssel zu Nergals Turm,itke_darktower_01,Öffnet Türen zu Nergals Turm,,,,,,,Finsternis-Sphäre,itmi_darkshpere,
Balor,sek_8038_balor,,,Trank zum Schutz vor dem nächsten Angriff,itpo_hitpotion,,,,,,,Guru-Runenbuch 1,itwr_addon_runemaking_gur_circ1,,,Schwarzerz-Kristall-Amulett,itam_sapphireb,,,Drachenschuppen-Gürtel,itbe_dragonbelt,,,Energie-Ring,itri_hp_parlan,LP +30 Mana +10,,,,,,Sanfte Berührung,itsc_mediumheal,,,Schwarzer Schlaf,itru_darksleep,Schwarzmagier 3. Kreis,,Eisdrachen-Herz,itat_icedragonheart,,,Honigkuchen,itfo_cake_honey,,,Erfahrener Jäger-Bogen,itrw_bow_m_05,,,Dämon-Speer,itmw_demonspear,,,Ignaz' Beutel,itse_goldpocket100_ignaz,,,Leichte Bauern-Kleidung,itar_bau_m,,,Düsterer Schnitter-Schlüssel,itke_darkzhnez,Öffnet Winde in der Schmerzhöhle,,,,,,,Runenstein-Stück,itmi_stoneguardianpiece,
Balthasar,BAU_932_Balthasar,,,Geistes-Elixier,itpo_intellect,,,,,,,Guru-Runenbuch 2,itwr_addon_runemaking_gur_circ2,,,Stahl-Magier-Amulett,itam_steel_mage,,,Drachenhaut-Gürtel,itbe_dragonbeltdex,,,Jäger-Ring,itri_huntring,Geschicklichkeit +8,,,,,,Heilung,itsc_orcheal,Verwundeter Ork-Schriftrolle von Salandril,,Schwarze Lanze,itru_darkspear,Schwarzmagier 5. Kreis,,Eisgolem-Herz,itat_icegolemheart,,,Fleischkuchen,itfo_cake_meat,,,Falken-Auge,itrw_bow_m_06,,,Uralte Lanze,itmw_speer_04,,,Lederbeutel,itse_goldpocket25,,,Leichte Bauern-Kleidung,itar_bau_m_ext,,,Dexters Schlüssel,itke_dexter,Öffnet Truhen in Dexters Lager,,,,,,,Ektoplasma,itmi_plazma,
Baltram,VLK_410_Baltram,,,Aus dem Spiel entfernter Gegenstand,itpo_intellect2,,,,,,,Guru-Runenbuch 3,itwr_addon_runemaking_gur_circ3,,,Stahl-Schurken-Amulett,itam_steel_thief,,,Grah-Shah,itmi_grahshar,,,Ihyals Ring,itri_ihiyal,Mana +30 LP +50,,,,,,Dämon-Verbannung,itsc_paldestroydevil,,,Morkus Umarmung,itru_darkstatsup,Dunkler Ritter,,Herz des schwarzen Drachen-Wächters,itat_uzdragonheart,Kommt nicht im Spiel vor,,Pilzkuchen,itfo_cake_mushroom,,,Jägerglück,itrw_bow_uniq_01,,,Beliars Klaue,itmw_speer_claw,Speer,,Lederbeutel,itse_goldpocket50,,,Schwerer Banditen-Panzer,itar_bdt_f,,,Schlüssel aus Drachenschnapper-Bauch,itke_dragonsnapper,Öffnet Truhen beim Baum neben dem Feuerdrachen,,,,,,,Gold-Nugget,itmi_addon_goldnugget,
Barem,hun_744_barem,,,Magieschutz-Elixier,itpo_magdefence,Kommt nicht im Spiel vor,,,,,,Guru-Runenbuch 4,itwr_addon_runemaking_gur_circ4,,,Pfötchen-Amulett,itam_steel_thieffingers,,,Berserker-Gürtel,itbe_nordmarbelt,,,Innos' Mut,itri_innosjudge,Resistenz gegen alles +45,,,,,,Innos' Licht,itsc_palfullheal,,,Verheerung,itru_darkwave,Schwarzmagier 6. Kreis,,Wakhans Wächter-Herz,itat_kratukheart,,,Käse,itfo_cheese,,,Alte leichte Armbrust,itrw_crossbow_broken,,,Beliars Klaue (mit Seele),itmw_speer_clawsenyak,Speer,,Goldmünzen,itse_goldstack,,,Schwerer Banditen-Panzer,itar_bdt_fs,,,Schlüssel zur Waffenkammer auf dem Ork-Drakkar,itke_drakar_key_01,Öffnet Waffenkammer auf dem Drakkar,,,,,,,Stampfer,itmi_stomper,
Bartok,VLK_440_Bartok,,,Mana-Essenz,itpo_mana_01,,,,,,,Guru-Runenbuch 5,itwr_addon_runemaking_gur_circ5,,,Stahl-Krieger-Amulett,itam_steel_warrior,,,,,,,Izulgs Ring,itri_izulg,Mana +20 LP +75,,,,,,Heiliger Geschoss,itsc_palholybolt,,,Schleier der Finsternis,itru_dark_invis,Schwarzmagier 3. Kreis,,Lurker-Ei,itat_lurkeregg,,,Waldbeeren-Kompott,itfo_compote_00,,,Schwere Armbrust,itrw_crossbow_h_01,,,Ar'Ihair,itmw_speer_blood,,,Lederbeutel,itse_golemchest_mis,Mit Ring und Gold,,Banditen-Panzer,itar_bdt_h,,,Schlüssel zur Kajüte auf dem Ork-Drakkar,itke_drakar_key_capitan,Öffnet Kajüte auf dem Drakkar,,,,,,,Fokussierstein,itmi_focus,
