VERWENDE STRG+F UM EINEN BESTIMMTEN CODE ZU FINDEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buster,SLD_802_Buster,,,Mana-Extrakt,itpo_mana_02,,,,,,,Guru-Runenbuch 6,itwr_addon_runemaking_gur_circ6,,,Stärke-Amulett,itam_strg_01,,,,,,,Kreols Ring,itri_kreolplace,,,,,,,Heilige Flamme,itsc_pallight,,,Todesball,itru_deathball,Nekromant 4. Kreis,,Lurker-Krallen,itat_lurkerclaw,,,Feldbeeren-Kompott,itfo_compote_01,,,Drachenjäger-Armbrust,itrw_crossbow_h_02,,,Dämonischer Speer,itmw_speer_05,,,Lederbeutel,itse_hannasbeutel,von Hanna,,Leichter Banditen-Panzer,itar_bdt_m,,,Gomez' Schlüssel,itke_erzbaronflur,Öffnet eine der Türen zum Turm,,,,,,,Leere Flasche,itmi_bottle_empty,
Bengar,BAU_960_Bengar,,,Mana-Elixier,itpo_mana_03,,,,,,,Feuermagier-Runenbuch 1,itwr_addon_runemaking_kdf_circ1,,,Topas-Amulett,itam_topaz,,,,,,,Ring mit Aquamarin,itri_lancering,Gehört Lance,,,,,,Sanfte Berührung,itsc_pallightheal,,,Pfeil der Finsternis,itru_deathbolt,Nekromant 1. Kreis,,Lurker-Haut,itat_lurkerskin
,,,Coragons Bier,itfo_coragonbeer,,,Böses Omen,itrw_crossbow_h_03,,,Stahl-Klingen,"itmw_1h_dual_iron_right
itmw_1h_dual_iron_left",,,Leichter Fisch,itse_lockpickfisch,Mit Dietrichen,,Schwerer Anführer-Banditen-Panzer,itar_bdt_v,,,Gomez' Schlüssel,itke_erzbaronraum,Öffnet eine der Türen zum Turm,,,,,,,Leere Giftflasche,itmi_poisonbottle,
Bennet,SLD_809_Bennet,Khorinis,,Mana-Fülle,itpo_mana_addon_04,,,,,,,Feuermagier-Runenbuch 2,itwr_addon_runemaking_kdf_circ2,,,Irrwisch-Sucher-Amulett,itam_wanderingfire,,,,,,,Glanz' Ring,itri_lanzring,,,,,,,Reinigender Flamme,itsc_palmediumheal,,,RESERVIERT,itru_deathstrike,Funktioniert nicht und kommt nicht im Spiel vor,,Lucians Herz,itat_luzianheart,,,Vorsehungs-Balsam,itfo_ealbalzam,,,Leichte Armbrust,itrw_crossbow_light,,,Abgenutzte Zwillings-Klingen,"itmw_1h_dual_old_right
itmw_1h_dual_old_left",,,Luteros Beutel,itse_lutterobigpocket,,,Dexters Rüstung,itar_bdt_v_dex,,,Gomez' Schlüssel,itke_erzbarontreasure,Öffnet Truhen in Gomez' Turm,,,,,,,Schatten-Golem-Stück,itmi_piecedarkgolem,
Bennet,SLD_809_Bennet_DI,Auf Irdorath,,Embarla Firgastro,itpo_megadrink,,,,,,,Feuermagier-Runenbuch 3,itwr_addon_runemaking_kdf_circ3,,,Zigoss Amulett,itam_zigosmagic,,,,,,,Ring magischer Macht,itri_littlemana,Mana +5,,,,,,Finsternis-Zerstreuung,itsc_palrepelevil,,,Zorn des Schöpfers,itru_destroyguardians,7. Kapitel,,Käfer-Fleisch,itat_meatbugflesh,,,Vergessens-Wein,itfo_ealbalzamtwo,,,Leichte verstärkte Armbrust,itrw_crossbow_lightbetter,,,Verzierte Klingen,"itmw_1h_dual_steel_right
itmw_1h_dual_steel_left",,,Nigels Beutel,itse_nigelpocket,,,Anführer-Banditen-Panzer,itar_bdt_w,,,Alter Eisenschlüssel,itke_evt_crypt_01,Öffnet Truhen in Inubis' Krypta,,,,,,,Innos-Marmor-Statue,itmi_innosmramorstatue,
Bennet,sld_809_bennet_li,Auf der vergessenen Insel,,Macht-Elixier,itpo_megapotionskill,Mana +5 Stärke +2 Geschicklichkeit +2,,,,,,Feuermagier-Runenbuch 4,itwr_addon_runemaking_kdf_circ4,,,,,,,,,,,Loas Ring,itri_loa,LP +100,,,,,,Großer Feuersturm,itsc_pyrokinesis,,,Geringere Fluch der Finsternis,itru_dot_first,Schwarzmagier 1. Kreis,,Gebratenes Käfer-Fleisch,itat_meatbugflesh_gebraten,,,Fisch,itfo_fish,,,Jäger-Armbrust,itrw_crossbow_l_01,,,Gekrümmte Zwillings-Klingen,"itmw_1h_dual_curved_right
itmw_1h_dual_curved_left",,,Olavs Beutel,itse_olav,,,Blut-Panzer,itar_bloodarmor,,,Alter Messing-Schlüssel,itke_evt_crypt_02,Öffnet Truhen in Inubis' Krypta,,,,,,,Senyaks Seelen-Stein,itmi_stonesoul_senyak,
Benchel,vlk_6130_benchel,,,Fregyals Trank,itpo_megapotionskill_fregual,Trank für die Rückgabe von Krayt,,,,,,Feuermagier-Runenbuch 5,itwr_addon_runemaking_kdf_circ5,,,,,,,,,,,Magie-Ring,itri_mana_01,Mana +5,,,,,,Erdbeben,itsc_quake,,,Größerer Fluch der Finsternis,itru_dot_seconds,Schwarzmagier 2. Kreis,,Geister-Schattenbiest-Haut,itat_nighthunterfur,,,Fischsuppe,itfo_fishsoup,,,Armbrust,itrw_crossbow_l_02,,,Löwen-Reißzähne,"itmw_1h_dual_ore_right
itmw_1h_dual_ore_left",,,Leichter Fisch,itse_ringfisch,Mit Ring,,Blut-Robe,itar_bloodrobe,,,Alter Messing-Schlüssel,itke_evt_crypt_03,Öffnet Truhen in Inubis' Krypta,,,,,,,Ring-Form,itmi_steelform,
Diego,PC_ThiefOW,Minental,,,,,,,,,,Xardas' Notizen,itwr_fregarah,Für Quest Grenzenlose Macht,,,,,,,,,,,,,,,,Teleportation zu Xardas,itru_teleportxardas,Funktioniert nicht und kommt nicht im Spiel vor,,,,,,,,,,,,,,Kampfaxt aus magischem Erz,itmw_2h_orchumangreataxe,,,,,,,Ritter-Helm,itar_helm_03,,,Goblin-Schlüssel,itke_xardasgoblinkey,Öffnet Truhen beim Goblin neben Xardas' Turm,,,,,,,Ubijaczka,itmi_stomper,
Diego,PC_Thief_DI,Irdorath,,,,,,,,,,Heiltrank-Rezept,itwr_fullhealth_02,aus Blutsauger-Stacheln,,,,,,,,,,,,,,,,Donnerball,itru_thunderball,Wassermagier 4. Kreis,,,,,,,,,,,,,,Dragotar,itmw_2h_draconsword_01,,,,,,,Skelett-Lord-Helm,itar_helm_arahar,,,Schlüssel zur Truhe im versunkenen Turm,itke_xardasowt,Öffnet Truhen in Xardas' Versunkenem Turm,,,,,,,Fokussierstein,itmi_focus,
Diego,pc_thief_li,Vergessene Insel,,,,,,,,,,Notiz,itwr_galkgrandfather_02,"Quest ""Suchaktionen""",,,,,,,,,,,,,,,,Donner,itru_thunderstorm,Wassermagier 6. Kreis,,,,,,,,,,,,,,Ork-Hammer aus magischem Erz,itmw_2h_neworchuman_01,,,,,,,Avabyuls Krone,itar_helm_avabul,,,Schlüssel zum Keller im Hotel,itke_xhiefguildkey_hotel_mis,Öffnet Türen zum Hotel-Keller,,,,,,,Mondstein,itmi_moonstone,
Diego,PC_Thief_NW,Khorinis,,,,,,,,,,Gerbrandts versiegelter Brief,itwr_gerbrandseclet,,,,,,,,,,,,,,,,,Qual,itru_torture,Schwarzmagier 6. Kreis,,,,,,,,,,,,,,Ork-Beil aus magischem Erz,itmw_2h_orchumanaxe_02,,,,,,,Blut-Helm,itar_helm_blood,,,Verrosteter Schlüssel,itke_zhiefguildkey_mis,Öffnet Türen zu den Kanälen unter Khorinis,,,,,,,Pfeife,itmi_smoke_pipe,
Xardas,NONE_100_Xardas,,,Sagittas Trank,itpo_sagittaclawpotion,Trank für Klaue,,,,,,Dämonensprache,itwr_demonlang,Kommt nicht im Spiel vor,,,,,,,,,,Udars Ring,itri_udargift,,,,,,,,,,,Frost-Blitz,itru_rapidficebolt,Funktioniert nicht und kommt nicht im Spiel vor,,,,,,,,,,,,,,Schwert der Verlorenen Seelen,itmw_1h_lostsoul,,,,,,,Übertragener Drachenjäger-Panzer,itar_djg_m_v2,,,Ur-Vatahs Schlüssel,itke_orkknastdi_mis,???,,,,,,,Goldener Kelch,itmi_cupgold,
"Ktar'Ar, Avatar des Chaos",ilarah,Boss in 74,,Schläfer-Elixier,itpo_sleeper,Mana +100 Int +15,,,,,,Dämon-Schriftrolle,itwr_demonscroll,???,,,,,,,,,,Ulfs Ring,itri_ulf,,,,,,,,,,,Gift-Gestank,itru_severefetidity,Guru 5. Kreis,,,,,,,,,,,,,,Laga,itmw_1h_bau_mace,,,,,,,Übertragener Drachenjäger-Panzer,itar_djg_m_v3,,,"Schlüssel zum Zimmer in der Taverne ""Tote Harpyie""",itke_orlan_hotelzimmer,Öffnet Türen zum Zimmer in Orlans Taverne,,,,,,,Wasser-Perle,itmi_watercrystal,
Quarhodron,NONE_ADDON_111_Quarhodron,Jharkendar,,Seelen-Extrakt,itpo_soulpotion,Für Wächter-Quest,,,,,,Nacht-Schatten,itwr_demontale,,,,,,,,,,,Unbekannter Ring,itri_unknownring,???,,,,,,,,,,Schrei der Toten,itru_skull,Nekromant 5. Kreis,,,,,,,,,,,,,,Alter Knüppel,itmw_nagelkeuleold,,,,,,,Übertragener Drachenjäger-Panzer,itar_djg_m_v4,,,Orlans Schlüssel,itke_orlan_teleportstation,Öffnet Türen zum Teleporter beim Friedhof,,,,,,,Schwarzer Kristall,itmi_crystalblack,
Quarhodron,none_addon_1158_quarhodron,Rache der Uralten,,Dunkle Seele,itpo_soulriver,Aus Seelen-Kristallen,,,,,,Jäger-Steintafel,itwr_dexstoneplate1_addon,,,,,,,,,,,Valentinos Ring,itri_valentinosring,,,,,,,,,,,Schlaf,itru_sleep,Guru 1. Kreis,,,,,,,,,,,,,,Knüppel,itmw_nagelkeule,,,,,,,Übertragener Drachenjäger-Panzer,itar_djg_m_v5,,,Paladin-Truhen-Schlüssel,itke_paladintruhe,Öffnet Truhen im Obergeschoss der Paladin-Schlafräume,,,,,,,Stahl-Stab,itmiswordraw,
Kudir,ass_394_adept,,,Beschleunigungs-Trank,itpo_speed,Dauer: 2 Minuten,,,,,,Jäger-Steintafel,itwr_dexstoneplate2_addon,Kommt nicht im Spiel vor,,,,,,,,,,Eber-Ring,itri_vepr,,,,,,,,,,,Stein-Faust,itru_stonefirst,Guru 2. Kreis,,,,,,,,,,,,,,Schwerer Knüppel,itmw_nagelkeule2,,,,,,,Schwere Nekromanten-Robe,itar_dmt_h,,,Lord Hagens Schlüssel,itke_pass_mis,Öffnet Winde des Pass-Tores,,,,,,,Wetzstein,itmi_zharpstone,
Kurgan,DJG_708_Kurgan,,,Doppelter Beschleunigungs-Trank,itpo_speed_02,Dauer: 4 Minuten,,,,,,Jäger-Steintafel,itwr_dexstoneplate3_addon,Kommt nicht im Spiel vor,,,,,,,,,,Xardas-Teleport-Ring,itri_xardasplace,Teleportation zu Xardas,,,,,,,,,,Dämonologie-Rune,itru_sumdemon,Kommt nicht im Spiel vor,,,,,,,,,,,,,,Kriegshammer,itmw_kriegshammer2,,,,,,,Besudelte schwere Nekromanten-Robe,itar_dmt_h_beliar_1,,,Piraten-Taverne-Schlüssel,itke_pirattavern_key,Öffnet Türen zum Lager neben Bartholomäus,,,,,,,Großjäger-Talisman,itmi_huntsign,
Kurt,vlk_660_olaf,,,Schwarzer Schnapper,itpo_speed_03,Dauer: 12 Minuten,,,,,,Dexters Notiz über Gold,itwr_dextergoldnote,Kommt nicht im Spiel vor,,,,,,,,,,,,,,,,,,,,,,Dämonologie-Rune,itru_sumdemonhub,Beschwört Hubaxis,,,,,,,,,,,,,,Schädelspalter,itmw_spicker,,,,,,,Geweihte schwere Nekromanten-Robe,itar_dmg_h_beliar_3,,,Teleport-Raum-Schlüssel,itke_portaltempelwalkthrough_addon,Öffnet Türen zum Teleporter in den Ausgrabungen,,,,,,,Tropisches Buchen-Stück,itmi_buktree,
Kurier,vlk_6135_ferdinandman,Ferdinands toter Kurier,,Schwacher Beschleunigungs-Trank,itpo_speed_week,Dauer: 1 Minute,,,,,,Brief,itwr_dexterorder,von einem der Banditen-Anführer,,,,,,,,,,,,,,,,,,,,,,Dämonologie-Rune,itru_sumdemon_01,Dämonologie-Dämon Stufe 1,,,,,,,,,,,,,,Kampf-Keule,itmw_streitkolben,,,,,,,Schwere Schwarzmagier-Robe,itar_dmt_h_dem,,,Schloss-Gefängnis-Schlüssel,itke_prisonkey_mis,Öffnet Türen zum Gefängnis im Schloss,,,,,,,Kawałek tropikalnego buka,itmi_buktree,
Kuta,kuta,Spinne aus den Eisbergen,,Ausdauer-Trank,itpo_stamina,,,,,,,Fahndungsplakat,itwr_dexterwantedposter,Dexters Fahndungsplakat,,,,,,,,,,,,,,,,,,,,,,Dämonologie-Rune,itru_sumdemon_02,Dämonologie-Dämon Stufe 2,,,,,,,,,,,,,,Knochenbrecher,itmw_steinbrecher,,,,,,,Besudelte schwere Schwarzmagier-Robe,itar_dmt_h_dem_beliar3,,,Nrozas' Schlüssel,itke_pw_sklad,Öffnet Lager-Gitter im Assassinen-Wald,,,,,,,Armbrust-Basis,itmi_buk_arbalet,
Dabar-Shack,orc_8206_dakar,Ork der die Schmiede bewacht,,Troll-Herz-Ausdauer-Elixier,itpo_troll_stamina,Ausdauer +1 (kommt nicht im Spiel vor),,,,,,Brief,itwr_dextrait,"Brief für Quest ""Banditen-Verstecke""",,,,,,,,,,,,,,,,,,,,,,Dämonologie-Rune,itru_sumdemon_03,Dämonologie-Dämon Stufe 3,,,,,,,,,,,,,,Tarakots Hammer,itmi_taracothammer,,,,,,,Finsternis-Bote-Robe,itar_dmt_h_npc,,,Richter-Schlüssel,itke_richter,Öffnet Truhen im Richter-Haus,,,,,,,Diamant,itmi_diamod,
Dagoth,dmt_121200_dagot,Wächter-Tor,,Baal Tyons Trank,itpo_tyonpotion,Mana +10,,,,,,Finsternis-Novizen-Tagebuch,itwr_diary_blacknovice_mis,,,,,,,,,,,,,,,,,,,,,,,Dämonologie-Rune,itru_sumdemon_04,Dämonologie-Dämon Stufe 4,,,,,,,,,,,,,,Stachel-Keule,itmw_1h_mace_107,,,,,,,Nekromanten-Robe,itar_dmt_l,,,Runen-Schlüssel,itke_rune_mis,Öffnet Truhen unter der Brücke zur Toten Harpyie,,,,,,,Paczka z rudą,alefnuggetsbag,
Dagoth,dmt_12120_dagot,Irdorath,,Untoten-Schild,itpo_undeadshleld,Unsichtbarkeit vor Untoten,,,,,,Brief von Diego,itwr_diegosletter_mis,An Gerbrandt,,,,,,,,,,,,,,,,,,,,,,Dämonologie-Rune,itru_sumdemon_05,Dämonologie-Dämon Stufe 5,,,,,,,,,,,,,,Zermalmer,itmw_1h_blunt_uniq_01,,,,,,,Drachentöter-Panzer,itar_dragonkiller,,,Sagittas Schlüssel,itke_sagittachest,Öffnet Truhen in Sagittas Höhle,,,,,,,Pradawny relikt,itmi_parlanrelic_mis,
Dagoth,dmt_1212_dagot,Khorinis,,Uralter Ork-Elixier,itpo_urtrallpotIon,LP +5 Stärke +3,,,,,,Händler-Notiz,itwr_dimonratnote,,,,,,,,,,,,,,,,,,,,,,,Dämonologie-Rune,itru_sumdemon_06,Dämonologie-Dämon Stufe 6,,,,,,,,,,,,,,Kriegshammer,itmw_kriegshammer1,,,,,,,Egezarts Panzer,itar_egezart,,,Salandrils Schlüssel,itke_salandril,Öffnet Truhen in Salandrils Haus,,,,,,,Ognisty kryształ,itmi_firestone,
Dagrag,strf_8147_dagrag,??? irgendein zufälliger Ork,,Eis-Schutz,itpo_waterfire,Kälte-Resistenz,,,,,,Dophantoss Asche,itwr_diofant_paper,Kommt nicht im Spiel vor,,,,,,,,,,,,,,,,,,,,,,Tesvall-Beschwörung,itru_sumdsnapper,Funktioniert nicht und kommt nicht im Spiel vor,,,,,,,,,,,,,,Zaranns Stern,itmw_morgenstern,,,,,,,Wasserkreis-Panzer,itar_fake_ranger,,,Scattys Schlüssel,itke_scattychest,Öffnet Truhen neben seinem Stand,,,,,,,Sfera kamienia,itmi_stoneshpere,
Damaroc,none_107_damarok,Feuermagier-Geist,,Unsterblichkeits-Elixier,itpo_xmagicdef,Kommt nicht im Spiel vor,,,,,,Panzer-Schema,itwr_djg_armor,aus Kriecher-Panzerplatten,,,,,,,,,,,,,,,,,,,,,,Skelett-Beschwörung,itru_sumgobskel,Nekromant 1. Kreis,,,,,,,,,,,,,,Inquisitor,itmw_inquisitor,,,,,,,Feuer-Wächter-Robe,itar_fireguardian,,,Ork-Schlüssel,itke_shiporccap,Öffnet Truhen in der Kajüte auf dem Drakkar,,,,,,,Artefakt ciemności,itmi_idol_02,
Darius,sld_852_darius,Eisberge,,Ork-Trank,itpo_xorcpotion,Tödlich,,,,,,Ork-Armbrust-Schema,itwr_dragnimrod,,,,,,,,,,,,,,,,,,,,,,,Steingolem-Beschwörung,itru_sumgol,Gallahad 3. Kreis,,,,,,,,,,,,,,Ravens Nacht,itmw_rabenschnabel,,,,,,,Geister-Laterne,itar_ghost_candle,,,"Smaragd"-Kapitäns-Kajüten-Schlüssel,itke_ship_levelchange_mis,Öffnet Türen zur Kapitäns-Kajüte auf dem Schiff,,,,,,,Wodna perła,itmi_watercrystal,
Darius,sld_857_darius,Khorinis,,Ork-Trank,itpo_xorcpotIon02,Stärke/Geschicklichkeit +1 Mana -2,,,,,,Erz-Macht,itwr_dragonhigh,,,,,,,,,,,,,,,,,,,,,,,Eisgolem-Beschwörung,itru_sumicegol,Wassermagier 4. Kreis,,,,,,,,,,,,,,Nordmar-Hammer,itmw_2h_nordmarwarhammer,,,,,,,Auserwählten-Panzer,itar_godarmor,,,Kapellen-Schlüssel,itke_si_sign,Öffnet Türen zur Kapelle auf der Insel Etlu,,,,,,,Stalowy pręt,itmiswordraw,
Daron,KDF_511_Daron,,,,,,,,,,,Drachen-Atem,itwr_dragontale,Band I,,,,,,,,,,,,,,,,,,,,,,Steinwächter-Beschwörung,itru_summonguardian,Jharkendar 3. Kreis,,,,,,,,,,,,,,Godendar,itmw_1h_molagbarmace,,,,,,,Uralter Helm,itar_god_helm,,,Schläfer-Symbol,itke_sleeper,???,,,,,,,Osełka,itmi_zharpstone,
Darrion,xbs_7513_darrion,,,,,,,,,,,Drachen-Atem,itwr_dragontale_2,Band II,,,,,,,,,,,,,,,,,,,,,,Zombie-Beschwörung,itru_summonzombie,Nekromant 2. Kreis,,,,,,,,,,,,,,Scharfer Hammer,itmw_2h_sharpteeth,,,,,,,Gonzales' Panzer,itar_gomez_addon,,,Schläfer-Siegel-Schlüssel,itke_sleepersealkey,Öffnet Strahlen die den Schläfer-Tempel schützen,,,,,,,Ektoplazma,itmi_plazma,
Dar,Sld_810_Dar,,,,,,,,,,,Edelsteine,itwr_dragstone,Kommt nicht im Spiel vor,,,,,,,,,,,,,,,,,,,,,,Schneeschwarm-Beschwörung,itru_sumshoal,Wassermagier 2. Kreis,,,,,,,,,,,,,,Sturm-Hammer,itmw_1h_ancienthammer,,,,,,,Magnaten-Panzer,itar_gomez_addoz,,,Harads Keller-Schlüssel,itke_smithmaster_key,Öffnet Harads Keller und Truhen darin,,,,,,,Sfera wody,itmi_watershpere,
Dusty,xbs_7506_dusty,,,,,,,,,,,Druiden-Magie,itwr_druid_01,,,,,,,,,,,,,,,,,,,,,,,Krieger-Skelett-Beschwörung,itru_sumskel,Nekromant 3. Kreis,,,,,,,,,,,,,,Ar'Dashar,itmw_axe_blood,,,,,,,Gonzales' Panzer,itar_gonsales,,,Steindrachen-Schatz-Schlüssel,itke_stonedragon,Öffnet Truhen im Steindrachen-Schatz,,,,,,,Sfera ognia,itmi-fireshpere,
Dexter,BDT_1060_Dexter,,,,,,,,,,,Tanz der zwei Klingen,itwr_dualfight,,,,,,,,,,,,,,,,,,,,,,,Sumpfgolem-Beschwörung,itru_sumswpgol,Guru 4. Kreis,,,,,,,,,,,,,,Leichte Hellebarde,itmw_halleberde_old,,,,,,,Gouverneurs-Umhang,itar_governor,,,Hafen-Lager-Schlüssel,itke_storage,Öffnet Truhen im Hafen-Lager,,,,,,,Sfera ciemności,itmi_darkshpere,
Dementor,DMT_1299_OberDementor_DI,,,,,,,,,,,Nachricht an Dexter,itwr_dualgonsales,,,,,,,,,,,,,,,,,,,,,,,Druiden-Beschwörungs-Rune,itru_sumtreant,Netbek 4. Kapitel,,,,,,,,,,,,,,Eisen-Hellebarde,itmw_hellebarde,,,,,,,Königlicher Kammerherr-Panzer,itar_grd_i,,,Sumpfdrachen-Schatz-Schlüssel,itke_swampdragon,Öffnet Truhen im Sumpfdrachen-Schatz,,,,,,,Kawałek kamienia runicznego,itmi_stoneguardianpiece,
Demos,dmt_12160_demos,Wächter-Tor,,,,,,,,,,Südländer-Verteidigungs-Kunst,itwr_einhandbuch,,,,,,,,,,,,,,,,,,,,,,,Wolf-Beschwörung,itru_sumwolf,Gallahad 1. Kreis,,,,,,,,,,,,,,Stahl-Hellebarde,itmw_hallebarde_01,,,,,,,Leichter Wachen-Panzer,itar_grd_l,,,Kupfer-Schlüssel,itke_tarakot,Öffnet Truhen beim Tintenfisch,,,,,,,Butelka,itmi_bottle_empty,
Demos,dmt_1216_demos,Khorinis,,,,,,,,,,Elemente-Arkanum,itwr_elementarearcanei,,,,,,,,,,,,,,,,,,,,,,,Schwarm,itru_swarm,Funktioniert nicht und kommt nicht im Spiel vor,,,,,,,,,,,,,,Ibrahims schwerer Speer,itmw_speer_brahim_npc,,,,,,,Übertragener leichter Wachen-Panzer,itar_grd_l_v1,,,Steintor-Schlüssel,itke_temple_scull_01,???,,,,,,,Pusta fiolka,itmi_poisonbottle,
Den,VLK_4112_Den,,,,,,,,,,,Jäger-Notiz,itwr_epaknotehunter,,,,,,,,,,,,,,,,,,,,,,,Geist-Absorption,itru_telekinesis,Funktioniert nicht und kommt nicht im Spiel vor,,,,,,,,,,,,,,Söldner-Hellebarde,itmw_hallebarde_02,,,,,,,Gregs Kleidung,itar_greg,,,Diebe-Schatz-Schlüssel,itke_thieftreasure,Öffnet Truhen in der Diebe-Schatzkammer,,,,,,,Kawałek golema cienia,itmi_piecedarkgolem,
