KHORINIS | OSWALDS FARM | FORT AZGAN | ASSASSINENWALD | ETLU,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Elixier der Stärke,,,Essenz des Geistes,,,Elixier der Geschicklichkeit,,,,Elixier des Lebens,,,,Elixier der Ausdauer
,,,,,,,,,,,,,,
Im Laderaum der Esmeralda,,,In Baal Oruns Truhe in der Bruderschaft,,,Auf dem Altar in der Höhle neben dem Nest der Feldbestien,,,,In der Höhle mit Schnappern auf dem Weg zu Ahirons Turm,,,,In Vatras' verschlossener Truhe
,,,,,,,,,,,,,,
Hinter dem Grabstein in der Höhle mit dem Geist neben Orlans Taverne,,,"In der Truhe in der versteckten Höhle
neben Marduk und Sergio",,,Neben dem Baum bei Groms Trollen neben Nergals Turm,,,,Im Knochenhaufen neben dem Oger beim Ginnoks Grabmal,,,,Bei Constantino zu kaufen *
,,,,,,,,,,,,,,
Im linken Seitengang der Höhle der Feuerprobe,,,Bei Xardas für die Durchführung des Rituals auf dem Turm,,,Von Cassi für das Bringen der echten und falschen Figurine,,,,Auf den Kisten neben dem Banditen Faarhart,,,,Bei den Schnappern neben dem verwundeten Ork *
,,,,,,,,,,,,,,
Im Zelt der Banditen Elvrichs,,,In der Truhe in der Mine hinter Dexters Lager,,,Lehmar verkauft es bei der Aufgabe mit Parlans Reliquie,,,,Auf dem Fass in der Höhle am Ende des Steinstrandes,,,,Zuris verkauft es (2. Kapitel) (3. Kapitel)
,,,,,,,,,,,,,,
"In der Truhe der Aufgabe
""Geheimnis des Hauptmanns der Garde""",,,In der Truhe des Banditen Hannibal,,,In Rączkas Truhe in den Kanälen,,,,In der Truhe in Ahirons Turm (Man muss ihn zuerst töten),,,,"Von Snipes für die Aufgabe ""Tasche voller Erz"""
,,,,,,,,,,,,,,
"Für das Besiegen von Hanis' Echsen
(nur Mitglied der träumenden Bruderschaft)",,,In der Truhe in der großen Pyramide bei den Ausgrabungen,,,Von Falk für das Töten des Schwarzen Trolls,,,,Von Nix für die Heilung von Klaue,,,,Hinter verschlossenen Türen neben Angel in der Nähe des Paladinsschiffs
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"Holger verkauft es nach ""Der verlorene Sohn"""
,,,,,,,,,,,,,,
"Erol verkauft es
(nach Abschluss der Kaufmannsquest)",,,Lehmar verkauft es bei der Aufgabe mit Parlans Reliquie,,,In den neuen Gebieten neben dem Turm mit dem Necronomicon,,,,Von Raff für das Bringen eines Sumpfhai-Eis,,,,"Für die Lieferung von Trollfett an Ragnar
 (2. Kapitel)"
,,,,,,,,,,,,,,
Im versteckten Raum in den Klostergewölben (5. Kapitel),,,Der Alchemist im Besitz der Dämonenjäger verkauft es (nur DJ),,,Zuris verkauft es (3. Kapitel) (4. Kapitel),,,,Der Alchemist im Besitz der Dämonenjäger verkauft es (nur DJ),,,,"Für die Aufgabe ""Sumpfkraut für Balam"" (3. Kapitel)"
,,,,,,,,,,,,,,
"Für die Aufgabe Terakots Hammer
(nur Novize der Bruderschaft)",,,"Sagitta verkauft es (1,2,3,4 Kapitel)",,,Matteo verkauft es (nach Abschluss der Kaufmannsquest),,,,In der Truhe beim Teleporter bei den Ausgrabungen der Wassermagier,,,,Marduk gibt es uns, wenn wir uns nicht zum Besiegen des Raben bekennen
,,,,,,,,,,,,,,
In der Truhe in Ginnoks Grabmal (5K),,,Constantino gibt es für die Rückgabe seines Schlüssels (+4 Mana),,,Von Cassi für das Bringen von Drachenschätzen (4. Kapitel),,,,"Verzicht auf die Ermittlung in der Aufgabe ""Verlorener Bandit""",,,,Im Regal im Hauptgebäude auf Etlu
,,,,,,,,,,,,,,
Liegt im letzten Raum des Assassinenwaldes,,,"In einer der Truhen in Pyrokars Schlafzimmer
(links)",,,In der Truhe in einem der Häuser in Fort Azgan links vom Eingang,,,,"Für die Rückgabe von Ulfs Ring 
(2. Kapitel)",,,,Über Xardas' Turm neben 2 Goblins 
,,,,,,,,,,,,,,
Für das Werden zum Guru im Lager der Bruderschaft,,,"Salandril verkauft es
(nach Abschluss der Kaufmannsquest)",,,Im Lager im Assassinenwald,,,,Im Lager von Fort Azgan,,,,"Bei den Sumpfhaien während der Aufgabe ""Schwarzer Humor"""
,,,,,,,,,,,,,,
"2x Der Dunkle Mentor verkauft es
(1. und 2. Kapitel) (Dunkler Ritter)",,,Im versteckten Raum in den Klostergewölben (5. Kapitel),,,Für den goldenen Dolch für Cassi aus den Drachenschätzen,,,,In der Truhe im Geheimraum im Assassinenwald,,,,Im versteckten Raum in den Klostergewölben (5. Kapitel)
,,,,,,,,,,,,,,
Auf der Spitze des zerstörten Turms hinter Onars Farm,,,Im verlassenen Anwesen hinter Onars Farm,,,Igaraz verkauft es, nachdem er Feuermagier geworden ist (Nur Feuermagier),,,,In der Truhe in Ginnoks Grabmal,,,,
,,,,,,,,,,,,,,
Auszüge aus Königssauerampfer,,,,,,,,Unsichtbarkeitstränke,,,,,,
,,,,,,,,,,,,,,
"Von Lothar nach Abschluss der Aufgabe
""Horror auf dem Friedhof""",,,,"Wahl HP oder Mana von Xardas
für das Bringen des Necronomicons",,,,"Von Galahad für die Aufgabe ""Feines Essen"" (45 Sek)
(auf NM+ Schutz vor Schlag statt Unsichtbarkeit)",,,,,"Von Falk für den harten Rückenstachel von
Ishi'Kurat aus der Wüste Adanos (3 Min)",
,,,,,,,,,,,,,,
"Gor na Kosh gibt es für das Bringen von Tarakots Hammer
(nur Mitglied der träumenden Bruderschaft)",,,,"Von Zuris nach dem Geständnis der
Zusammenarbeit mit der Kaufmannsgilde (2. Kapitel)",,,,"In Baal Oruns verschlossener Truhe
mit Kraut für Lester (45 Sek)",,,,,"Bei Galahad zu kaufen nach Erledigung
der Aufgabe mit Larius (3 Min)",
,,,,,,,,,,,,,,
Von Falk für das Töten von 3 seltenen Kreaturen (2. Kapitel),,,,"Von Karras nach der Aufgabe
""Geheimnisvoller Mord"" (2. Kapitel)",,,,"Von Xardas für die Erledigung der Aufgabe
mit Gregs Ring (2. Kapitel)",,,,,In der Truhe bei Dexter (3 Min),
,,,,,,,,,,,,,,
"Für die Aufgabe ""Alter Freund Lee"" (2. Kapitel)",,,,Von Lutero für den Abschluss der Kaufmannsgilde-Quest (3. Kapitel),,,,Fällt von Cor Kalom im Assassinenwald (3 Min),,,,,,
,,,,,,,,,,,,,,
Für die Rückgabe von Jina an Nix,,,,Für das Bringen von Soths Dolch zu Xardas / Kreol,,,,,,,,,,
,,,,,,,,,,,,,,
"Für die Aufgabe ""Liquidierung der Ork-Söldner""
(Nur Späher) (2. Kapitel)",,,,"Für jeden Boss in der Arena der Narbe
ab dem zweiten (9 Auszüge)",,,,,,,,,,
,,,,,,,,,,,,,,
"Von Falk für das Bringen von Ben
von der Westküste (2. Kapitel)",,,,"Baal Orun gibt es für die Aufgabe ""Besessene""
(nur Mitglied der träumenden Bruderschaft) (3. Kapitel)",,,,,,,,,,
,,,,,,,,,,,,,,
"Angel gibt es für die Quest ""Dämon aus dem Nichts"" (nur Mitglieder der Dämonenjäger)",,,,"Angel gibt es für die Quest ""Herr der Abgründe"" (nur Mitglieder der Dämonenjäger)",,,,,,,,,,
,,,,,,,,,,,,,,
JARKENDAR,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Elixier der Stärke,,,Essenz des Geistes,,,Elixier der Geschicklichkeit,,,,Elixier des Lebens,,,,Elixier der Ausdauer
,,,,,,,,,,,,,,
"Im zerstörten Fass auf dem Felsvorsprung, über den Ausgrabungen",,,In der Truhe in der Bibliothek im Canyon,,,Im Tempel mit Goblins,,,,Auf dem Altar bei der Königin der Kriecher in der Vergessenen Schlucht,,,,Truhe im Heiler-Tempel im Sumpf
,,,,,,,,,,,,,,
,,,In einer der Truhen im Orklager im Canyon,,,In der Truhe neben den Harpien beim Grabmal Quahodrons,,,,Im Schatz in der Höhle mit Ogern im Sumpf,,,,Hinter der Königin der Kriecher in der Vergessenen Schlucht *
,,,,,,,,,,,,,,
Für die Verbannung des Raben von Saturas (Nur als Wassermagier),,,In der Truhe in der Mine nahe dem Eingang zur Wüste Adanos,,,,,,,In Quahodrons Sarkophag,,,,In der Truhe des Schurken im Tal Ashtar
,,,,,,,,,,,,,,
In der Truhe im Tempel mit Ratten,,,In der Truhe des Magiers im Tal Ashtar,,,,,,,In der Truhe des Kriegers im Tal Ashtar,,,,"Von Saturas für die Aufgabe ""Magie der Gurus"""
,,,,,,,,,,,,,,
Auszüge aus Königssauerampfer,,,,,,,,Unsichtbarkeitstränke,,,,,,
,,,,,,,,,,,,,,
"Aufgabe ""Überreste vergangener Herrlichkeit""",,,,"Aufgabe ""Orks im Tal""",,,,fehlt,,,,,,
,,,,,,,,,,,,,,
"Von Cronos für die Erledigung der Aufgabe ""Geschäfte mit Piraten""",,,,"Aufgabe ""Scattys Gold"" (4. Kapitel)",,,,,,,,,,
,,,,,,,,,,,,,,
WESTKÜSTE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Elixier der Stärke,,,Essenz des Geistes,,,Elixier der Geschicklichkeit,,,,Elixier des Lebens,,,,Elixier der Ausdauer
,,,,,,,,,,,,,,
Beim Skelett in der Trollschlucht auf der Ebene,,,Fällt vom Schamanen der Echsenmenschen,,,Fällt vom Goblin-Boss Maji,,,,Im Schiffswrack neben der Insel,,,,Auf dem Dach des Großen Tempels *
,,,,,,,,,,,,,,
,,,Kormak verkauft es im 5. Kapitel,,,In der Truhe im Spukturm neben dem Druiden,,,,In der Truhe auf Kapitän Ramars Schiff,,,,
,,,,,,,,,,,,,,
,,,"Liegt beim Eingang zur Höhle der Königin der Kriecher in der Aufgabe ""Exodus""",,,Auf der Felsspitze auf der Insel neben dem Piratenstrand,,,,Fällt vom Schamanen der Echsenmenschen,,,,
,,,,,,,,,,,,,,
Auszüge aus Königssauerampfer,,,,,,,,Unsichtbarkeitstränke,,,,,,
,,,,,,,,,,,,,,
"Für die Aufgabe ""Lang erwartetes Treffen""",,,,"Für die Aufgabe ""Suche nach den Druiden""",,,,fehlt,,,,,,
,,,,,,,,,,,,,,
WÜSTE ADANOS UND IHRE UNTERGEBIETE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Elixier der Stärke,,,Essenz des Geistes,,,Elixier der Geschicklichkeit,,,,Elixier des Lebens,,,,Elixier der Ausdauer
,,,,,,,,,,,,,,
Fällt vom Boss im Kriegerraum im Tempel der Tränen,,,Neben dem Goblin-Boss in ihrem Lager,,,Im Endraum des Tempels der Tränen,,,,Im Magierraum im Tempel der Tränen,,,,Im zweiten Raum des Tempels der Tränen *
,,,,,,,,,,,,,,
Im Endraum des Tempels der Tränen,,,In der Schatzkammer links vom Respawn in Ravens Alptraum,,,Auf der Säule, die an der Palme links von der Großen Pyramide lehnt,,,,Im Magierraum im Tempel der Tränen,,,,
,,,,,,,,,,,,,,
In Imarahs Turm,,,Erscheint im Fegefeuer Adanos nach dem Lesen des Pultes,,,In Ravens Alptraum nach dem Besiegen von Akasha,,,,Im Kriegerraum im Tempel der Tränen,,,,In Karakusts Lager
,,,,,,,,,,,,,,
In der Schatzkammer links vom Respawn in Ravens Alptraum,,,,,,,,,,Im Raum, wo wir gegen Akasha in Ravens Alptraum kämpfen,,,,Erscheint im Fegefeuer Adanos nach dem Lesen des Pultes
,,,,,,,,,,,,,,
Auszüge aus Königssauerampfer,,,,,,,,Unsichtbarkeitstränke,,,,,,
,,,,,,,,,,,,,,
fehlt,,,,,,,,Fliegt aus Im'Arah in der Wüste heraus (3 Min),,,,,In Chel'Draks Truhe im Verlorenen Bruder,
,,,,,,,,,,,,,,
BERGBAUTAL UND SEINE UNTERGEBIETE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Elixier der Stärke,,,Essenz des Geistes,,,Elixier der Geschicklichkeit,,,,Elixier des Lebens,,,,Elixier der Ausdauer
,,,,,,,,,,,,,,
Beim Dämon Teamruk,,,Hinter dem gefrorenen See im Eis-Biom,,,In Cavalorns alter Hütte,,,,In Caloms Zelt im Alten Lager der Bruderschaft,,,,Im Lager der freundlichen Orks in den Eisbergen der Orks *
,,,,,,,,,,,,,,
"In der Orkstadt rechts vom
Eingang zur Mine",,,Im Schatz des Feuerdrachen,,,In der Truhe mit dem sprechenden Goblin neben Xardas' Turm,,,,Im Wachturm vor dem Orkfriedhof,,,,In der Truhe neben Miragul in der Höhle des Schmerzes
,,,,,,,,,,,,,,
Für das Besiegen von Ur-Troc in der Orkarena,,,In der Truhe in der kleinen Mine neben der Alten Mine,,,In der Truhe in der Höhle mit Echsenmenschen vor der Steinfestung,,,,Für die Rückgabe von Garonds Brief an den Anführer des Hochfels-Klans,,,,In der kleinen Pyramide im Tal der Schatten
,,,,,,,,,,,,,,
"In der Truhe in der Orkstadt, zu der der Orkbote den Schlüssel hat",,,Fällt von Likerh im Tempel der Träumenden,,,Auf den Fässern am Tisch unten in der Alten Mine,,,,"Von Garond für die Aufgabe ""Essen für die Paladine""",,,,In der Truhe in der Mine im Tal der Schatten
,,,,,,,,,,,,,,
In der Orkstadt vor dem Eingang zum Tal der Schatten,,,Liegt bei der Notiz zur Aufgabe Geister der Vergangenheit,,,Auf dem Altar bei Drangle im Tempel der Träumenden,,,,In der Kiste unter dem Gerüst links vom Aufzug in der Orkmine,,,,In der Stadt der Toten in einem der Räume mit Schaltern
,,,,,,,,,,,,,,
"Von Vakur-Shack in der Orkmine, wenn wir ihm mit Rhetorik Gold zahlen",,,Im Zelt der Orks im Tal der Schatten,,,In der Schatzkammer nach dem Besiegen von Hoshkar,,,,"Alte Mine, Tunnel gegenüber dem Eingang, wir springen in das Loch auf den Holzsteg",,,,Beim Eishammer in den Eisbergen der Orks
,,,,,,,,,,,,,,
In einem der Seitengänge in der unteren Ebene der Orkmine,,,Fällt von Xarthisius im Tal der Schatten,,,Im versteckten Raum in der Truhe in der Stadt der Toten,,,,Über dem Eingang zum Raum mit der zerquetschenden Decke im Tempel der Träumenden,,,,In den Eisbergen der Orks am Tor des Lagers mit dem Klanältesten
,,,,,,,,,,,,,,
In der Schatzkammer nach dem Besiegen von Hoshkar,,,Ur-Thrall gibt es vor dem Tal der Schatten,,,In der Stadt der Toten in einem der Räume mit Schaltern,,,,Im Grabmal der untoten Orks in den Eisbergen der Orks,,,,"Im Tempel der Träumenden nahe der 1. Notiz der Aufgabe ""Geister der Vergangenheit"""
,,,,,,,,,,,,,,
Auszüge aus Königssauerampfer,,,,,,,,Unsichtbarkeitstränke,,,,,,
,,,,,,,,,,,,,,
"Aufgabe ""Wrzods Erz"" (Wahl im Dialog - kann HP sein)",,,,"Aufgabe ""Orkische Anführer""",,,,"Fliegt aus Hush-Gor
auf dem Orkfriedhof in GD heraus (3 Min)",,,,,"In der Truhe nach dem Besiegen von Hoshkar
im Tempel der Träumenden (3 Min)",
,,,,,,,,,,,,,,
"Aufgabe ""Dunkle Rituale""",,,,"Aufgabe ""Flucht""",,,,In der Truhe hinter Gittern auf dem Orkfriedhof in GD (3 Min),,,,,,
,,,,,,,,,,,,,,
"Aufgabe ""Menschen im Tal""",,,,"Zur Wahl in 4K als Hilfe in der Aufgabe ""Hosh-Pak""",,,,,,,,,,
,,,,,,,,,,,,,,
"Aufgabe ""Spurlos verschwunden""",,,,"Zur Wahl in 4K als Hilfe in der Aufgabe ""Orkkommandanten""",,,,,,,,,,
,,,,,,,,,,,,,,
IRDORATH,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Elixier der Stärke,,,Essenz des Geistes,,,Elixier der Geschicklichkeit,,,,Elixier des Lebens,,,,Elixier der Ausdauer
,,,,,,,,,,,,,,
In der großen Halle mit dem Boss-Magier,,,Im Lager neben Pedro,,,Fällt vom Dementor,,,,Fällt vom Dementor,,,,fehlt
,,,,,,,,,,,,,,
,,,,,,,,,,2x Im Lager neben Pedro,,,,