Allgemeine Informationen,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Die Vorteile, die dem Guru zur Verfügung stehen, ermöglichen es ihm, effektiv als Hybrid aus Krieger und Magier zu agieren,
der anstelle von Zaubern auch einen Stab oder ein magisches Schwert im Kampf verwendet.
Im 5. Kreis können wir eine Rune erlernen, die unseren Nahkampfschaden erhöht.

Eine verfügbare Option ist auch der vollständige Verzicht auf das Erlernen von Zaubern, um anschließend Schamane oder Druide zu werden.
Jedoch ist reine Magie der empfohlene Entwicklungspfad für Anfänger, da sie einfach und mächtig ist.

Der Guru unterstützt sich mit Joints, besitzt die beste Zauberskalierung mit Intelligenz und auch einen Gildenbonus für Mana durch das Rauchen von Kraut.
Die entscheidende Aufgabe, um Guru zu werden, ist der Elixier für Baal Tyon",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Weitere Informationen,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Für das Rauchen von Joints erhält der Guru täglich +3 Mana, der maximal mögliche Bonus beträgt insgesamt 150 Mana (50 Tage)
Wenn jemand verzweifelt ist und keine Schlafbegrenzung hat, wird empfohlen, dies sofort zu Beginn des 2. Kapitels zu nutzen.

Ein großer Teil seiner Zauber ist Einzelziel, und die einzigen sinnvollen Flächenzauber sind im 2. und erst im 5. Kreis verfügbar.
Die meisten von ihnen haben eine Chance auf Betäubung, die nur bei normalen Gegnern funktioniert (nicht bei Bossen).

Er erhält auch einzigartige Boni von verschiedenen Arten von Joints, sie sind günstig in der Herstellung und rentabel im Gebrauch.

Für das Werden zum Guru erhalten wir einen Gildenbonus in Form einer Basis-Manaregeneration von +1/Sek sowie 10 Magieresistenz.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Präsentation der Runen 1int = 1dmg (Screenshots mit int = 0 | Magische Macht = 1%),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
VIDEO MIT ZAUBERPRÄSENTATION,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Spezielle Kampfrune,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"Gifthauch erhöht unseren Nahkampfschaden und macht den Guru zu einer ausgezeichneten Wahl für einen Krieger-Magier-Hybrid.
Muritans Fang erhöht den Runenschaden um 25%
Der Schaden skaliert gut das ganze Spiel über und beträgt ~300 in Kapitel 5-6",,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Spezielle periodische Rune,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"Erfordert das Erlernen des Magischen Pfeils aus dem 1. Kreis, Kosten 15 LP",,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Spezielle Fähigkeiten,,,,,,,,,,,,Boni von Joints,,,,
,,,,,,,,,,,,,,,,
Name,,Fähigkeitsbeschreibung,,,,,,,Anforderungen,,,Es lohnt sich, das Calom-Rezept so schnell wie möglich in GD zu bekommen,,,,
Macht des Guru,,Bonus +3% Magische Macht,,,,,,,5 LP 1000 Gold,,,,,,,
Geist des Guru,,Einmal pro Minute regeneriert 10% der max. Mana, wenn diese unter 10% fällt,,,,,,,2 LP 300 Gold,,,Kraut-Joint,Einmal täglich +3 Mana,,,Verfügbar von Anfang an
Ruhe des Guru,,Resistenz gegen Flüche (Effekt, der magischen Schaden um 50% reduziert),,,,,,,5 LP 2000 Gold 3. Kapitel,,,,,,,
Gildengewänder,,,,,,,,,,,,Grüner Novize,Feuer-/Magieresistenz +5,,,Rezept bei Fortuno
,,,,,,,,,,,,,,,,
Name,,,Anforderungen,,Hieb/Stumpf/Stich/Magie/Feuer,,,Sonstiges,Erwerbsbedingung,,,Nordfinsternis,Feuer-/Magieresistenz +10,,,Rezept in Caloms Hütte in GD
Guru-Robe,,,Mana 80 Gewicht 1,,50/30/20/30/60,,,---,Nach dem Guru werden,,,,,,,
Schwere Guru-Robe,,,Mana 500 Gewicht 2,,80/70/90/70/120,,,---,Nach dem Erlernen des 4. Kreises,,,Ruf der Nacht,"Feuer-/Magieresistenz +15
+50 Intelligenz",,,Rezept in Caloms Hütte in GD
Dämonische Guru-Robe,,,Mana 600 Gewicht 2,,120/120/100/120/150,,,---,Fällt von Cor Kalom,,,,,,,
Schwere Guru-Robe,,,Mana 800 Gewicht 2,,180/180/130/140/180,,,---,Zum Kauf nach Erreichen des 5. Kreises,,,Bitterer Traum,"Feuer-/Magieresistenz +15
+50 Intelligenz + Zeitverlangsamung",,,"1. Talas 2. Calom
3. Sumpfdrache"
Robe des Gleichgewichtshüters,,,Mana 1200 Gewicht 2,,200/210/200/230/230,,,"25 int, 12% Ausweichen",Fällt vom Verlorenen Bruder,,,,,,,