Allgemeine Informationen,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Der Paladin/Stadtgardist ist eine der vielseitigsten Gilden. Wir können der Garde sofort nach dem Lehrling beitreten, jedoch wird empfohlen, zuvor die Missionen für den Beitritt zu anderen Fraktionen für zusätzliche EP zu machen, da wir nach dem Beitritt den Zugang zu ihnen verlieren.

Nach dem Paladin werden erhalten wir eine geringe Basis-Manaregeneration. Die Gilde verfügt außerdem über offensive Zauber gegen Beliars Kreaturen, Heilzauber sowie die Verstärkung ""Heilige Flamme"", die 100 Schaden gegen Untote und 75 Magieschutz hinzufügt.

Die gesamte Gilde eignet sich für freies Spiel sowohl mit Waffen, die Stärke als auch Geschicklichkeit erfordern, und wird außerdem für das Spiel als Schildträger empfohlen.

Der Stadtgardist erhält Sold von Lord Andre, bis er zum Paladin befördert wird. Der Gardist kann Gaben von Beliar und Innos nehmen, der Paladin jedoch nur noch von Innos für 2x günstigeres Karma. Es lohnt sich daher, kein Karma bei Innos zu kaufen und gleichzeitig so viele Gaben wie möglich von Beliar zu nehmen, bevor wir Paladin werden.

Kann Schamane werden, aber das schwächt alle seine Runen. Kann auch als Giftmeister gespielt werden (nur wenn wir mit Nahkampfwaffen spielen wollen), Druide wird nicht empfohlen (es gibt bessere Wahlmöglichkeiten).",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Als Paladin können wir eine spezielle Gabe für 250 Innos-Karma erhalten, die uns eine Chance auf zusätzlichen Schaden gegen Untote im Nahkampf gibt (die Gabe ist stärker für zweihändige Waffen und fügt einen speziellen visuellen Effekt hinzu, der in den Spieloptionen ausgeschaltet werden kann)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Rüstungsweihe/Schwertsegnung,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Der Paladin kann Rüstungen für Stärke weihen (Geschicklichkeitsrüstungen können nicht geweiht werden) sowie das Paladinschwert segnen.

Nach dem Schmieden unserer Rüstung sprechen wir mit Harad über weitere Verbesserungsmöglichkeiten. Er schickt uns zu Marduk, der uns ein Buch gibt, mit dem wir die Rüstung im Innos-Heiligtum weihen können (der gesamte Prozess kostet jedoch eine beträchtliche Menge Geld).

Nach der Segnung unseres Schwertes (wir können das sofort nach dem Kauf bei Harad tun), können wir es ein weiteres Mal mit Innos' Tränen segnen, die wir auf der Insel Etlu erhalten (außerdem müssen wir S'enyak besiegen). Die Herstellung einer Waffe aus Innos' Tränen blockiert die Nutzung von Beliars Klaue.

Wenn wir keine Waffe mit den Tränen herstellen wollen, können wir sie trinken und erhalten dauerhaft 20 LP, 7 Stärke und 3 Mana (um nicht zu sterben, müssen wir 500 Karma bei Innos haben, wenn wir sie trinken).",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Runenpräsentation, Skalierung mit Int 100% (1 Int = 1 Schaden)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Offensive Runen wirken nur gegen ""die Bösen"", d.h. Untote, Suchende, Orks, Echsenmenschen, Oger, Dämonen, Drachen.
Der Schaden ist doppelt gegen Untote, wodurch wir in der Lage sind, gegen sie auf Distanz zu kämpfen

Jede Stufe beider Pfade kostet 5 LP, der Schaden der offensiven Runen auf den folgenden Screenshots wird mit INT = 0 und Magische Macht = 1% angegeben
Wir sollten nur einen Zauber der 1. Stufe lernen, den zweiten erhalten wir von Hagen für das Besiegen von Lothars Mörder.

Die erste offensive oder heilende Rune können wir ab Kapitel 4 auf ""Stufe 2"" verbessern (bei der heilenden müssen wir mindestens einen Drachen in der GD töten), und um uns sogar gleichzeitig in beiden Pfaden bis ""Stufe 3"" auszubilden, müssen wir in Kapitel 5 sein.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
HEILRUNEN,,,,,,,,,OFFENSIVE RUNEN,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Die Rune Heilige Flamme erhalten wir vom Paladin Albrecht kostenlos sofort nach dem Paladin werden in Kapitel 3.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
GILDENRÜSTUNGEN,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Name,,,Anforderungen,,,,Hieb/Stumpf/Stich/Magie/Feuer,,,,Zusätzlich,,,Bedingung für Erhalt
Leichte Rüstung d. Stadtgardisten,,,Gewicht 1,,,,50/30/10/0/0,,,,LP 50,,,Erhalten nach Beitritt zur Garde
,,,,,,,,,,,,,,
Geschmiedete leichte R. d. Stadtgard.,,,Gewicht 1,,,,55/45/20/0/0,,,,LP 65,,,Grundlegendes Schmieden erforderlich
Rüstung des Stadtgardisten,,,Ausdauer 100 Gewicht 1,,,,60/30/25/0/0,,,,LP 55,,,Verkauft Andre/Wulfgar
Geschmiedete R. d. Stadtgardisten,,,Ausdauer 150 Gewicht 2,,,,70/60/35/0/0,,,,LP 75,,,Grundlegendes Schmieden erforderlich
Schwere Garderüstung,,,Stärke 85 Ausdauer 200 Gewicht 2,,,,70/80/60/5/5,,,,"LP 75
Sturz 1",,,"Gibt uns Wulfgar nach Erfüllung der Aufgabe
--> ""Banditenversteck"" <--"
Geschmiedete schwere Garderüstung,,,Stärke 100 Ausdauer 300 Gewicht 3,,,,105/120/80/10/10,,,,"LP 100
Sturz 1",,,Grundlegendes Schmieden erforderlich
Rüstung d. königl. Gardisten,,,Stärke 130 Ausdauer 400 Gewicht 4,,,,130/130/110/15/10,,,,"LP 150
Sturz 2",,,Verkauft Engor wenn wir in der Garde sind
Ritterrüstung,,,Stärke 150 Ausdauer 400 Gewicht 7,,,,140/130/125/35/20,,,,"LP 150
Sturz 3",,,Erhalten nach Ritter werden
,,,,,,,,,,,,,,
Geschmiedete R. d. königl. Gardisten,,,Stärke 130 Ausdauer 400 Gewicht 4,,,,145/150/130/20/20,,,,"LP 200
Sturz 3",,,
Paladinrüstung,,,Stärke 250 Ausdauer 700 Gewicht 8,,,,170/200/200/60/50,,,,"LP 250
Sturz 5",,,Verkauft Hagen in Kap. 4
Geschmiedete Ritterrüstung,,,Stärke 200 Ausdauer 600 Gewicht 4,,,,190/190/180/45/40,,,,"LP 200
Sturz 3",,,Fortgeschrittenes Schmieden erforderlich
Geweihte Ritterrüstung,,,Stärke 200 Ausdauer 600 Gewicht 4,,,,200/200/190/45/50,,,,"LP 250
Sturz 4",,,Weihe der geschmiedeten Ritterrüstung
Geschmiedete Paladinrüstung,,,Stärke 250 Ausdauer 700 Gewicht 5,,,,220/235/240/70/70,,,,"LP 300
Sturz 5",,,Fortgeschrittenes Schmieden erforderlich
Geweihte Paladinrüstung,,,Stärke 350 Ausdauer 750 Gewicht 5,,,,240/250/250/80/80,,,,"LP 400
Sturz 6",,,Weihe der geschmiedeten Paladinrüstung
Rüstung des Gleichgewichtswächters,,,Stärke 625 Ausdauer 900 Gewicht 6,,,,320/320/320/170/170,,,,"LP 500 Sturz 14
30% Chance auf +200 Schaden gegen Untote",,,"Fällt von Ile'Sil auf dem Verlorenen Bruder
(nur für Paladin statt Blutrüstung)"
,,,,,,,,,,,,,,
Bogenschützenrüstung,,,Geschicklichkeit 75 Gewicht 2,,,,60/50/80/5/5,,,,"Ausweichen 10%
Sturz 1",,,"Gibt uns Wulfgar nach Erfüllung der Aufgabe
--> ""Banditenversteck"" <--"
Geschmiedete Bogenschützenrüstung,,,Geschicklichkeit 85 Gewicht 2,,,,90/80/100/15/15,,,,"Ausweichen 10%
Sturz 2",,,Grundlegendes Schmieden erforderlich
Rüstung d. königl. Fechtmeisters,,,Geschicklichkeit 300 Gewicht 2,,,,150/120/170/35/40,,,,"Ausweichen 15%
Sturz 2",,,Verkauft Hagen in Kap. 3
Geschmiedete R. d. königl. Fechtmeisters,,,Geschicklichkeit 300 Gewicht 2,,,,180/170/190/80/60,,,,"Ausweichen 15%
Sturz 3",,,Fortgeschrittenes Schmieden erforderlich
GILDENWAFFEN,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Name,,Stärke,Schaden,,Reichweite,Art,Andere Werte,,,,,Bedingungen für Erhalt,,
"Einhändiges
Ritterschwert",,70,100,,80,Schwert 1H,---,,,,,Erhalten nach Ritter werden in Kap. 3,,
"Zweihändiges
Ritterschwert",,90,105,,110,Schwert 2H,---,,,,,Erhalten nach Ritter werden in Kap. 3,,
"Flamberg des
Hauptmanns der Garde",,150,180,,140,Schwert 2H,Waffenfertigkeitsbonus 5%,,,,,"Verkauft Mortis, wenn wir Stadtgardist sind",,
Friedensstifter,,160,220,,110,Schwert 1H,Rüstungsdurchschlag 25%,,,,,"Erhalten als Stadtgardist für Aufgabe ""Lebendig oder tot"" wenn wir mehr % in 1H-Waffen haben",,
Vollstrecker der Gerechtigkeit,,200,230,,140,Schwert 2H,---,,,,,"Erhalten als Stadtgardist für Aufgabe ""Lebendig oder tot"" wenn wir mehr % in 2H-Waffen haben",,
"Einhändiges
Paladinschwert",,100,180,,100,Schwert 1H,Feuerwiderstand 5,,,,,Gibt uns Harad nach Paladin werden,,
"Zweihändiges
Paladinschwert",,200,240,,140,Schwert 2H,Feuerwiderstand 10,,,,,Gibt uns Harad nach Paladin werden,,
"Verziertes
Paladinschwert",,200,250,,110,Schwert 1H,50% Chance auf 100-175 Schaden gegen Untote,,,,,Gibt uns Hagen für Säuberung von Dexters Lager als Paladin,,
Gesegnetes einhändiges Paladinschwert,,200,250,,120,Schwert 1H,"Feuerwiderstand 10
40% Chance auf 250-350 Schaden gegen Untote",,,,,Paladinschwert nach Weihe im Heiligtum,,
Gesegnetes zweihändiges Schwert,,250,270,,140,Schwert 2H,"Feuerwiderstand 15
40% Chance auf 250-350 Schaden gegen Untote",,,,,Paladinschwert nach Weihe im Heiligtum,,
Innos' Zorn,,520,420,,125,Schwert 1H,"Feuerwiderstand 15, Rüstungsdurchschlag 15%
60% Chance auf 250-350 Schaden
Verursacht zusätzlich 250 Schaden gegen Untote",,,,,Gesegnetes Paladinschwert nach Weihe mit Innos' Tränen,,
Heiliger Vollstrecker,,520,435,,140,Schwert 2H,"Feuerwiderstand 20, Rüstungsdurchschlag 30%
75% Chance auf 300 Schaden
Zusätzlich 250 Schaden gegen Untote",,,,,Gesegnetes Paladinschwert nach Weihe mit Innos' Tränen,,