"Wichtige Information! Denke daran, dass Ognik die Standorte von Tafeln und Pflanzen anzeigen kann, 
 wenn wir eine spezielle Fähigkeit im Dialog mit ihm kaufen (10.000 Goldstücke).
Die Fähigkeit ist auch kostenlos verfügbar, nachdem wir den Boss Ahiron in Khorinis besiegt haben

Klicken auf die Beschreibung des Pflanzenstandorts führt dich zum
 Screenshot des Ortes sowie zur Karte (erfordert Aktualisierung).",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
KHORINIS | FORT AZGAN | ASSASSINENWALD | ETLU | IRDORATH,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Drachenwurzel,,,,Goblinbeere,,,,Trollkraut,,,,Königssauerampfer
,,,,,,,,,,,,
Im linken Seitengang der Höhle unter dem Sonnenkreis,,,,Hinter dem Baum neben der Echse bei Ragnars Hütten,,,,Beim Baum auf der Trolllichtung neben Onars Farm,,,,Auf dem Felsvorsprung unter Niclas (Man muss hinunterspringen)
,,,,,,,,,,,,
In der Höhle mit dem Tintenfisch bei den Ausgrabungen der Wassermagier,,,,Beim Baum neben der Mine hinter Dexters Lager,,,,Im Lager des Schwarzen Trolls,,,,"Auf der Klippe zwischen den Banditen auf der Brücke neben Akil und Ragnar"
,,,,,,,,,,,,
An der Wand auf der Lichtung über Akils Farm,,,,Beim Baum neben dem Wasserfall auf dem Plateau von Bengars Farm,,,,"Hinter dem Baum auf dem Felsvorsprung, zwischen den Ausgrabungen der Wassermagier und dem See",,,,Vor dem Eingang zur Zugbrücke zum Fort (zwischen Zombie-Boss und dunklem Golem)
,,,,,,,,,,,,
Auf der Lichtung mit dem zerstörten Turm über Niclas,,,,Auf der Lichtung mit Goblins auf Etlu,,,,"Auf dem Felsvorsprung über Vinos Höhle im Wald
auf dem Weg zu den Trollec-Brüdern",,,,In der Höhle mit Schattenwesen unter der Brücke zu den Ausgrabungen der Wassermagier
,,,,,,,,,,,,
Bei der Stadtmauer im Osten neben dem Maulwurfsrat,,,,"Hinter dem Baum auf dem Weg zu den Banditen, hinter dem Wald mit der Jagd mit Bartok",,,,Auf der Lichtung mit Dunklen Schnappern gegenüber dem Eingang zu den Ausgrabungen der Wassermagier,,,,Hinter Jacks Laterne
,,,,,,,,,,,,
Im Nest der Feldbestien,,,,"Beim Baum zwischen Inubis' Krypta und der Trolllichtung",,,,"Beim Troll in den neuen Gebieten, nicht weit von Bandit Hannibals Lager",,,,"Hinter dem Baum am Ende des Tals, rechts vom östlichen Stadttor, beim Schattenwesen"
,,,,,,,,,,,,
"Neben Ratten und Käfern links
vom östlichen Stadttor
[Nach dem Gespräch mit Zuris über Constantino]",,,,Auf der Insel mit Erols Sumpfhai (4. Kapitel),,,,Auf dem Hügel mit Blutsaugern in Fort Azgan,,,,Beim Troll in den Bergen neben Xardas' Turm
,,,,,,,,,,,,
Beim Baum am Pass zum Minental,,,,"Fällt vom Goblin ""Schlächter"" ab",,,,Hinter dem Baum auf dem Pfad zum Strand bei Fort Azgan,,,,Am Ende der Lichtung mit Trollen über dem Lager des Schwarzen Trolls
,,,,,,,,,,,,
Hinter dem Baum neben der Mine hinter Dexters Lager,,,,Vino gibt ihn uns für das Bringen von Orksuppe aus dem Wald in der Nähe,,,,"Im Assassinenwald während der Quest ""Treue Leute""",,,,Beim Felsen neben den Skeletten hinter Onars Farm
,,,,,,,,,,,,
An der Wand neben Schnappern auf dem Plateau von Bengars Farm,,,,In Fort Azgan auf der Lichtung mit Aasfressern links vom Eingang,,,,"Unter den Trollen hinter Grom 
(spawnt für die Quest von Ragnar)",,,,"An der Wand beim Baum zwischen den Ausgrabungen und der Trolllichtung"
,,,,,,,,,,,,
Hinter den Wildschweinen beim Teleporter zum Assassinenwald,,,,Auf dem Hügel mit Blutsaugern in Fort Azgan,,,,"Verkauft Zuris
(spawnt für die Baumheilung von Xardas)",,,,"Beim Steinkreis neben Lobart
 (Nur nach dem Gespräch mit Zuris)"
,,,,,,,,,,,,
Drop von Grimgash (2. Kapitel),,,,Im Tal links von Osairs Höhle im Assassinenwald,,,,Sonnenaloe,,,,"Bekommen wir von Lester, für das Bringen der Nacht des Nordens"
,,,,,,,,,,,,
"Händler:
Zweites Kapitel:
Zuris (1 Stück) Constantino/Lutero (2 Stück) Fregyal (3 Stück)
Drittes Kapitel:
Sagitta/Lutero/Constantino (2 Stück) Fregyal (3 Stück)
Viertes Kapitel:
Lutero/Zuris/Fregyal/Constantino (2 Stück)
Sechstes Kapitel:
Milten (1 Stück)",,,,"Händler:
Erstes Kapitel:
Sagitta/Fregyal/Zuris (1 Beere)
Zweites Kapitel:
Sagitta/Lutero (2 Beeren) Constantino/Zuris (1 Beere)
Drittes Kapitel:
Sagitta/Zuris (3 Beeren) Lutero (2 Beeren)
Viertes Kapitel:
Zuris/Lutero/Fregyal (2 Beeren) Sagitta (3 Beeren)",,,,Neben dem schwarzen Troll,,,,"Händler:
Erstes Kapitel:
Sagitta (1 Stück)
Zweites Kapitel:
Salandril/Sagitta/Zuris (1 Stück)
Drittes Kapitel:
Miguel/Constantino/Fregyal/Zuris (1 Stück)
Viertes Kapitel:
Sagitta/Zuris/Constantino (1 Stück)
Fünftes Kapitel:
Sagitta/Fregyal/Lutero (1 Stück)
Sechstes Kapitel:
Vatras (2 Stück) Milten (1 Stück)"
,,,,,,,,,,,,
,,,,,,,,Verkauft Nigel nach Abschluss der Händlerquest,,,,
,,,,,,,,,,,,
,,,,,,,,Verkauft Sara nach Abschluss der Händlerquest,,,,
,,,,,,,,,,,,
,,,,,,,,Auf dem Felsbogen über Gonzales im Assassinenwald,,,,
,,,,,,,,,,,,
,,,,,,,,Nicht weit vom Ausgang der Mine im Assassinenwald,,,,
,,,,,,,,,,,,
,,,,,,,,"Für die Quest ""Raynes Problem"" in Fort Azgan",,,,
,,,,,,,,,,,,
,,,,,,,,Auf dem Hügel mit Blutsaugern in Fort Azgan,,,,Auf Etlu auf den Felsen neben der Kapelle
,,,,,,,,,,,,
Beim Felsen auf der Lichtung mit Schattenwesen in Fort Azgan,,,,,,,,Auf der großen Lichtung über dem Strand in Fort Azgan,,,,Verkauft Constantino nach dem Zeigen der Kräuter für den Lehrling (nimmt den gezeigten Sauerampfer nicht weg)
,,,,,,,,,,,,
Hinter dem Baum auf dem Tempelplatz im Assassinenwald,,,,,,,,"Für die Quest ""Sagittas Sorgen"" (3. Kapitel)",,,,Auf dem Friedhof neben der Toten Harpie (2. Kapitel)
,,,,,,,,,,,,
Auf Irdorath vor dem Anführer neben Pedro,,,,,,,,Für das Überbringen einer Nachricht von Vatras an Isgaroth (2. Kapitel),,,,"Gibt Constantino, nach dem Bringen der Rezeptur für Amun-Su (Nur Tempelwächter/Guru)"
,,,,,,,,,,,,
Auf Irdorath hinter dem Turm rechts vom Schiff aus gesehen,,,,,,,,"Verkauft Baal Cyon, nach der Herstellung des magischen Elixiers (Nur Tempelwächter/Guru)",,,,Hinter dem Baum neben der Höhle mit Goblins in Fort Azgan
,,,,,,,,,,,,
OSWALDS FARM,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Drachenwurzel,,,,Goblinbeere,,,,Trollkraut,,,,Königssauerampfer
,,,,,,,,,,,,
Hinter der Farm nicht weit von den verschlossenen Türen zur Arena,,,,"Beim Friedhof, auf der Anhöhe",,,,Hinter dem kleinen See bei der Farm auf den Felsen ganz oben,,,,"Oben im Wald hinter der Farm, unter Schnappern, nicht weit vom schwarzen Troll"
,,,,,,,,,,,,
Bei der Gruppe Schnapper nahe dem Schattenwesen-Boss an der Wand,,,,Im Loch mit Goblins nicht weit vom Jägerlager,,,,"Oben im Wald hinter der Farm, bei den Aasfressern, nicht weit vom schwarzen Troll",,,,Zu kaufen bei Blizna nach dem Gewinn des 10. Finalkampfes in der Arena
,,,,,,,,,,,,
Droppt vom Schattenwesen-Boss,,,,"An der Wand mit Schnappern und gewöhnlichem Schattenwesen, nicht weit vom Schattenwesen-Boss",,,,Neben dem schwarzen Troll,,,,
,,,,,,,,,,,,
Im Wald, der Teil der Arena ist, in der Nähe der Grube mit Maulwurfsratten,,,,"Oben im Wald hinter der Farm mit 2 Goblin-Magiern, nicht weit vom schwarzen Troll",,,,,,,,
,,,,,,,,,,,,
Zu kaufen bei Blizna nach dem Gewinn des 8. Kampfes in der Arena,,,,Zu kaufen bei Blizna nach dem Gewinn des 7. Kampfes in der Arena,,,,,,,,
,,,,,,,,,,,,
WESTKÜSTE,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Drachenwurzel,,,,Goblinbeere,,,,Trollkraut,,,,Königssauerampfer
,,,,,,,,,,,,
"Auf der Ebene, unter dem Baum nicht weit von der Höhle mit Maji",,,,"Unter dem Baum zwischen der Bucht und der Brücke",,,,Beim kleinen See neben den Ruinen, die zur Ebene führen,,,,"Am Ende des Sumpfes, beim Eingang zur Krypta"
,,,,,,,,,,,,
In der Höhle auf der Insel,,,,"Auf der Ebene bei den Schnappern, nicht weit vom Kristallpodest",,,,Im Trollcanyon auf der Ebene,,,,"Beim Steinkreis, zwischen der Brücke und Kormaks Höhle"
,,,,,,,,,,,,
Im Trollcanyon auf der Ebene,,,,Im Sumpf an der linken Wand,,,,Sonnenaloe,,,,In der Mitte des Großen Tempels
,,,,,,,,,,,,
Links im Kriechercanyon,,,,Auf dem Tisch in Kormaks Höhle,,,,Im Trollcanyon auf der Ebene,,,,Hinter dem Kriecher-Boss im Kriechercanyon
,,,,,,,,,,,,
"Verkauft Fregyal
(2. Kapitel) (4. Kapitel) (5. Kapitel)",,,,"Verkauft Fregyal
(2. Kapitel) (4. Kapitel) (5. Kapitel)",,,,"Verkaufen Fregyal und Kormak
1 Stück (2.,3.,4.,5. Kapitel)",,,,Beim Verlassenen Turm neben Kormaks Höhle
,,,,,,,,,,,,
JARKENDAR | ADANOS-WÜSTE | ASHTARS TAL,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Drachenwurzel,,,,Goblinbeere,,,,Trollkraut,,,,Königssauerampfer
,,,,,,,,,,,,
Beim Kaktus beim Übergang zum Vergessenen Canyon,,,,Beim kleinen See im Canyon,,,,Beim Schwarzen Troll,,,,Unter dem Zelt vor dem Übergang zum Vergessenen Canyon
,,,,,,,,,,,,
In der überfluteten Höhle mit Sumpfhaien hinter Owen,,,,Beim Teleporter in der Adanos-Wüste,,,,Vor den Stufen zur Höhle, die den Canyon mit dem Sumpf verbindet,,,,Beim Turm mit Banditen neben dem Piratenlager
,,,,,,,,,,,,
"Vor Quahodrons Grabmal, auf einem der Felsvorsprünge",,,,Vor Quahodrons Grabmal,,,,"Bei den zwei Palmen, nicht weit vom Lebensbaum und dem Eiablageort",,,,In den Ruinen bei Edgor im Sumpf
,,,,,,,,,,,,
Bei der Holzbrücke neben der Einsiedlerhütte,,,,Auf dem Pfad zum Tal mit dem Einsiedler,,,,,,,,"Beim Baum zwischen Edgor und Juans Höhle"
,,,,,,,,,,,,
"In den kleinen Ruinen mit dem Ork, auf dem Weg zum Tempel mit Ratten",,,,Unter den dunklen Schnappern bei der Brücke zum Einsiedler,,,,,,,,"Beim Abhang zwischen den Ausgrabungen und dem Sumpf"
,,,,,,,,,,,,
Im Tempel mit Goblins,,,,Auf der Anhöhe links vom Tempel mit Ratten,,,,,,,,Beim Pfeiler vor dem Tempel im Sumpf
,,,,,,,,,,,,
"Hinter dem Felsen neben dem Ort, wo wir die Ornamentstücke aus den Oasen in der Adanos-Wüste einsetzen",,,,Neben dem Schwarzen Troll,,,,Bei den steinernen Wächtern neben dem Troll in Ashtars Tal,,,,Verkauft Miguel (3. Kapitel)
,,,,,,,,,,,,
Beim steinernen Pfeiler bei einer der Oasen in der Adanos-Wüste,,,,"Hinter den Ruinen mit Goblins, auf dem Weg zum Tempel mit Goblins",,,,In den Ruinen nicht weit vom Eingang zur Höhle mit dem Drachenei in der Adanos-Wüste,,,,"In der Adanos-Wüste zwischen den Palmen, die links vom Baum stehen, gegenüber dem Eingangsbereich"
,,,,,,,,,,,,
,,,,Hinter den Ruinen mit Kapitän Thatch,,,,"Droppt von Ur-Catan im Adanos-Tempel
(4. Kapitel)",,,,Hinter der Palme rechts von der Großen Pyramide in der Adanos-Wüste
,,,,,,,,,,,,
MINENTAL UND SEINE UNTERLOKATIONEN,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Drachenwurzel,,,,Goblinbeere,,,,Trollkraut,,,,Königssauerampfer
,,,,,,,,,,,,
"Beim umgestürzten Baum gegenüber der kleinen Mine, zwischen der Alten Mine und dem Meer",,,,"Zwischen dem Schloss und Netbeks Lager, in den Gebieten vor der Palisade",,,,"Hinter dem Baum neben dem Holzdach, zwischen dem Eis-Biom und dem Banditen Gruby",,,,Am Strand mit Stachelrücken beim Meer
,,,,,,,,,,,,
"Im unterirdischen Durchgang zwischen dem Pass und der Mine mit Grimes",,,,Hinter dem Stein neben Ratfords und Drax' Lager,,,,Hinter dem Wachturm neben Fajeths Mine,,,,Vor dem Eingang zur Alten Mine
,,,,,,,,,,,,
"Beim eingestürzten Baumstamm, zwischen dem Schloss und der Brücke",,,,Hinter dem Baum bei der Höhle mit Bullitt unter den Ork-Söldnern,,,,"Zwischen der Palisade und dem nördlichen Ausgang aus dem Alten Lager",,,,Auf der Anhöhe hinter dem gefrorenen See
,,,,,,,,,,,,
Vor dem Eingang zur Orkstadt,,,,Beim Turm neben dem Schnapper-Anführer,,,,Sonnenaloe,,,,"Nach dem Abstieg vom Pass, links hinter dem Fluss vor den Orks"
,,,,,,,,,,,,
"Beim Baum, der auf den Berg führt, neben Hoshpak",,,,Beim kleinen See unter Xardas' Altem Turm,,,,Neben dem Troll bei der Verlassenen Mine über dem Pass,,,,"In den Gebieten gegenüber dem Rammbock, neben Muritan"
,,,,,,,,,,,,
Rechts hinter der Brücke zur Steinfestung,,,,Im Lager des Schwarzen Trolls im Schattental,,,,"Bei Netbeks Trollen, über dem Alten Lager der Bruderschaft",,,,Auf der Klippe über dem unterirdischen Eingang zu Kreol
,,,,,,,,,,,,
Verkauft der Händler in der Orkstadt nach Erreichen von 100 Ruf,,,,Im Lager der feindlichen Orks in den Eisigen Orkbergen,,,,Hinter Azgalor im Schattental,,,,Neben der Höhle auf dem Weg zum Alten Lager der Bruderschaft
,,,,,,,,,,,,
"Auf der Lichtung mit dem Troll zwischen der Kartenmitte und dem Übergang zum See im Schattental",,,,,,,,,,,,Im Kessel der Freien Mine
,,,,,,,,,,,,
Droppt von Ur-Thrall,,,,,,,,Beim Cerberus im Schattental,,,,Beim Teleporterpfahl neben Angars Krypta
,,,,,,,,,,,,
,,,,,,,,Beim Baum zwischen dem Schwarzen Troll und der Feuerprobe im Schattental,,,,In der abgebrannten Hütte nicht weit von Diego
,,,,,,,,,,,,
,,,,,,,,Von Ratford für das Paket von Fisk,,,,Vor dem Eingang zur Höhle des Schmerzes