ALLGEMEINE INFORMATIONEN,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"                                                                                                                                                                                                             
Der Schamane ist keine Hauptgilde, man kann es in Kombination mit jeder anderen Gilde werden, außer dem Dunklen Ritter und Dämonenjäger (nur im 1. Kapitel). 
Wir können nicht den Weg des Giftmeisters oder Druiden gehen, wenn wir uns entscheiden, Schamane zu werden, noch werden wir einer, wenn wir bereits mit Freygals Lehre begonnen haben.

Die Gilde selbst basiert auf der Nutzung der Sturmwut sowie Totems, die uns verstärken oder direkt 
auf Gegner einwirken (Erklärung unten). Das Erlernen von Totems kostet Lernpunkte sowie Tiertrophäen. 
Die Totems selbst benötigen Mana zum Aufstellen sowie vorherige Herstellung an der Werkbank.

Dein erster Lehrer wird der Ork Ur-Azog sein, der sich über der Klippe befindet, nicht weit von Vinos Brennerei.
Du musst ihm 2 Schattenwesen-Häute, 5 Wolfsfelle, 20 Reißzähne, 20 rohes Fisch und Fleisch bringen. Du musst auch einen Keiler töten, der im nahegelegenen Wald erscheint.
Danach kommt es zum Ritual, in dem wir 4 Kreaturen töten müssen, die die Geister der Elemente symbolisieren. Nach dem Ritual werden wir ein rechtmäßiger Schamane.

Ur-Azog lehrt uns die Orksprache (2LP), die notwendig ist, um die ersten Totems herzustellen und sie zu benutzen. 
Er lehrt uns auch den Umgang mit Orkwaffen (15LP). Der nächste Lehrer, der uns viel mehr beibringt, ist der Schamane in der Orkstadt.

Zusätzlich erhält der Schamane einen ""Schamanentotem"", der bewirkt, dass ihn Orks nicht angreifen. Der Gegenstand kann versteckt/weggeworfen werden, um die Feindseligkeit der Orks wiederherzustellen.
Das Töten eines Orks mit dem Totem im Inventar deaktiviert seine Wirkung für 10 Minuten.
Um in die Orkstadt im Minental zu gelangen, benötigen wir weiterhin das Ulu-Mulu.

Nach dem Werden zum Schamanen verlieren wir teilweise die Macht der menschlichen Magie, daher wird der Schaden aller unserer Zauber um 75% geschwächt.
Der Heilzauber wird nur 30% unserer max LP wiederherstellen, und Zauber, die auf Effekten basieren, wie z.B. Eisblock, funktionieren weiterhin gleich.
Beschwörungen aus Schriftrollen und Runen (außer Dschinn), sowie die Kontrolle des Schwarzmagiers hören auf zu funktionieren.
",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"SPEZIELLE ROBE, DIE WIR BEIM SCHAMANEN IN DER ORKSTADT IM 2. KAPITEL KAUFEN KÖNNEN",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Robe des hohen Schamanen,,,,,,,Mana 325 Gewicht 4,,,140,150,90,140.0,80.0
,,,,,,,,,,,,,,
Welche Hauptgilde für das Spiel als Schamane wählen?,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Magische Gilden,,,,,,,,Kriegergilden,,,,,,
"In der Regel sollte kein Magier für das Spiel als Schamane empfohlen werden, hauptsächlich wegen des drastisch reduzierten Schadens unserer Zauber und dem Fehlen von Beschwörungen oder Kontrolle. 

Wenn wir jedoch erwägen, mit magischen Schwertern oder Stäben zu spielen (Sturmwut funktioniert nur mit letzteren!) und uns mit offensiven Totems (Sturm, Glut, Wald) zu unterstützen, können wir eine ziemlich starke (aber teure) Magier-Krieger-Hybride schaffen. 

Für eine solche Hybride wird der Schwarzmagier, Nekromant oder Guru empfohlen, da diese Gilden dank ihrer Privilegien das meiste Mana/Int erhalten können. Der Wassermagier kann sich hingegen effektiv mit einfrierenden Zaubern oder solchen, die Widerstände der Feinde senken, unterstützen, am wenigsten bietet der Feuermagier... kann kostenlose 2% in 2H sowie Amun-Su erhalten.",,,,,,,,"Was Kriegergilden angeht, sind sowohl Dunkler Ritter als auch Dämonenjäger von der Möglichkeit ausgeschlossen, Schamane zu werden, wir können auch diesen Gilden nicht beitreten, wenn wir bereits einer sind. 

Für den Schamanenpfad ist der Söldner die beste Wahl. Starke Gildenwaffen 2H, die mit Wut funktionieren, kombiniert mit Totems, und später auch mit erhöhter Regeneration aus Heiltränken machen ihn zu einer wahren Bestie (wir lernen keine Wut, wenn wir planen, Schwerter zu verwenden). 

Tempelwächter und Paladin sind ebenfalls gute Wahlen, wenn man bedenkt, was beide Gilden passiv bieten. Beide leiden jedoch unter der Schwächung all ihrer Runen. ",,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Sturmwut,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Sturmwut ist eine spezielle Fähigkeit des Schamanen, die es ermöglicht, zusätzlichen Schaden beim Verwenden von Keulen, Äxten, Hellebarden und Orkwaffen zu verursachen.
Jede Aktivierung verbraucht X Mana (abhängig vom Level) und verursacht Schaden gleich ~60% des Waffenschlags. Ur-Azog lehrt nur Level 1 und 2, weitere in der Orkstadt.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Stufe I,,Stufe II,,Stufe III,,,Stufe IV,,,,Stufe V,,,
20% Chance,,30% Chance,,40% Chance,,,55% Chance,,,,70% Chance | +5% Schaden,,,
"5LP
10 rohes Fleisch",,"10 LP
25 rohes Fleisch",,"12 LP
50 rohes Fleisch",,,"15 LP
2 Schattenwesen-Häute",,,,"30 lvl 18 LP
2 Trollhäute",,,
Totems,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Totems sind ""Beschwörungen"", exklusiv für die Schamanen-Untergilde. Man kann maximal 4 gleichzeitig beschworen haben.
Totems stellen wir auf, indem wir sie der HotBar zuweisen (1-8 im Inventar) und dann durch Klicken auf F1-F8 aufstellen (bestimmte Totems können durch erneutes Klicken der zugewiesenen Taste weggeschickt werden).",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Totem-Name,,Wirkung,,,,,,Lernen,,,,Herstellung,,
,,,,,,,,Aufstell-Cooldown,Mana-Kosten,Anforderungen,"Benötigte
Trophäen",Benötigte Materialien,,
Totem-Nutzung,,"Wie der Name schon sagt, die wichtigste Fähigkeit des Schamanen, notwendig für das Funktionieren der Totems.",,,,,,----,----,2 LP,3 Wolfsfelle,----,,
,,,,,,,,,,,,,,
Totem-Limit +1,,Erhöht das Limit gleichzeitig aufgestellter Totems um 1,,,,,,-----,----,15 LP 30lvl,3 Trollhäute,----,,
,,,,,,,,,,,,,,
Totem-Limit +1,,Erhöht das Limit gleichzeitig aufgestellter Totems um 1,,,,,,----,----,25 LP 40lvl,1 Schwarzer Trollhaut,-----,,
,,,,,,,,,,,,,,
Totem-Limit +1,,Erhöht das Limit gleichzeitig aufgestellter Totems um 1,,,,,,----,----,30 LP 50lvl,1 Schwarzer Trollhaut,-----,,
,,,,,,,,,,,,,,
"Ur-Azog lehrt uns nur das Macht-, Donner-, Lebens-, Erd- und Schutztotem",,,,,,,,,,,,,,
Machttotem ,,"Erhöht unseren physischen Schaden um 15%, der 15 Minuten oder bis zur Zerstörung anhält (Funktioniert nicht bei Totem-Schaden)",,,,,,60 Sekunden,50,8 LP,2 Warg-Häute,"15x Holz 2x Schwefel
 2x Pech 2x Heiltrank
1x Kristallbrocken",,
,,,,,,,,,,,,,,
Magietotem,,"Schießt feurige/magische Geschosse. 
Hält 5 Minuten oder bis zur Zerstörung.",,,,,,20 Sekunden,"40
+ 5% int pro Schuss
(min 1,
max 30)",7 LP ,1 Warg-Haut,"15x Holz 2x Schwefel
 2x Pech 2x Feuerpfeil",,
,,,,,,,,,,,,,,
Lebenstotem ,,"Regeneriert 1% Ausdauer und 1% Gesundheit pro Sekunde. 
Hält 15 Minuten oder bis zur Zerstörung.",,,,,,30 Sekunden,50,8 LP,5 Wolfsfelle,"10x Holz 2x Schwefel
 2x Pech 3x Heiltrank",,
,,,,,,,,,,,,,,
Waldtotem ,,"Beschwört zwei Geisterwölfe, die zusammen mit dem Totem
nach 30 Sekunden verschwinden.",,,,,,60 Sekunden,75,10 LP,10 Wolfsfelle,"15x Holz 1x Schwefel 2x Wolfsfell
 1x Pech 1x Kristallbrocken",,
,,,,,,,,,,,,,,
Schutztotem ,,"Zieht die Aggro der Feinde in Reichweite auf sich. 
Hält 5 Minuten oder bis zur Zerstörung.",,,,,,60 Sekunden,50,10 LP,2 Schattenwesen-Häute,"20x Holz 3x Schwefel 1x Pech
2x Kristallbrocken 2x Stahlstab",,
,,,,,,,,,,,,,,
Felsentotem ,,"Betäubt Feinde für 4 Sekunden. Hält 5 Minuten, solange es keine Ziele zum Betäuben gibt, oder bis es sie bereits betäubt hat.",,,,,,60 Sekunden,75,12 LP,2 schwarze Perlen,"15x Holz 3x Schwefel
3x Pech 1x Kristallbrocken",,
,,,,,,,,,,,,,,
Erdtotem ,,"Verlangsamt Feinde in Reichweite um 20%.
Hält 5 Minuten oder bis zur Zerstörung.",,,,,,60 Sekunden,50,10 LP,6 Warg-Häute,"20x Holz 2x Schwefel
 1x Pech 1x Kristallbrocken",,
,,,,,,,,,,,,,,
Gluttotem ,,"Schießt einen kleinen Feuerball, der Feinde entzündet und Flächenschaden verursacht. Hält 5 Minuten oder bis zur Zerstörung.",,,,,,30 Sekunden,50,15 LP,10 Wolfsfelle,"15x Holz 3x Schwefel
 3x Pech 3x Kristallbrocken",,
,,,,,,,,,,,,,,
Sturmtotem,,"Schießt Blitze, jeder dritte Schuss wird von einem Energiewellen-Schlag begleitet. Hält 5 Minuten oder bis zur Zerstörung.",,,,,,35 Sekunden,50,10 LP,10 Echsenhäute,"15x Holz 1x Kristallbrocken
2x Pech 3x Schwefel 3x Quarzit",,