Allgemeine Informationen,,,,,,,,,,,,Liste der benötigten INT zum Beherrschen bestimmter Gegner.,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Zum Schwarzmagier werden wir im Dialog mit der Wahl des Pfades der Dunkelheit bei Xardas.
Wir besitzen die gleichen Missionen und Gildenbonus wie Nekromant und Beschwörer, also
das Abgeben von Waffen und Karma bei Innos für Karma sowie das Abgeben von Dämonenherzen für Mana / HP.

Der Schwarzmagier kann Gegner manipulieren, sie zwingen ihm zu dienen oder sich gegenseitig anzugreifen. Außerdem haben wir den gesamten Fluchpfad zur Verfügung, der kontinuierlichen Schaden über Zeit verursacht.",,,,,,,,,,,,Ich ermutige zur Erstellung von Kommentaren mit Korrekturen, falls die unten angegebenen Werte falsch sind,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,LEBENDE GEGNER,,,,BENÖTIGTE INT
,,,,,,,,,,,,Krieger-Crawler,,,,108
,,,,,,,,,,,,Warg,,,,117
Spezielle Fähigkeiten des Schwarzmagiers,,,,,,,,,,,,Lurker,,,,135
,,,,,,,,,,,,Warg-Weibchen / Warg-Anführer,,,,180 / 198
Name der Fähigkeit,,,,,,,Anforderungen,,,,,Puma / Scavenger,,,,180 / 135
Schwarze Magie (Spezielle Dialoge):,,,,,,,2 LP 500 Gold,,,,,Wüsten-Krieger-Crawler,,,,180
"Fluchresistenz (Die von Skeletten verursachten, die Schaden um 50% reduzieren)",,,,,,,5 LP 3000 Gold,,,,,Schwarzer Ork Armbrustschütze / Krieger,,,,180
Gedankenkontrolle,,,,,,,,,,,,Feuer-Echse,,,,225
,,,,,,,,,,,,Drachenschnapper,,,,252
"Der Zauber erlaubt es, bis zu 2 Gegner zu übernehmen, die für uns kämpfen, als wären sie unsere Beschwörungen.
Wir erhalten von ihnen normal 100% Erfahrung und können sie jederzeit zurückrufen wie normale Beschwörungen, mit dem Unterschied, dass diese übernommenen wieder aggressiv gegen uns werden.
In der Tabelle rechts befindet sich eine Liste der benötigten INT zum Übernehmen wichtigerer Kreaturen",,,,,,,,,,,,Elite Schwarzer Ork,,,,270
,,,,,,,,,,,,Stein- / Sumpfgolem,,,,270
,,,,,,,,,,,,Schattenläufer / Alligator,,,,270
,,,,,,,,,,,,Eis- / Feuergolem,,,,315
,,,,,,,,,,,,Razor,,,,315
"Präsentation der Runen, Skalierung 1int = 0.75dmg
Screenshots gemacht mit int = 100 | Magische Kraft = 1%",,,,,,,,,,,,Ork-Schamane,,,,360
,,,,,,,,,,,,Wiederbelebter Echsenmensch (westl. Küste),,,,360
,,,,,,,,,,,,Troll,,,,405
,,,,,,,,,,,,Ork-Oberst,,,,450
VIDEO PRÄSENTIERT ZAUBER,,,,,,,,,,,,Uralter Razor,,,,540
,,,,,,,,,,,,Echsenmensch,,,,575
,,,,,,,,,,,,Drachen-Echsenmensch,,,,675
,,,,,,,,,,,,UNTOTE GEGNER,,,,BENÖTIGTE INT
,,,,,,,,,,,,Skelett-Krieger (1k HP),,,,170
,,,,,,,,,,,,Uralter Krieger (Wüste) (2k HP),,,,255
,,,,,,,,,,,,Skelett-Speerträger (1k HP),,,,306
,,,,,,,,,,,,Skelett-Krieger (2-3k HP),,,,340
,,,,,,,,,,,,Untoter Magier,,,,400
,,,,,,,,,,,,Wächter der Erbauer (bis 3k hp),,,,595
,,,,,,,,,,,,Verfluchter untoter Magier,,,,640
,,,,,,,,,,,,Wächter der Erbauer (bis 5k hp),,,,680
,,,,,,,,,,,,Dämonische Skelette,,,,560-800
,,,,,,,,,,,,Untoter dämonischer Ork,,,,800
,,,,,,,,,,,,Dämonischer Skelett-Wächter,,,,850
,,,,,,,,,,,,Skelette aus der Stadt der Toten,,,,1275
,,,,,,,,,,,,"Liste der Dialoge aus Schwarzer Magie
(Einige Dialoge geben hp/karma/mana)",,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"-Gorax zwingen, Wein für 50 Gold zu verkaufen
-Parlan überzeugen, uns ins Kloster zu lassen
-Begleiter Mills zwingen, ihn zu töten
-Ragnar töten im Austausch für Karma
-Scar zwingen, Lehmar zu töten
-Canthar die Hälfte des Lebens vor dem Kampf für Assassinen nehmen
-Rigelion die Hälfte des Lebens vor dem Kampf nehmen
-Halvor zwingen, Kostbarkeiten von uns zu kaufen
-Ramirez zwingen, den Schlüssel zum Schatz zu geben
-Bergwächter zwingen, Dexter zu töten
-Francis zwingen, uns den Schlüssel zur Hütte zu geben
-Franco die Hälfte des Lebens vor dem Kampf nehmen
-Bloodwyn die Hälfte des Lebens vor dem Kampf nehmen
-Estaban die Hälfte des Lebens vor dem Kampf nehmen
-Senyan töten, wenn wir seinem Vertrag nicht zustimmen
-Melchior zwingen, uns die Wahrheit über das Triagar-Amulett zu verraten

-1HP gewinnen und jedem Schatzsucher, mit dem du vor dem Kampf sprichst, die Hälfte des Lebens nehmen
",,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Zauber die es wert sind zu lernen,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"Jeder offensive Zauber erfordert den vorherigen, daher lohnt es sich, jeden von ihnen zu lernen.

Zauber, die wir nicht direkt benötigen und bei denen wir einige Lernpunkte sparen können, sind Antlitz des Todes, Schwarzer Schlaf, Schleier der Dunkelheit und Massenbeherrschung (Einzelbeherrschung reicht völlig aus).",,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
GILDENRÜSTUNGEN,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Name,,,Anforderung,Hieb/Stumpf/Stich/Magie/Feuer,,,Sonstiges,,Bedingung zum Erhalten,,,,,,,
Robe des Novizen der Dunkelheit,,,---,35/25/15/10/15,,,---,,Nach Beitritt zu den Nekromanten,,,,,,,
Robe des Schwarzmagiers,,,Mana 75,70/50/40/30/40,,,---,,Nach dem Werden zum Schwarzmagier,,,,,,,
Schwere Robe des Schwarzmagiers,,,Mana 500,120/120/100/80/90,,,---,,Nach Erreichen des 4. Kreises,,,Spezielle Gaben,,,,
Geweihte Robe des Schwarzmagiers,,,Mana 750,170/170/140/130/120,,,55 mana,,Weihe der Robe mit Trank,,,,,,,
Robe des Erzmagiers der Schwarzmagie,,,Mana 800,200/170/100/160/130,,,70 mana,,Verkauft Kreol nach Erlernen des 5. Kreises,,,,,,,
Blutrobe,,,Mana 1200,200/210/200/230/200,,,"25 int, 30% Chance auf Wiederherstellung von 5% Mana beim Töten",,Nach Abschluss des Verlorenen Bruders,,,"Der Schwarzmagier hat 2 zusätzliche spezielle Gaben zu erhalten, die nicht zum Limit der normalen Gaben zählen
[Um die Gabe für HP zu erhalten, muss man mindestens 1000 haben]",,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Beschreibung,,,,Anforderung
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Fluchschaden um 10% erhöht,,,,200 Karma
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,20% reduzierte INT-Schwelle beim Übernehmen von Kreaturen,,,,500 HP